node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,7,0.000593717496999997,649747.900126732,627753.607476953,649738.217821109,627756.186044582,0.000593717496999997,0,2020.18509906938,2020.18569278688,4843000
6,9,0.0415737175,649747.900126732,627753.607476953,644581.318763474,625823.975751323,0.0415737175,0,2020.18509906938,2020.22667278688,4843000
7,3,9.95628485009267e-05,649738.217821109,627756.186044582,658172.037540291,604037.942598071,0.000693280345500924,0.000593717496999997,2020.18569278688,2020.18579234973,4843000
7,8,0.0261,649738.217821109,627756.186044582,649668.574113647,627645.050428579,0.026693717497,0.000593717496999997,2020.18569278688,2020.21179278688,4843000
8,1,0.0149831694069509,649668.574113647,627645.050428579,647415.587498695,623534.441842359,0.0416768869039509,0.026693717497,2020.21179278688,2020.22677595629,4843000
8,2,0.0177154098469509,649668.574113647,627645.050428579,669360.539243602,685267.530192934,0.0444091273439509,0.026693717497,2020.21179278688,2020.22950819673,4843000
9,4,0.000103169405850922,644581.318763474,625823.975751323,644597.363492185,625834.584655766,0.0416768869058509,0.0415737175,2020.22667278688,2020.22677595629,4843000
9,5,0.0137643715869509,644581.318763474,625823.975751323,644574.184639154,612288.169547445,0.0553380890869509,0.0415737175,2020.22667278688,2020.24043715847,4843000
