node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,7,0.0166284448,645061.484953376,726611.138829575,645270.573318626,723707.147388784,0.0166284448,0,2020.19620128198,2020.21282972678,811000
6,9,0.000220444799700001,645061.484953376,726611.138829575,644952.332227317,726736.826487131,0.000220444799700001,0,2020.19620128198,2020.19642172678,811000
7,1,0.0303396721204881,645270.573318626,723707.147388784,612821.949301956,768246.863116935,0.0469681169204881,0.0166284448,2020.21282972678,2020.2431693989,811000
7,8,0.00564099999999999,645270.573318626,723707.147388784,644478.987409928,723636.112843114,0.0222694448,0.0166284448,2020.21282972678,2020.21847072678,811000
8,2,0.0274309125604881,644478.987409928,723636.112843114,644485.073947699,723441.569504824,0.0497003573604881,0.0222694448,2020.21847072678,2020.24590163934,811000
8,3,0.0438243551804881,644478.987409928,723636.112843114,646523.180145426,736580.334371092,0.0660937999804881,0.0222694448,2020.21847072678,2020.26229508196,811000
9,4,0.0631411147404881,644952.332227317,726736.826487131,642206.218550374,755012.184872246,0.0633615595401881,0.000220444799700001,2020.19642172678,2020.25956284152,811000
9,5,0.0686055956204881,644952.332227317,726736.826487131,645088.120580768,726064.676150808,0.0688260404201881,0.000220444799700001,2020.19642172678,2020.2650273224,811000
