node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,0.035321,691549.882411405,728356.29417947,691662.022734166,728682.290451365,0.035321,0,2020.13954238798,2020.17486338798,9262000
4,5,0.03834,691549.882411405,728356.29417947,691383.912384664,728119.306759007,0.03834,0,2020.13954238798,2020.17788238798,9262000
5,2,0.00244520217994649,691383.912384664,728119.306759007,688122.264827738,719304.439016901,0.0407852021799465,0.03834,2020.17788238798,2020.18032759016,9262000
5,3,0.0106422021799465,691383.912384664,728119.306759007,687655.736223453,723135.757876948,0.0489822021799465,0.03834,2020.17788238798,2020.18852459016,9262000
