node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
27,28,0.001120745029,644247.282044806,762309.05344084,644079.678376182,762066.697374271,0.001120745029,0,2020.11770381934,2020.11882456436,5887000
27,26,0.109072136999618,644247.282044806,762309.05344084,644593.578124436,760029.766598135,0.109072136999618,0,2020.11770381934,2020.22677595633,5887000
28,29,0.0005982225259,644079.678376182,762066.697374271,644078.896401938,761034.928138432,0.0017189675549,0.001120745029,2020.11882456436,2020.11942278689,5887000
28,50,0.05483822253,644079.678376182,762066.697374271,648412.992579228,748940.178917465,0.055958967559,0.001120745029,2020.11882456436,2020.17366278689,5887000
29,49,0.14829,644078.896401938,761034.928138432,645004.550728139,756422.559694014,0.1500089675549,0.0017189675549,2020.11942278689,2020.26771278689,5887000
29,30,0.02316893017,644078.896401938,761034.928138432,645437.704341231,744633.449690798,0.0248878977249,0.0017189675549,2020.11942278689,2020.14259171706,5887000
30,1,0.0322716709196176,645437.704341231,744633.449690798,635673.899300048,731443.087423705,0.0571595686445175,0.0248878977249,2020.14259171706,2020.17486338798,5887000
30,31,0.000597232514900015,645437.704341231,744633.449690798,645382.599297005,743101.528289149,0.0254851302398,0.0248878977249,2020.14259171706,2020.14318894957,5887000
31,32,0.01694383732,645382.599297005,743101.528289149,645925.875041125,745690.604097872,0.0424289675598,0.0254851302398,2020.14318894957,2020.16013278689,5887000
31,43,0.000109576117099996,645382.599297005,743101.528289149,645614.843828778,741993.261322367,0.0255947063569,0.0254851302398,2020.14318894957,2020.14329852569,5887000
32,33,0.05294,645925.875041125,745690.604097872,645915.854091743,745902.139076459,0.0953689675598,0.0424289675598,2020.16013278689,2020.21307278689,5887000
32,34,0.00291,645925.875041125,745690.604097872,648115.771620402,735408.793962097,0.0453389675598,0.0424289675598,2020.16013278689,2020.16304278689,5887000
33,2,0.0410255737696175,645915.854091743,745902.139076459,631414.139589434,739513.258945181,0.136394541329418,0.0953689675598,2020.21307278689,2020.25409836066,5887000
33,3,4.19672126575343e-05,645915.854091743,745902.139076459,646803.560882953,744583.690082439,0.0954109347724575,0.0953689675598,2020.21307278689,2020.21311475411,5887000
34,4,0.0118206010896175,648115.771620402,735408.793962097,647636.34467524,754486.702013788,0.0571595686494175,0.0453389675598,2020.16304278689,2020.17486338798,5887000
34,35,0.00613000000000002,648115.771620402,735408.793962097,649051.82688293,753879.150797417,0.0514689675598,0.0453389675598,2020.16304278689,2020.16917278689,5887000
35,5,0.0029583606556175,649051.82688293,753879.150797417,671522.973551798,681394.273065215,0.0544273282154175,0.0514689675598,2020.16917278689,2020.17213114755,5887000
35,36,0.00278999999999999,649051.82688293,753879.150797417,648894.844569253,754047.160076534,0.0542589675598,0.0514689675598,2020.16917278689,2020.17196278689,5887000
36,6,0.00290060109261753,648894.844569253,754047.160076534,652950.350018573,710551.999314281,0.0571595686524175,0.0542589675598,2020.17196278689,2020.17486338799,5887000
36,37,0.00284999999999999,648894.844569253,754047.160076534,649277.703925115,753964.752500535,0.0571089675598,0.0542589675598,2020.17196278689,2020.17481278689,5887000
37,7,5.06010924375411e-05,649277.703925115,753964.752500535,648895.387813872,753547.306455405,0.0571595686522375,0.0571089675598,2020.17481278689,2020.17486338799,5887000
37,38,0.01769,649277.703925115,753964.752500535,644944.651850005,725384.338655128,0.0747989675598,0.0571089675598,2020.17481278689,2020.19250278689,5887000
38,39,0.01219,644944.651850005,725384.338655128,643856.124114386,720763.546482673,0.0869889675598,0.0747989675598,2020.19250278689,2020.20469278689,5887000
38,8,0.0506666120196175,644944.651850005,725384.338655128,628890.687070036,676080.854023948,0.125465579579418,0.0747989675598,2020.19250278689,2020.24316939891,5887000
39,9,0.00295748633861753,643856.124114386,720763.546482673,631676.425952478,697395.174799463,0.0899464538984175,0.0869889675598,2020.20469278689,2020.20765027323,5887000
39,40,0.00291,643856.124114386,720763.546482673,648115.771620402,735408.793962097,0.0898989675598,0.0869889675598,2020.20469278689,2020.20760278689,5887000
40,10,4.74863383975455e-05,648115.771620402,735408.793962097,647996.571102258,737865.542758067,0.0899464538981976,0.0898989675598,2020.20760278689,2020.20765027323,5887000
40,41,0.03272,648115.771620402,735408.793962097,649017.165943095,732128.192101227,0.1226189675598,0.0898989675598,2020.20760278689,2020.24032278689,5887000
41,11,0.00011437158441753,649017.165943095,732128.192101227,622856.81249913,689775.561112367,0.122733339144218,0.1226189675598,2020.24032278689,2020.24043715848,5887000
41,42,0.0028,649017.165943095,732128.192101227,650141.827033858,734228.864081489,0.1254189675598,0.1226189675598,2020.24032278689,2020.24312278689,5887000
42,13,0.0109755737696175,650141.827033858,734228.864081489,641871.137066512,733553.892422119,0.136394541329418,0.1254189675598,2020.24312278689,2020.25409836066,5887000
42,12,4.66120214975274e-05,650141.827033858,734228.864081489,653453.635811975,710340.600117661,0.125465579581298,0.1254189675598,2020.24312278689,2020.24316939892,5887000
43,44,0.000534261198399999,645614.843828778,741993.261322367,646298.095852354,742465.125084963,0.0261289675553,0.0255947063569,2020.14329852569,2020.14383278689,5887000
43,45,0.03234702726,645614.843828778,741993.261322367,644646.977565333,736396.840203219,0.0579417336169,0.0255947063569,2020.14329852569,2020.17564555295,5887000
44,15,0.121194535499618,646298.095852354,742465.125084963,628998.821256424,745536.344930772,0.147323503054918,0.0261289675553,2020.14383278689,2020.26502732239,5887000
44,14,0.208626229499618,646298.095852354,742465.125084963,646637.910163157,736501.176801205,0.234755197054918,0.0261289675553,2020.14383278689,2020.35245901639,5887000
45,46,0.000617233933700001,644646.977565333,736396.840203219,644679.07190399,737205.898479807,0.0585589675506,0.0579417336169,2020.17564555295,2020.17626278689,5887000
45,47,0.000617233933700001,644646.977565333,736396.840203219,644679.07190399,737205.898479807,0.0585589675506,0.0579417336169,2020.17564555295,2020.17626278689,5887000
46,16,0.0587098907096175,644679.07190399,737205.898479807,639971.131780413,706243.323674725,0.117268858260218,0.0585589675506,2020.17626278689,2020.2349726776,5887000
46,17,0.0368519672096175,644679.07190399,737205.898479807,643585.279346662,736849.171220636,0.0954109347602175,0.0585589675506,2020.17626278689,2020.2131147541,5887000
47,20,0.0696388524596175,644679.07190399,737205.898479807,642944.763147531,733159.143243604,0.128197820010218,0.0585589675506,2020.17626278689,2020.24590163935,5887000
47,48,0.0696,644679.07190399,737205.898479807,646027.498284475,742868.272917106,0.1281589675506,0.0585589675506,2020.17626278689,2020.24586278689,5887000
48,19,3.88524586275307e-05,646027.498284475,742868.272917106,651090.914015712,763224.651993204,0.128197820009228,0.1281589675506,2020.24586278689,2020.24590163934,5887000
48,18,0.0191645355196175,646027.498284475,742868.272917106,644662.630612054,743105.440980225,0.147323503070218,0.1281589675506,2020.24586278689,2020.26502732241,5887000
49,22,4.67759558575309e-05,645004.550728139,756422.559694014,645067.106985324,756599.608740813,0.150055743510758,0.1500089675549,2020.26771278689,2020.26775956285,5887000
49,21,4.67759558575309e-05,645004.550728139,756422.559694014,639115.530504427,728912.722524188,0.150055743510758,0.1500089675549,2020.26771278689,2020.26775956285,5887000
50,25,0.0394519672096175,648412.992579228,748940.178917465,649168.90949191,746719.898123364,0.0954109347686175,0.055958967559,2020.17366278689,2020.2131147541,5887000
50,51,0.05307,648412.992579228,748940.178917465,625994.174650076,614463.326393587,0.109028967559,0.055958967559,2020.17366278689,2020.22673278689,5887000
51,24,4.31693985075421e-05,625994.174650076,614463.326393587,626427.137717262,610967.359487614,0.109072136957508,0.109028967559,2020.22673278689,2020.22677595629,5887000
51,23,0.0137043715796175,625994.174650076,614463.326393587,621447.744766142,617287.811770189,0.122733339138618,0.109028967559,2020.22673278689,2020.24043715847,5887000
