node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
27,28,0.001120745029,636836.553297633,728472.644092989,640028.018115255,731569.283409162,0.001120745029,0,2020.11770381934,2020.11882456436,7102000
27,26,0.109072136999618,636836.553297633,728472.644092989,644593.578124436,760029.766598135,0.109072136999618,0,2020.11770381934,2020.22677595633,7102000
28,29,0.0005982225259,640028.018115255,731569.283409162,640068.203913413,730700.149406695,0.0017189675549,0.001120745029,2020.11882456436,2020.11942278689,7102000
28,50,0.05483822253,640028.018115255,731569.283409162,648836.154635848,741222.935930057,0.055958967559,0.001120745029,2020.11882456436,2020.17366278689,7102000
29,49,0.14829,640068.203913413,730700.149406695,644701.193043753,756279.146741928,0.1500089675549,0.0017189675549,2020.11942278689,2020.26771278689,7102000
29,30,0.02316893017,640068.203913413,730700.149406695,639195.179922432,732198.584823248,0.0248878977249,0.0017189675549,2020.11942278689,2020.14259171706,7102000
30,1,0.0322716709196176,639195.179922432,732198.584823248,635673.899300048,731443.087423705,0.0571595686445175,0.0248878977249,2020.14259171706,2020.17486338798,7102000
30,31,0.000597232514900015,639195.179922432,732198.584823248,639670.094021172,729656.3014075,0.0254851302398,0.0248878977249,2020.14259171706,2020.14318894957,7102000
31,32,0.01694383732,639670.094021172,729656.3014075,644640.201391528,747437.460796132,0.0424289675598,0.0254851302398,2020.14318894957,2020.16013278689,7102000
31,43,0.000109576117099996,639670.094021172,729656.3014075,639838.82442209,729874.107493756,0.0255947063569,0.0254851302398,2020.14318894957,2020.14329852569,7102000
32,33,0.05294,644640.201391528,747437.460796132,646831.657444683,744381.685679926,0.0953689675598,0.0424289675598,2020.16013278689,2020.21307278689,7102000
32,34,0.00291,644640.201391528,747437.460796132,647926.484938878,737233.031948903,0.0453389675598,0.0424289675598,2020.16013278689,2020.16304278689,7102000
33,2,0.0410255737696175,646831.657444683,744381.685679926,631414.139589434,739513.258945181,0.136394541329418,0.0953689675598,2020.21307278689,2020.25409836066,7102000
33,3,4.19672126575343e-05,646831.657444683,744381.685679926,646803.560882953,744583.690082439,0.0954109347724575,0.0953689675598,2020.21307278689,2020.21311475411,7102000
34,4,0.0118206010896175,647926.484938878,737233.031948903,647636.34467524,754486.702013788,0.0571595686494175,0.0453389675598,2020.16304278689,2020.17486338798,7102000
34,35,0.00613000000000002,647926.484938878,737233.031948903,646823.455443114,747744.992772365,0.0514689675598,0.0453389675598,2020.16304278689,2020.16917278689,7102000
35,5,0.0029583606556175,646823.455443114,747744.992772365,671522.973551798,681394.273065215,0.0544273282154175,0.0514689675598,2020.16917278689,2020.17213114755,7102000
35,36,0.00278999999999999,646823.455443114,747744.992772365,649441.368324224,758347.560544432,0.0542589675598,0.0514689675598,2020.16917278689,2020.17196278689,7102000
36,6,0.00290060109261753,649441.368324224,758347.560544432,652950.350018573,710551.999314281,0.0571595686524175,0.0542589675598,2020.17196278689,2020.17486338799,7102000
36,37,0.00284999999999999,649441.368324224,758347.560544432,648989.441207273,754242.128938062,0.0571089675598,0.0542589675598,2020.17196278689,2020.17481278689,7102000
37,7,5.06010924375411e-05,648989.441207273,754242.128938062,648895.387813872,753547.306455405,0.0571595686522375,0.0571089675598,2020.17481278689,2020.17486338799,7102000
37,38,0.01769,648989.441207273,754242.128938062,638316.908667238,709608.945719395,0.0747989675598,0.0571089675598,2020.17481278689,2020.19250278689,7102000
38,39,0.01219,638316.908667238,709608.945719395,639920.729696903,720132.229347182,0.0869889675598,0.0747989675598,2020.19250278689,2020.20469278689,7102000
38,8,0.0506666120196175,638316.908667238,709608.945719395,628890.687070036,676080.854023948,0.125465579579418,0.0747989675598,2020.19250278689,2020.24316939891,7102000
39,9,0.00295748633861753,639920.729696903,720132.229347182,631676.425952478,697395.174799463,0.0899464538984175,0.0869889675598,2020.20469278689,2020.20765027323,7102000
39,40,0.00291,639920.729696903,720132.229347182,647926.484938878,737233.031948903,0.0898989675598,0.0869889675598,2020.20469278689,2020.20760278689,7102000
40,10,4.74863383975455e-05,647926.484938878,737233.031948903,647996.571102258,737865.542758067,0.0899464538981976,0.0898989675598,2020.20760278689,2020.20765027323,7102000
40,41,0.03272,647926.484938878,737233.031948903,623829.665332004,691768.118703794,0.1226189675598,0.0898989675598,2020.20760278689,2020.24032278689,7102000
41,11,0.00011437158441753,623829.665332004,691768.118703794,622856.81249913,689775.561112367,0.122733339144218,0.1226189675598,2020.24032278689,2020.24043715848,7102000
41,42,0.0028,623829.665332004,691768.118703794,659849.928368837,725726.6707007,0.1254189675598,0.1226189675598,2020.24032278689,2020.24312278689,7102000
42,13,0.0109755737696175,659849.928368837,725726.6707007,641871.137066512,733553.892422119,0.136394541329418,0.1254189675598,2020.24312278689,2020.25409836066,7102000
42,12,4.66120214975274e-05,659849.928368837,725726.6707007,653453.635811975,710340.600117661,0.125465579581298,0.1254189675598,2020.24312278689,2020.24316939892,7102000
43,44,0.000534261198399999,639838.82442209,729874.107493756,639713.403067474,729337.044520438,0.0261289675553,0.0255947063569,2020.14329852569,2020.14383278689,7102000
43,45,0.03234702726,639838.82442209,729874.107493756,642606.557819975,739680.225386901,0.0579417336169,0.0255947063569,2020.14329852569,2020.17564555295,7102000
44,15,0.121194535499618,639713.403067474,729337.044520438,628998.821256424,745536.344930772,0.147323503054918,0.0261289675553,2020.14383278689,2020.26502732239,7102000
44,14,0.208626229499618,639713.403067474,729337.044520438,646637.910163157,736501.176801205,0.234755197054918,0.0261289675553,2020.14383278689,2020.35245901639,7102000
45,46,0.000617233933700001,642606.557819975,739680.225386901,643898.258655551,742148.103491801,0.0585589675506,0.0579417336169,2020.17564555295,2020.17626278689,7102000
45,47,0.000617233933700001,642606.557819975,739680.225386901,643898.258655551,742148.103491801,0.0585589675506,0.0579417336169,2020.17564555295,2020.17626278689,7102000
46,16,0.0587098907096175,643898.258655551,742148.103491801,639971.131780413,706243.323674725,0.117268858260218,0.0585589675506,2020.17626278689,2020.2349726776,7102000
46,17,0.0368519672096175,643898.258655551,742148.103491801,643585.279346662,736849.171220636,0.0954109347602175,0.0585589675506,2020.17626278689,2020.2131147541,7102000
47,20,0.0696388524596175,643898.258655551,742148.103491801,642944.763147531,733159.143243604,0.128197820010218,0.0585589675506,2020.17626278689,2020.24590163935,7102000
47,48,0.0696,643898.258655551,742148.103491801,644125.557497807,749444.988056468,0.1281589675506,0.0585589675506,2020.17626278689,2020.24586278689,7102000
48,19,3.88524586275307e-05,644125.557497807,749444.988056468,651090.914015712,763224.651993204,0.128197820009228,0.1281589675506,2020.24586278689,2020.24590163934,7102000
48,18,0.0191645355196175,644125.557497807,749444.988056468,644662.630612054,743105.440980225,0.147323503070218,0.1281589675506,2020.24586278689,2020.26502732241,7102000
49,22,4.67759558575309e-05,644701.193043753,756279.146741928,645067.106985324,756599.608740813,0.150055743510758,0.1500089675549,2020.26771278689,2020.26775956285,7102000
49,21,4.67759558575309e-05,644701.193043753,756279.146741928,639115.530504427,728912.722524188,0.150055743510758,0.1500089675549,2020.26771278689,2020.26775956285,7102000
50,25,0.0394519672096175,648836.154635848,741222.935930057,649168.90949191,746719.898123364,0.0954109347686175,0.055958967559,2020.17366278689,2020.2131147541,7102000
50,51,0.05307,648836.154635848,741222.935930057,626425.290699981,611473.423066787,0.109028967559,0.055958967559,2020.17366278689,2020.22673278689,7102000
51,24,4.31693985075421e-05,626425.290699981,611473.423066787,626427.137717262,610967.359487614,0.109072136957508,0.109028967559,2020.22673278689,2020.22677595629,7102000
51,23,0.0137043715796175,626425.290699981,611473.423066787,621447.744766142,617287.811770189,0.122733339138618,0.109028967559,2020.22673278689,2020.24043715847,7102000
