node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
37,38,0.000403684756100003,640223.076690262,731923.255676895,646662.405515842,737536.840641518,0.000403684756100003,0,2020.14500215716,2020.14540584192,2152000
37,36,0.117292924801242,640223.076690262,731923.255676895,638042.893696422,735151.729708393,0.117292924801242,0,2020.14500215716,2020.26229508196,2152000
38,67,0.000481963377699984,646662.405515842,737536.840641518,647964.296652541,737392.891000006,0.000885648133799988,0.000403684756100003,2020.14540584192,2020.1458878053,2152000
38,39,8.92561433799843e-05,646662.405515842,737536.840641518,646607.918032283,737520.222966134,0.000492940899479988,0.000403684756100003,2020.14540584192,2020.14549509806,2152000
39,64,0.000527688818900002,646607.918032283,737520.222966134,644375.540727416,738048.470325687,0.00102062971837999,0.000492940899479988,2020.14549509806,2020.14602278688,2152000
39,40,0.02099768882,646607.918032283,737520.222966134,645258.296671885,737005.521159928,0.02149062971948,0.000492940899479988,2020.14549509806,2020.16649278688,2152000
40,41,0.05061,645258.296671885,737005.521159928,665755.732017015,764778.138464728,0.07210062971948,0.02149062971948,2020.16649278688,2020.21710278688,2152000
40,44,0.00114756124100002,645258.296671885,737005.521159928,644690.074480505,737129.018806867,0.02263819096048,0.02149062971948,2020.16649278688,2020.16764034812,2152000
41,1,0.00967316940024202,665755.732017015,764778.138464728,662283.606413102,762838.496536261,0.081773799119722,0.07210062971948,2020.21710278688,2020.22677595628,2152000
41,42,0.02554745803,665755.732017015,764778.138464728,655163.338948354,727964.795773955,0.09764808774948,0.07210062971948,2020.21710278688,2020.24265024491,2152000
42,4,0.000519153996742003,655163.338948354,727964.795773955,613462.827923014,787085.486157279,0.098167241746222,0.09764808774948,2020.24265024491,2020.24316939891,2152000
42,43,0.000472541973599999,655163.338948354,727964.795773955,655157.386170374,727964.707709813,0.09812062972308,0.09764808774948,2020.24265024491,2020.24312278688,2152000
43,3,4.66120231220057e-05,655157.386170374,727964.707709813,644086.360327602,716771.073698174,0.098167241746202,0.09812062972308,2020.24312278688,2020.24316939891,2152000
43,2,4.66120231220057e-05,655157.386170374,727964.707709813,655170.676856769,727984.016593306,0.098167241746202,0.09812062972308,2020.24312278688,2020.24316939891,2152000
44,5,0.094654733841242,644690.074480505,737129.018806867,640053.327850415,732680.648251675,0.117292924801722,0.02263819096048,2020.16764034812,2020.26229508196,2152000
44,45,0.000201248397399989,644690.074480505,737129.018806867,644599.859505068,736927.15647413,0.02283943935788,0.02263819096048,2020.16764034812,2020.16784159652,2152000
45,6,0.053469878891242,644599.859505068,736927.15647413,625210.290843899,732420.674354126,0.076309318249122,0.02283943935788,2020.16784159652,2020.22131147541,2152000
45,46,0.000281190361500011,644599.859505068,736927.15647413,643569.838673889,736197.507807956,0.02312062971938,0.02283943935788,2020.16784159652,2020.16812278688,2152000
46,47,0.02556,643569.838673889,736197.507807956,644792.434794938,734728.324670812,0.04868062971938,0.02312062971938,2020.16812278688,2020.19368278688,2152000
46,7,0.096904535521242,643569.838673889,736197.507807956,642181.946759465,730342.57725957,0.120025165240622,0.02312062971938,2020.16812278688,2020.2650273224,2152000
47,48,0.00279000000000001,644792.434794938,734728.324670812,644864.845986796,734334.745912827,0.05147062971938,0.04868062971938,2020.19368278688,2020.19647278688,2152000
47,50,0.00403000000000001,644792.434794938,734728.324670812,645701.59972728,734787.569208903,0.05271062971938,0.04868062971938,2020.19368278688,2020.19771278688,2152000
48,49,0.00255490945199999,644864.845986796,734334.745912827,644811.395867969,734643.980737985,0.05402553917138,0.05147062971938,2020.19647278688,2020.19902769633,2152000
48,8,0.00298076502824199,644864.845986796,734334.745912827,643203.028594659,732256.94842254,0.054451394747622,0.05147062971938,2020.19647278688,2020.19945355191,2152000
49,10,0.014087057761242,644811.395867969,734643.980737985,645961.625008769,734225.937050769,0.068112596932622,0.05402553917138,2020.19902769633,2020.21311475409,2152000
49,9,0.000425855576542011,644811.395867969,734643.980737985,644963.891582228,734577.822714688,0.054451394747922,0.05402553917138,2020.19902769633,2020.19945355191,2152000
50,51,0.04808512352,645701.59972728,734787.569208903,653443.803700834,737636.549053765,0.10079575323938,0.05271062971938,2020.19771278688,2020.2457979104,2152000
50,58,0.00688,645701.59972728,734787.569208903,645654.052862995,732531.773444833,0.05959062971938,0.05271062971938,2020.19771278688,2020.20459278688,2152000
51,18,0.049284056811242,653443.803700834,737636.549053765,655166.433389541,738255.291034171,0.150079810050622,0.10079575323938,2020.2457979104,2020.29508196721,2152000
51,52,6.48764777899935e-05,653443.803700834,737636.549053765,653766.409613403,737707.654000399,0.10086062971717,0.10079575323938,2020.2457979104,2020.24586278688,2152000
52,53,0.03013,653766.409613403,737707.654000399,653796.811716668,737229.174148266,0.13099062971717,0.10086062971717,2020.24586278688,2020.27599278688,2152000
52,17,3.88524602520091e-05,653766.409613403,737707.654000399,647040.934342567,705802.523830099,0.100899482177422,0.10086062971717,2020.24586278688,2020.24590163934,2152000
53,11,0.019089180331242,653796.811716668,737229.174148266,649218.453056164,739117.293247464,0.150079810048412,0.13099062971717,2020.27599278688,2020.29508196721,2152000
53,54,0.01905,653796.811716668,737229.174148266,653875.128741443,737914.041333416,0.15004062971717,0.13099062971717,2020.27599278688,2020.29504278688,2152000
54,12,3.91803289720161e-05,653875.128741443,737914.041333416,653866.903899426,737971.537361256,0.150079810046142,0.15004062971717,2020.29504278688,2020.29508196721,2152000
54,55,0.00821,653875.128741443,737914.041333416,655013.836163543,740020.918322078,0.15825062971717,0.15004062971717,2020.29504278688,2020.30325278688,2152000
55,13,0.051938469951242,655013.836163543,740020.918322078,655782.216139951,740380.357162176,0.210189099668412,0.15825062971717,2020.30325278688,2020.35519125683,2152000
55,56,0.000782893261800005,655013.836163543,740020.918322078,654343.700917296,740057.603018205,0.15903352297897,0.15825062971717,2020.30325278688,2020.30403568014,2152000
56,57,0.000397106738200009,654343.700917296,740057.603018205,654337.841397812,740075.104583523,0.15943062971717,0.15903352297897,2020.30403568014,2020.30443278688,2152000
56,14,0.051155576681242,654343.700917296,740057.603018205,638821.868350019,716235.608775394,0.210189099660212,0.15903352297897,2020.30403568014,2020.35519125682,2152000
57,15,0.045293989071242,654337.841397812,740075.104583523,656623.413145243,740608.738631207,0.204724618788412,0.15943062971717,2020.30443278688,2020.34972677595,2152000
57,16,0.050758469951242,654337.841397812,740075.104583523,651373.864878178,739079.335443395,0.210189099668412,0.15943062971717,2020.30443278688,2020.35519125683,2152000
58,19,0.038576612021242,645654.052862995,732531.773444833,649635.890177554,731193.722700701,0.098167241740622,0.05959062971938,2020.20459278688,2020.2431693989,2152000
58,59,0.01374,645654.052862995,732531.773444833,643962.763042599,733001.414118622,0.07333062971938,0.05959062971938,2020.20459278688,2020.21833278688,2152000
59,60,0.00294,643962.763042599,733001.414118622,644249.855500952,733350.389365042,0.07627062971938,0.07333062971938,2020.21833278688,2020.22127278688,2152000
59,61,0.02186,643962.763042599,733001.414118622,646738.055222574,734590.759087604,0.09519062971938,0.07333062971938,2020.21833278688,2020.24019278688,2152000
60,21,3.86885258819858e-05,644249.855500952,733350.389365042,651978.032202694,741826.895109092,0.076309318245262,0.07627062971938,2020.22127278688,2020.22131147541,2152000
60,20,3.86885258819858e-05,644249.855500952,733350.389365042,643828.471771862,732547.103835693,0.076309318245262,0.07627062971938,2020.22127278688,2020.22131147541,2152000
61,22,0.00297661202324201,646738.055222574,734590.759087604,654202.299970622,717572.982087577,0.098167241742622,0.09519062971938,2020.24019278688,2020.2431693989,2152000
61,62,0.02186,646738.055222574,734590.759087604,650179.044790527,733495.045531517,0.11705062971938,0.09519062971938,2020.24019278688,2020.26205278688,2152000
62,25,0.002974535520242,650179.044790527,733495.045531517,585234.952463379,690186.307872179,0.120025165239622,0.11705062971938,2020.26205278688,2020.2650273224,2152000
62,63,0.00294,650179.044790527,733495.045531517,644249.855500952,733350.389365042,0.11999062971938,0.11705062971938,2020.26205278688,2020.26499278688,2152000
63,23,3.45355203620057e-05,644249.855500952,733350.389365042,652629.204494829,737786.37606541,0.120025165239742,0.11999062971938,2020.26499278688,2020.2650273224,2152000
63,24,3.45355203620057e-05,644249.855500952,733350.389365042,649996.662043804,733132.371206675,0.120025165239742,0.11999062971938,2020.26499278688,2020.2650273224,2152000
64,65,0.05433,644375.540727416,738048.470325687,645028.229040847,741198.608411216,0.05535062971838,0.00102062971837999,2020.14602278688,2020.20035278688,2152000
64,29,0.110807814201242,644375.540727416,738048.470325687,646285.863294567,745544.494897191,0.111828443919622,0.00102062971837999,2020.14602278688,2020.25683060108,2152000
65,26,0.026423169401242,645028.229040847,741198.608411216,645426.212607979,761754.49514917,0.081773799119622,0.05535062971838,2020.20035278688,2020.22677595628,2152000
65,66,0.04549,645028.229040847,741198.608411216,651898.133721382,734725.863306303,0.10084062971838,0.05535062971838,2020.20035278688,2020.24584278688,2152000
66,28,5.88524602520013e-05,651898.133721382,734725.863306303,651796.364439614,734670.664668462,0.100899482178632,0.10084062971838,2020.24584278688,2020.24590163934,2152000
66,27,0.013720054641242,651898.133721382,734725.863306303,656721.686679668,754566.598055974,0.114560684359622,0.10084062971838,2020.24584278688,2020.25956284152,2152000
67,30,0.116407276701242,647964.296652541,737392.891000006,648276.925864974,736098.194730693,0.117292924835042,0.000885648133799988,2020.1458878053,2020.262295082,2152000
67,68,0.06152648848,647964.296652541,737392.891000006,650718.828213307,733618.627176768,0.0624121366138,0.000885648133799988,2020.1458878053,2020.20741429378,2152000
68,35,0.057613028631242,650718.828213307,733618.627176768,643356.041640417,726416.540570809,0.120025165245042,0.0624121366138,2020.20741429378,2020.26502732241,2152000
68,69,0.000188493109400001,650718.828213307,733618.627176768,648862.71838952,732271.839714968,0.0626006297232,0.0624121366138,2020.20741429378,2020.20760278688,2152000
69,34,4.74863400220238e-05,648862.71838952,732271.839714968,648925.215101861,732264.490326132,0.062648116063222,0.0626006297232,2020.20760278688,2020.20765027322,2152000
69,70,0.03415,648862.71838952,732271.839714968,652868.49564997,740191.621188214,0.0967506297232,0.0626006297232,2020.20760278688,2020.24175278688,2152000
70,71,0.05328,652868.49564997,740191.621188214,649190.715403561,737807.369419509,0.1500306297232,0.0967506297232,2020.24175278688,2020.29503278688,2152000
70,31,0.00414885246024201,652868.49564997,740191.621188214,650749.81226714,741246.025458343,0.100899482183442,0.0967506297232,2020.24175278688,2020.24590163934,2152000
71,33,0.057426229511242,649190.715403561,737807.369419509,649338.325573707,736718.592556642,0.207456859234442,0.1500306297232,2020.29503278688,2020.3524590164,2152000
71,32,4.91803289719983e-05,649190.715403561,737807.369419509,649074.71575638,737776.787805336,0.150079810052172,0.1500306297232,2020.29503278688,2020.29508196721,2152000
