node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
37,38,0.000403684756100003,639597.822727776,732599.47614957,645952.629157487,733877.743761201,0.000403684756100003,0,2020.14500215716,2020.14540584192,5266000
37,36,0.117292924801242,639597.822727776,732599.47614957,638042.893696422,735151.729708393,0.117292924801242,0,2020.14500215716,2020.26229508196,5266000
38,67,0.000481963377699984,645952.629157487,733877.743761201,646112.440690624,733861.69625675,0.000885648133799988,0.000403684756100003,2020.14540584192,2020.1458878053,5266000
38,39,8.92561433799843e-05,645952.629157487,733877.743761201,645923.343037786,733807.746686333,0.000492940899479988,0.000403684756100003,2020.14540584192,2020.14549509806,5266000
39,64,0.000527688818900002,645923.343037786,733807.746686333,645174.46815449,733656.523506092,0.00102062971837999,0.000492940899479988,2020.14549509806,2020.14602278688,5266000
39,40,0.02099768882,645923.343037786,733807.746686333,641779.262584319,732697.332821414,0.02149062971948,0.000492940899479988,2020.14549509806,2020.16649278688,5266000
40,41,0.05061,641779.262584319,732697.332821414,654586.706432867,728823.599522706,0.07210062971948,0.02149062971948,2020.16649278688,2020.21710278688,5266000
40,44,0.00114756124100002,641779.262584319,732697.332821414,641705.805193666,732677.367406984,0.02263819096048,0.02149062971948,2020.16649278688,2020.16764034812,5266000
41,1,0.00967316940024202,654586.706432867,728823.599522706,662283.606413102,762838.496536261,0.081773799119722,0.07210062971948,2020.21710278688,2020.22677595628,5266000
41,42,0.02554745803,654586.706432867,728823.599522706,653975.076711598,728399.209979322,0.09764808774948,0.07210062971948,2020.21710278688,2020.24265024491,5266000
42,4,0.000519153996742003,653975.076711598,728399.209979322,613462.827923014,787085.486157279,0.098167241746222,0.09764808774948,2020.24265024491,2020.24316939891,5266000
42,43,0.000472541973599999,653975.076711598,728399.209979322,653914.513912027,728270.523123805,0.09812062972308,0.09764808774948,2020.24265024491,2020.24312278688,5266000
43,3,4.66120231220057e-05,653914.513912027,728270.523123805,644086.360327602,716771.073698174,0.098167241746202,0.09812062972308,2020.24312278688,2020.24316939891,5266000
43,2,4.66120231220057e-05,653914.513912027,728270.523123805,655170.676856769,727984.016593306,0.098167241746202,0.09812062972308,2020.24312278688,2020.24316939891,5266000
44,5,0.094654733841242,641705.805193666,732677.367406984,640053.327850415,732680.648251675,0.117292924801722,0.02263819096048,2020.16764034812,2020.26229508196,5266000
44,45,0.000201248397399989,641705.805193666,732677.367406984,641579.952200383,732685.022312364,0.02283943935788,0.02263819096048,2020.16764034812,2020.16784159652,5266000
45,6,0.053469878891242,641579.952200383,732685.022312364,625210.290843899,732420.674354126,0.076309318249122,0.02283943935788,2020.16784159652,2020.22131147541,5266000
45,46,0.000281190361500011,641579.952200383,732685.022312364,641833.666276498,732667.436007327,0.02312062971938,0.02283943935788,2020.16784159652,2020.16812278688,5266000
46,47,0.02556,641833.666276498,732667.436007327,647075.667307255,734098.465833915,0.04868062971938,0.02312062971938,2020.16812278688,2020.19368278688,5266000
46,7,0.096904535521242,641833.666276498,732667.436007327,642181.946759465,730342.57725957,0.120025165240622,0.02312062971938,2020.16812278688,2020.2650273224,5266000
47,48,0.00279000000000001,647075.667307255,734098.465833915,645588.882584943,735147.785479619,0.05147062971938,0.04868062971938,2020.19368278688,2020.19647278688,5266000
47,50,0.00403000000000001,647075.667307255,734098.465833915,652247.386334352,738442.512160115,0.05271062971938,0.04868062971938,2020.19368278688,2020.19771278688,5266000
48,49,0.00255490945199999,645588.882584943,735147.785479619,644978.035614416,734287.767736099,0.05402553917138,0.05147062971938,2020.19647278688,2020.19902769633,5266000
48,8,0.00298076502824199,645588.882584943,735147.785479619,643203.028594659,732256.94842254,0.054451394747622,0.05147062971938,2020.19647278688,2020.19945355191,5266000
49,10,0.014087057761242,644978.035614416,734287.767736099,645961.625008769,734225.937050769,0.068112596932622,0.05402553917138,2020.19902769633,2020.21311475409,5266000
49,9,0.000425855576542011,644978.035614416,734287.767736099,644963.891582228,734577.822714688,0.054451394747922,0.05402553917138,2020.19902769633,2020.19945355191,5266000
50,51,0.04808512352,652247.386334352,738442.512160115,663377.250233366,742499.012404007,0.10079575323938,0.05271062971938,2020.19771278688,2020.2457979104,5266000
50,58,0.00688,652247.386334352,738442.512160115,651049.724309835,733564.738378144,0.05959062971938,0.05271062971938,2020.19771278688,2020.20459278688,5266000
51,18,0.049284056811242,663377.250233366,742499.012404007,655166.433389541,738255.291034171,0.150079810050622,0.10079575323938,2020.2457979104,2020.29508196721,5266000
51,52,6.48764777899935e-05,663377.250233366,742499.012404007,664047.193403018,742894.964481381,0.10086062971717,0.10079575323938,2020.2457979104,2020.24586278688,5266000
52,53,0.03013,664047.193403018,742894.964481381,655316.743401315,738623.520300153,0.13099062971717,0.10086062971717,2020.24586278688,2020.27599278688,5266000
52,17,3.88524602520091e-05,664047.193403018,742894.964481381,647040.934342567,705802.523830099,0.100899482177422,0.10086062971717,2020.24586278688,2020.24590163934,5266000
53,11,0.019089180331242,655316.743401315,738623.520300153,649218.453056164,739117.293247464,0.150079810048412,0.13099062971717,2020.27599278688,2020.29508196721,5266000
53,54,0.01905,655316.743401315,738623.520300153,653991.934686918,738025.070432744,0.15004062971717,0.13099062971717,2020.27599278688,2020.29504278688,5266000
54,12,3.91803289720161e-05,653991.934686918,738025.070432744,653866.903899426,737971.537361256,0.150079810046142,0.15004062971717,2020.29504278688,2020.29508196721,5266000
54,55,0.00821,653991.934686918,738025.070432744,654303.181905032,739833.038522362,0.15825062971717,0.15004062971717,2020.29504278688,2020.30325278688,5266000
55,13,0.051938469951242,654303.181905032,739833.038522362,655782.216139951,740380.357162176,0.210189099668412,0.15825062971717,2020.30325278688,2020.35519125683,5266000
55,56,0.000782893261800005,654303.181905032,739833.038522362,654408.464760771,740025.49158263,0.15903352297897,0.15825062971717,2020.30325278688,2020.30403568014,5266000
56,57,0.000397106738200009,654408.464760771,740025.49158263,654904.724292899,739646.53524885,0.15943062971717,0.15903352297897,2020.30403568014,2020.30443278688,5266000
56,14,0.051155576681242,654408.464760771,740025.49158263,638821.868350019,716235.608775394,0.210189099660212,0.15903352297897,2020.30403568014,2020.35519125682,5266000
57,15,0.045293989071242,654904.724292899,739646.53524885,656623.413145243,740608.738631207,0.204724618788412,0.15943062971717,2020.30443278688,2020.34972677595,5266000
57,16,0.050758469951242,654904.724292899,739646.53524885,651373.864878178,739079.335443395,0.210189099668412,0.15943062971717,2020.30443278688,2020.35519125683,5266000
58,19,0.038576612021242,651049.724309835,733564.738378144,649635.890177554,731193.722700701,0.098167241740622,0.05959062971938,2020.20459278688,2020.2431693989,5266000
58,59,0.01374,651049.724309835,733564.738378144,649290.142111237,732452.592100915,0.07333062971938,0.05959062971938,2020.20459278688,2020.21833278688,5266000
59,60,0.00294,649290.142111237,732452.592100915,643788.404094897,732640.620653337,0.07627062971938,0.07333062971938,2020.21833278688,2020.22127278688,5266000
59,61,0.02186,649290.142111237,732452.592100915,650111.672595851,734955.093072905,0.09519062971938,0.07333062971938,2020.21833278688,2020.24019278688,5266000
60,21,3.86885258819858e-05,643788.404094897,732640.620653337,651978.032202694,741826.895109092,0.076309318245262,0.07627062971938,2020.22127278688,2020.22131147541,5266000
60,20,3.86885258819858e-05,643788.404094897,732640.620653337,643828.471771862,732547.103835693,0.076309318245262,0.07627062971938,2020.22127278688,2020.22131147541,5266000
61,22,0.00297661202324201,650111.672595851,734955.093072905,654202.299970622,717572.982087577,0.098167241742622,0.09519062971938,2020.24019278688,2020.2431693989,5266000
61,62,0.02186,650111.672595851,734955.093072905,647074.790144547,731846.496820228,0.11705062971938,0.09519062971938,2020.24019278688,2020.26205278688,5266000
62,25,0.002974535520242,647074.790144547,731846.496820228,585234.952463379,690186.307872179,0.120025165239622,0.11705062971938,2020.26205278688,2020.2650273224,5266000
62,63,0.00294,647074.790144547,731846.496820228,643788.404094897,732640.620653337,0.11999062971938,0.11705062971938,2020.26205278688,2020.26499278688,5266000
63,23,3.45355203620057e-05,643788.404094897,732640.620653337,652629.204494829,737786.37606541,0.120025165239742,0.11999062971938,2020.26499278688,2020.2650273224,5266000
63,24,3.45355203620057e-05,643788.404094897,732640.620653337,649996.662043804,733132.371206675,0.120025165239742,0.11999062971938,2020.26499278688,2020.2650273224,5266000
64,65,0.05433,645174.46815449,733656.523506092,652062.386288813,734894.941106578,0.05535062971838,0.00102062971837999,2020.14602278688,2020.20035278688,5266000
64,29,0.110807814201242,645174.46815449,733656.523506092,646285.863294567,745544.494897191,0.111828443919622,0.00102062971837999,2020.14602278688,2020.25683060108,5266000
65,26,0.026423169401242,652062.386288813,734894.941106578,645426.212607979,761754.49514917,0.081773799119622,0.05535062971838,2020.20035278688,2020.22677595628,5266000
65,66,0.04549,652062.386288813,734894.941106578,651606.693074484,734800.664351687,0.10084062971838,0.05535062971838,2020.20035278688,2020.24584278688,5266000
66,28,5.88524602520013e-05,651606.693074484,734800.664351687,651796.364439614,734670.664668462,0.100899482178632,0.10084062971838,2020.24584278688,2020.24590163934,5266000
66,27,0.013720054641242,651606.693074484,734800.664351687,656721.686679668,754566.598055974,0.114560684359622,0.10084062971838,2020.24584278688,2020.25956284152,5266000
67,30,0.116407276701242,646112.440690624,733861.69625675,648276.925864974,736098.194730693,0.117292924835042,0.000885648133799988,2020.1458878053,2020.262295082,5266000
67,68,0.06152648848,646112.440690624,733861.69625675,648862.011108996,732269.171482858,0.0624121366138,0.000885648133799988,2020.1458878053,2020.20741429378,5266000
68,35,0.057613028631242,648862.011108996,732269.171482858,643356.041640417,726416.540570809,0.120025165245042,0.0624121366138,2020.20741429378,2020.26502732241,5266000
68,69,0.000188493109400001,648862.011108996,732269.171482858,648719.900731206,732225.398237772,0.0626006297232,0.0624121366138,2020.20741429378,2020.20760278688,5266000
69,34,4.74863400220238e-05,648719.900731206,732225.398237772,648925.215101861,732264.490326132,0.062648116063222,0.0626006297232,2020.20760278688,2020.20765027322,5266000
69,70,0.03415,648719.900731206,732225.398237772,650877.36344324,740905.394232702,0.0967506297232,0.0626006297232,2020.20760278688,2020.24175278688,5266000
70,71,0.05328,650877.36344324,740905.394232702,649074.134016815,737745.192260371,0.1500306297232,0.0967506297232,2020.24175278688,2020.29503278688,5266000
70,31,0.00414885246024201,650877.36344324,740905.394232702,650749.81226714,741246.025458343,0.100899482183442,0.0967506297232,2020.24175278688,2020.24590163934,5266000
71,33,0.057426229511242,649074.134016815,737745.192260371,649338.325573707,736718.592556642,0.207456859234442,0.1500306297232,2020.29503278688,2020.3524590164,5266000
71,32,4.91803289719983e-05,649074.134016815,737745.192260371,649074.71575638,737776.787805336,0.150079810052172,0.1500306297232,2020.29503278688,2020.29508196721,5266000
