node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
37,38,0.000403684756100003,648141.450120316,734848.635897205,648124.705843349,735009.305803791,0.000403684756100003,0,2020.14500215716,2020.14540584192,7345000
37,36,0.117292924801242,648141.450120316,734848.635897205,638042.893696422,735151.729708393,0.117292924801242,0,2020.14500215716,2020.26229508196,7345000
38,67,0.000481963377699984,648124.705843349,735009.305803791,648226.945548904,735276.375199307,0.000885648133799988,0.000403684756100003,2020.14540584192,2020.1458878053,7345000
38,39,8.92561433799843e-05,648124.705843349,735009.305803791,648331.788655355,735119.726102905,0.000492940899479988,0.000403684756100003,2020.14540584192,2020.14549509806,7345000
39,64,0.000527688818900002,648331.788655355,735119.726102905,649222.304603197,735075.897356722,0.00102062971837999,0.000492940899479988,2020.14549509806,2020.14602278688,7345000
39,40,0.02099768882,648331.788655355,735119.726102905,647078.40233171,734600.473802761,0.02149062971948,0.000492940899479988,2020.14549509806,2020.16649278688,7345000
40,41,0.05061,647078.40233171,734600.473802761,654070.849488244,732422.906122494,0.07210062971948,0.02149062971948,2020.16649278688,2020.21710278688,7345000
40,44,0.00114756124100002,647078.40233171,734600.473802761,645751.672473039,733527.283085107,0.02263819096048,0.02149062971948,2020.16649278688,2020.16764034812,7345000
41,1,0.00967316940024202,654070.849488244,732422.906122494,662283.606413102,762838.496536261,0.081773799119722,0.07210062971948,2020.21710278688,2020.22677595628,7345000
41,42,0.02554745803,654070.849488244,732422.906122494,655384.266394066,732242.943418465,0.09764808774948,0.07210062971948,2020.21710278688,2020.24265024491,7345000
42,4,0.000519153996742003,655384.266394066,732242.943418465,613462.827923014,787085.486157279,0.098167241746222,0.09764808774948,2020.24265024491,2020.24316939891,7345000
42,43,0.000472541973599999,655384.266394066,732242.943418465,655197.827102506,732368.106796907,0.09812062972308,0.09764808774948,2020.24265024491,2020.24312278688,7345000
43,3,4.66120231220057e-05,655197.827102506,732368.106796907,644086.360327602,716771.073698174,0.098167241746202,0.09812062972308,2020.24312278688,2020.24316939891,7345000
43,2,4.66120231220057e-05,655197.827102506,732368.106796907,655170.676856769,727984.016593306,0.098167241746202,0.09812062972308,2020.24312278688,2020.24316939891,7345000
44,5,0.094654733841242,645751.672473039,733527.283085107,640053.327850415,732680.648251675,0.117292924801722,0.02263819096048,2020.16764034812,2020.26229508196,7345000
44,45,0.000201248397399989,645751.672473039,733527.283085107,645485.150294985,731985.473451809,0.02283943935788,0.02263819096048,2020.16764034812,2020.16784159652,7345000
45,6,0.053469878891242,645485.150294985,731985.473451809,625210.290843899,732420.674354126,0.076309318249122,0.02283943935788,2020.16784159652,2020.22131147541,7345000
45,46,0.000281190361500011,645485.150294985,731985.473451809,644835.449585261,731654.357817545,0.02312062971938,0.02283943935788,2020.16784159652,2020.16812278688,7345000
46,47,0.02556,644835.449585261,731654.357817545,643875.702068033,731203.52167168,0.04868062971938,0.02312062971938,2020.16812278688,2020.19368278688,7345000
46,7,0.096904535521242,644835.449585261,731654.357817545,642181.946759465,730342.57725957,0.120025165240622,0.02312062971938,2020.16812278688,2020.2650273224,7345000
47,48,0.00279000000000001,643875.702068033,731203.52167168,643309.231777078,731636.897464696,0.05147062971938,0.04868062971938,2020.19368278688,2020.19647278688,7345000
47,50,0.00403000000000001,643875.702068033,731203.52167168,645294.400534672,730863.472496976,0.05271062971938,0.04868062971938,2020.19368278688,2020.19771278688,7345000
48,49,0.00255490945199999,643309.231777078,731636.897464696,645141.834683782,734694.973460492,0.05402553917138,0.05147062971938,2020.19647278688,2020.19902769633,7345000
48,8,0.00298076502824199,643309.231777078,731636.897464696,643203.028594659,732256.94842254,0.054451394747622,0.05147062971938,2020.19647278688,2020.19945355191,7345000
49,10,0.014087057761242,645141.834683782,734694.973460492,645961.625008769,734225.937050769,0.068112596932622,0.05402553917138,2020.19902769633,2020.21311475409,7345000
49,9,0.000425855576542011,645141.834683782,734694.973460492,644963.891582228,734577.822714688,0.054451394747922,0.05402553917138,2020.19902769633,2020.19945355191,7345000
50,51,0.04808512352,645294.400534672,730863.472496976,644017.224868511,730260.80713788,0.10079575323938,0.05271062971938,2020.19771278688,2020.2457979104,7345000
50,58,0.00688,645294.400534672,730863.472496976,645462.219288677,730586.781260126,0.05959062971938,0.05271062971938,2020.19771278688,2020.20459278688,7345000
51,18,0.049284056811242,644017.224868511,730260.80713788,655166.433389541,738255.291034171,0.150079810050622,0.10079575323938,2020.2457979104,2020.29508196721,7345000
51,52,6.48764777899935e-05,644017.224868511,730260.80713788,644531.186470258,730355.855503009,0.10086062971717,0.10079575323938,2020.2457979104,2020.24586278688,7345000
52,53,0.03013,644531.186470258,730355.855503009,651211.330265725,739574.890575807,0.13099062971717,0.10086062971717,2020.24586278688,2020.27599278688,7345000
52,17,3.88524602520091e-05,644531.186470258,730355.855503009,647040.934342567,705802.523830099,0.100899482177422,0.10086062971717,2020.24586278688,2020.24590163934,7345000
53,11,0.019089180331242,651211.330265725,739574.890575807,649218.453056164,739117.293247464,0.150079810048412,0.13099062971717,2020.27599278688,2020.29508196721,7345000
53,54,0.01905,651211.330265725,739574.890575807,653759.408239927,737988.337753591,0.15004062971717,0.13099062971717,2020.27599278688,2020.29504278688,7345000
54,12,3.91803289720161e-05,653759.408239927,737988.337753591,653866.903899426,737971.537361256,0.150079810046142,0.15004062971717,2020.29504278688,2020.29508196721,7345000
54,55,0.00821,653759.408239927,737988.337753591,654973.58493085,740989.224082499,0.15825062971717,0.15004062971717,2020.29504278688,2020.30325278688,7345000
55,13,0.051938469951242,654973.58493085,740989.224082499,655782.216139951,740380.357162176,0.210189099668412,0.15825062971717,2020.30325278688,2020.35519125683,7345000
55,56,0.000782893261800005,654973.58493085,740989.224082499,655063.157499608,741555.896176224,0.15903352297897,0.15825062971717,2020.30325278688,2020.30403568014,7345000
56,57,0.000397106738200009,655063.157499608,741555.896176224,655142.130992136,741507.420888686,0.15943062971717,0.15903352297897,2020.30403568014,2020.30443278688,7345000
56,14,0.051155576681242,655063.157499608,741555.896176224,638821.868350019,716235.608775394,0.210189099660212,0.15903352297897,2020.30403568014,2020.35519125682,7345000
57,15,0.045293989071242,655142.130992136,741507.420888686,656623.413145243,740608.738631207,0.204724618788412,0.15943062971717,2020.30443278688,2020.34972677595,7345000
57,16,0.050758469951242,655142.130992136,741507.420888686,651373.864878178,739079.335443395,0.210189099668412,0.15943062971717,2020.30443278688,2020.35519125683,7345000
58,19,0.038576612021242,645462.219288677,730586.781260126,649635.890177554,731193.722700701,0.098167241740622,0.05959062971938,2020.20459278688,2020.2431693989,7345000
58,59,0.01374,645462.219288677,730586.781260126,644626.157260247,732026.909496968,0.07333062971938,0.05959062971938,2020.20459278688,2020.21833278688,7345000
59,60,0.00294,644626.157260247,732026.909496968,645550.582784393,732552.684708759,0.07627062971938,0.07333062971938,2020.21833278688,2020.22127278688,7345000
59,61,0.02186,644626.157260247,732026.909496968,646666.968921573,733372.56746768,0.09519062971938,0.07333062971938,2020.21833278688,2020.24019278688,7345000
60,21,3.86885258819858e-05,645550.582784393,732552.684708759,651978.032202694,741826.895109092,0.076309318245262,0.07627062971938,2020.22127278688,2020.22131147541,7345000
60,20,3.86885258819858e-05,645550.582784393,732552.684708759,643828.471771862,732547.103835693,0.076309318245262,0.07627062971938,2020.22127278688,2020.22131147541,7345000
61,22,0.00297661202324201,646666.968921573,733372.56746768,654202.299970622,717572.982087577,0.098167241742622,0.09519062971938,2020.24019278688,2020.2431693989,7345000
61,62,0.02186,646666.968921573,733372.56746768,649523.354152705,733150.978666619,0.11705062971938,0.09519062971938,2020.24019278688,2020.26205278688,7345000
62,25,0.002974535520242,649523.354152705,733150.978666619,585234.952463379,690186.307872179,0.120025165239622,0.11705062971938,2020.26205278688,2020.2650273224,7345000
62,63,0.00294,649523.354152705,733150.978666619,645550.582784393,732552.684708759,0.11999062971938,0.11705062971938,2020.26205278688,2020.26499278688,7345000
63,23,3.45355203620057e-05,645550.582784393,732552.684708759,652629.204494829,737786.37606541,0.120025165239742,0.11999062971938,2020.26499278688,2020.2650273224,7345000
63,24,3.45355203620057e-05,645550.582784393,732552.684708759,649996.662043804,733132.371206675,0.120025165239742,0.11999062971938,2020.26499278688,2020.2650273224,7345000
64,65,0.05433,649222.304603197,735075.897356722,649009.527740832,733929.632041397,0.05535062971838,0.00102062971837999,2020.14602278688,2020.20035278688,7345000
64,29,0.110807814201242,649222.304603197,735075.897356722,646285.863294567,745544.494897191,0.111828443919622,0.00102062971837999,2020.14602278688,2020.25683060108,7345000
65,26,0.026423169401242,649009.527740832,733929.632041397,645426.212607979,761754.49514917,0.081773799119622,0.05535062971838,2020.20035278688,2020.22677595628,7345000
65,66,0.04549,649009.527740832,733929.632041397,651724.209628375,734686.046067955,0.10084062971838,0.05535062971838,2020.20035278688,2020.24584278688,7345000
66,28,5.88524602520013e-05,651724.209628375,734686.046067955,651796.364439614,734670.664668462,0.100899482178632,0.10084062971838,2020.24584278688,2020.24590163934,7345000
66,27,0.013720054641242,651724.209628375,734686.046067955,656721.686679668,754566.598055974,0.114560684359622,0.10084062971838,2020.24584278688,2020.25956284152,7345000
67,30,0.116407276701242,648226.945548904,735276.375199307,648276.925864974,736098.194730693,0.117292924835042,0.000885648133799988,2020.1458878053,2020.262295082,7345000
67,68,0.06152648848,648226.945548904,735276.375199307,647948.84942472,732109.074819602,0.0624121366138,0.000885648133799988,2020.1458878053,2020.20741429378,7345000
68,35,0.057613028631242,647948.84942472,732109.074819602,643356.041640417,726416.540570809,0.120025165245042,0.0624121366138,2020.20741429378,2020.26502732241,7345000
68,69,0.000188493109400001,647948.84942472,732109.074819602,648896.775999364,732275.684004729,0.0626006297232,0.0624121366138,2020.20741429378,2020.20760278688,7345000
69,34,4.74863400220238e-05,648896.775999364,732275.684004729,648925.215101861,732264.490326132,0.062648116063222,0.0626006297232,2020.20760278688,2020.20765027322,7345000
69,70,0.03415,648896.775999364,732275.684004729,649824.078371799,740304.591305334,0.0967506297232,0.0626006297232,2020.20760278688,2020.24175278688,7345000
70,71,0.05328,649824.078371799,740304.591305334,649949.737029039,740317.926711674,0.1500306297232,0.0967506297232,2020.24175278688,2020.29503278688,7345000
70,31,0.00414885246024201,649824.078371799,740304.591305334,650749.81226714,741246.025458343,0.100899482183442,0.0967506297232,2020.24175278688,2020.24590163934,7345000
71,33,0.057426229511242,649949.737029039,740317.926711674,649338.325573707,736718.592556642,0.207456859234442,0.1500306297232,2020.29503278688,2020.3524590164,7345000
71,32,4.91803289719983e-05,649949.737029039,740317.926711674,649074.71575638,737776.787805336,0.150079810052172,0.1500306297232,2020.29503278688,2020.29508196721,7345000
