node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,1,0.023023,621633.937454707,620936.163528441,621462.01417369,620604.532346784,0.023023,0,2020.18735951366,2020.21038251366,6391000
6,7,0.019203,621633.937454707,620936.163528441,623227.921513492,622982.286101744,0.019203,0,2020.18735951366,2020.20656251366,6391000
7,2,0.0420708469999304,623227.921513492,622982.286101744,657539.412963268,545440.536995205,0.0612738469999304,0.019203,2020.20656251366,2020.24863336066,6391000
7,8,0.01775,623227.921513492,622982.286101744,623602.050969338,619812.450458081,0.036953,0.019203,2020.20656251366,2020.22431251366,6391000
8,5,0.00246284699993037,623602.050969338,619812.450458081,623431.798995666,646915.571713831,0.0394158469999304,0.036953,2020.22431251366,2020.22677536066,6391000
8,9,0.00517,623602.050969338,619812.450458081,624088.9037369,612234.446148508,0.042123,0.036953,2020.22431251366,2020.22948251366,6391000
9,3,2.48469999303697e-05,624088.9037369,612234.446148508,623949.589230053,612004.203828413,0.0421478469999304,0.042123,2020.22948251366,2020.22950736066,6391000
9,4,0.0246158469999304,624088.9037369,612234.446148508,625143.991150846,738324.736095045,0.0667388469999304,0.042123,2020.22948251366,2020.25409836066,6391000
