node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,1,0.057431,694803.305908657,643494.133808069,693822.45838987,638265.019344676,0.057431,0,2020.20486408197,2020.26229508197,5050000
6,7,0.000293000000000015,694803.305908657,643494.133808069,695424.921764865,645615.538895545,0.000293000000000015,0,2020.20486408197,2020.20515708197,5050000
7,2,0.0434764808699322,695424.921764865,645615.538895545,696616.909394222,651073.482081308,0.0437694808699323,0.000293000000000015,2020.20515708197,2020.24863356284,5050000
7,8,0.00056599999999999,695424.921764865,645615.538895545,695430.003844765,645701.492104119,0.000859000000000006,0.000293000000000015,2020.20515708197,2020.20572308197,5050000
8,3,0.0292494808699322,695430.003844765,645701.492104119,672817.010518605,531155.447579934,0.0301084808699322,0.000859000000000006,2020.20572308197,2020.23497256284,5050000
8,9,0.04287,695430.003844765,645701.492104119,695492.217588594,645857.099104372,0.043729,0.000859000000000006,2020.20572308197,2020.24859308197,5050000
9,4,4.04808699322398e-05,695492.217588594,645857.099104372,695417.485869444,645601.969002141,0.0437694808699322,0.043729,2020.24859308197,2020.24863356284,5050000
9,5,0.0191664808699322,695492.217588594,645857.099104372,708792.81852146,645378.256369105,0.0628954808699322,0.043729,2020.24859308197,2020.26775956284,5050000
