node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,1,0.057431,696510.785760821,651227.477174452,693822.45838987,638265.019344676,0.057431,0,2020.20486408197,2020.26229508197,9847000
6,7,0.000293000000000015,696510.785760821,651227.477174452,696452.084598843,651091.801536461,0.000293000000000015,0,2020.20486408197,2020.20515708197,9847000
7,2,0.0434764808699322,696452.084598843,651091.801536461,696616.909394222,651073.482081308,0.0437694808699323,0.000293000000000015,2020.20515708197,2020.24863356284,9847000
7,8,0.00056599999999999,696452.084598843,651091.801536461,695107.602935881,643851.11623104,0.000859000000000006,0.000293000000000015,2020.20515708197,2020.20572308197,9847000
8,3,0.0292494808699322,695107.602935881,643851.11623104,672817.010518605,531155.447579934,0.0301084808699322,0.000859000000000006,2020.20572308197,2020.23497256284,9847000
8,9,0.04287,695107.602935881,643851.11623104,695421.3365612,645614.442569529,0.043729,0.000859000000000006,2020.20572308197,2020.24859308197,9847000
9,4,4.04808699322398e-05,695421.3365612,645614.442569529,695417.485869444,645601.969002141,0.0437694808699322,0.043729,2020.24859308197,2020.24863356284,9847000
9,5,0.0191664808699322,695421.3365612,645614.442569529,708792.81852146,645378.256369105,0.0628954808699322,0.043729,2020.24859308197,2020.26775956284,9847000
