node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,4.54098357936875e-05,645051.46168248,573663.218532173,645423.613366834,573071.722838234,4.54098357936875e-05,0,2020.22946278688,2020.22950819672,2107000
4,5,0.03825,645051.46168248,573663.218532173,635518.740557368,597153.662194666,0.03825,0,2020.22946278688,2020.26771278688,2107000
5,2,4.67759560136907e-05,635518.740557368,597153.662194666,635124.009204583,597792.650503128,0.0382967759560137,0.03825,2020.26771278688,2020.26775956284,2107000
5,3,4.67759560136907e-05,635518.740557368,597153.662194666,635683.20049172,596922.54040868,0.0382967759560137,0.03825,2020.26771278688,2020.26775956284,2107000
