node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
19,20,0.000275710314599997,653771.821544466,718865.224869574,653254.413426071,719345.240736992,0.000275710314599997,0,2020.15205277178,2020.15232848209,232000
19,28,5.79019997899999e-05,653771.821544466,718865.224869574,654371.758344074,720637.057675918,5.79019997899999e-05,0,2020.15205277178,2020.15211067377,232000
20,21,0.005736461416,653254.413426071,719345.240736992,658489.717338095,717300.36768614,0.00601217173059999,0.000275710314599997,2020.15232848209,2020.15806494351,232000
20,24,0.01854052773,653254.413426071,719345.240736992,652606.140865594,684897.520522381,0.0188162380446,0.000275710314599997,2020.15232848209,2020.17086900982,232000
21,23,0.0001730750945,658489.717338095,717300.36768614,659335.598284248,718792.710572806,0.00618524682509999,0.00601217173059999,2020.15806494351,2020.1582380186,232000
21,22,0.0001730750945,658489.717338095,717300.36768614,659335.598284248,718792.710572806,0.00618524682509999,0.00601217173059999,2020.15806494351,2020.1582380186,232000
22,1,0.0138931289404304,659335.598284248,718792.710572806,679919.149705755,719633.715523612,0.0200783757655303,0.00618524682509999,2020.1582380186,2020.17213114754,232000
22,2,0.0275543311304304,659335.598284248,718792.710572806,648665.538136884,738645.303120924,0.0337395779555303,0.00618524682509999,2020.1582380186,2020.18579234973,232000
23,3,0.0111608885004304,659335.598284248,718792.710572806,675030.829307958,675412.055268055,0.0173461353255304,0.00618524682509999,2020.1582380186,2020.1693989071,232000
23,4,0.00569640763043035,659335.598284248,718792.710572806,672139.129153558,656372.13788344,0.0118816544555303,0.00618524682509999,2020.1582380186,2020.16393442623,232000
24,5,0.0449779847204304,652606.140865594,684897.520522381,669179.314072581,651365.451112343,0.0637942227650304,0.0188162380446,2020.17086900982,2020.21584699454,232000
24,25,0.01471931205,652606.140865594,684897.520522381,646029.521841385,664126.698264236,0.0335355500946,0.0188162380446,2020.17086900982,2020.18558832187,232000
25,27,0.01901581194,646029.521841385,664126.698264236,643819.819263185,654668.994053894,0.0525513620346,0.0335355500946,2020.18558832187,2020.20460413381,232000
25,26,0.02187323885,646029.521841385,664126.698264236,627662.417050784,605019.325863146,0.0554087889446,0.0335355500946,2020.18558832187,2020.20746156072,232000
26,6,0.000188712505530354,627662.417050784,605019.325863146,628876.342791487,606745.941823515,0.0555975014501303,0.0554087889446,2020.20746156072,2020.20765027323,232000
26,7,0.00292095294243035,627662.417050784,605019.325863146,646918.705882655,584960.479736594,0.0583297418870303,0.0554087889446,2020.20746156072,2020.21038251366,232000
27,9,0.00577837985243036,643819.819263185,654668.994053894,617158.746939754,615408.690161227,0.0583297418870303,0.0525513620346,2020.20460413381,2020.21038251366,232000
27,8,0.0112428607304304,643819.819263185,654668.994053894,666309.746782433,653042.842337187,0.0637942227650303,0.0525513620346,2020.20460413381,2020.21584699454,232000
28,29,0.00605441166299999,654371.758344074,720637.057675918,651192.441853889,734551.758174007,0.00611231366278999,5.79019997899999e-05,2020.15211067377,2020.15816508544,232000
28,35,0.000217808314800005,654371.758344074,720637.057675918,653905.760902953,720072.541794159,0.000275710314590005,5.79019997899999e-05,2020.15211067377,2020.15232848209,232000
29,30,0.005454762829,651192.441853889,734551.758174007,650945.259333317,732933.272583515,0.01156707649179,0.00611231366278999,2020.15816508544,2020.16361984827,232000
29,31,0.005346467303,651192.441853889,734551.758174007,638453.814041377,737696.622350757,0.01145878096579,0.00611231366278999,2020.15816508544,2020.16351155274,232000
30,10,0.0112435397104304,650945.259333317,732933.272583515,703200.746299637,733487.663541141,0.0228106162022204,0.01156707649179,2020.16361984827,2020.17486338798,232000
30,11,0.0139757801504304,650945.259333317,732933.272583515,651065.909107012,758696.085906841,0.0255428566422203,0.01156707649179,2020.16361984827,2020.17759562842,232000
31,32,0.01121492437,638453.814041377,737696.622350757,650886.503989891,750979.539368895,0.02267370533579,0.01145878096579,2020.16351155274,2020.17472647711,232000
31,33,0.005395275512,638453.814041377,737696.622350757,636682.499850627,734062.704384306,0.01685405647779,0.01145878096579,2020.16351155274,2020.16890682825,232000
32,13,0.00013691086803036,650886.503989891,750979.539368895,650012.878866881,750914.595906755,0.0228106162038204,0.02267370533579,2020.17472647711,2020.17486338798,232000
32,12,0.00286915130543036,650886.503989891,750979.539368895,646528.115653079,746607.228736907,0.0255428566412204,0.02267370533579,2020.17472647711,2020.17759562842,232000
33,14,0.00595655972643036,636682.499850627,734062.704384306,620262.849189262,706009.611932952,0.0228106162042204,0.01685405647779,2020.16890682825,2020.17486338798,232000
33,34,0.008448182748,636682.499850627,734062.704384306,636766.736929813,748088.777845793,0.02530223922579,0.01685405647779,2020.16890682825,2020.177355011,232000
34,15,0.000240617414930359,636766.736929813,748088.777845793,624131.370355417,681314.39607359,0.0255428566407204,0.02530223922579,2020.177355011,2020.17759562842,232000
34,16,0.000240617414930359,636766.736929813,748088.777845793,636729.945972534,749436.30080533,0.0255428566407204,0.02530223922579,2020.177355011,2020.17759562842,232000
35,18,0.0252671463304303,653905.760902953,720072.541794159,656393.836160723,660027.331174561,0.0255428566450203,0.000275710314590005,2020.15232848209,2020.17759562842,232000
35,17,0.0252671463304303,653905.760902953,720072.541794159,649318.772379861,726735.07444058,0.0255428566450203,0.000275710314590005,2020.15232848209,2020.17759562842,232000
