node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,3,0.002461,661303.416674468,645284.746524288,627769.056706198,628274.842073467,0.002461,0,2020.17240238798,2020.17486338798,2197000
4,5,0.00244,661303.416674468,645284.746524288,661890.141590654,645595.76225159,0.00244,0,2020.17240238798,2020.17484238798,2197000
5,1,2.10000000000002e-05,661890.141590654,645595.76225159,727525.586831813,658991.869518966,0.002461,0.00244,2020.17484238798,2020.17486338798,2197000
5,2,2.10000000000002e-05,661890.141590654,645595.76225159,661849.802625955,645535.839826568,0.002461,0.00244,2020.17484238798,2020.17486338798,2197000
