node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,3,0.002461,628800.356179696,628794.233432987,627769.056706198,628274.842073467,0.002461,0,2020.17240238798,2020.17486338798,7291000
4,5,0.00244,628800.356179696,628794.233432987,661854.874405743,645543.308471649,0.00244,0,2020.17240238798,2020.17484238798,7291000
5,1,2.10000000000002e-05,661854.874405743,645543.308471649,727525.586831813,658991.869518966,0.002461,0.00244,2020.17484238798,2020.17486338798,7291000
5,2,2.10000000000002e-05,661854.874405743,645543.308471649,661849.802625955,645535.839826568,0.002461,0.00244,2020.17484238798,2020.17486338798,7291000
