node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
23,24,0.03526,622723.548835957,619469.409579487,625460.755025569,619931.493366422,0.03526,0,2020.13326278689,2020.16852278689,4825000
23,30,0.05072581442,622723.548835957,619469.409579487,623995.022119631,618660.739163586,0.05072581442,0,2020.13326278689,2020.18398860131,4825000
24,1,0.0719143715848794,625460.755025569,619931.493366422,634155.986812292,598675.566847987,0.107174371584879,0.03526,2020.16852278689,2020.24043715847,4825000
24,25,0.02856290351,625460.755025569,619931.493366422,627875.381890498,620891.990382701,0.06382290351,0.03526,2020.16852278689,2020.1970856904,4825000
25,2,0.0433514680848794,627875.381890498,620891.990382701,622783.053310813,615907.696797258,0.107174371594879,0.06382290351,2020.1970856904,2020.24043715848,4825000
25,26,0.0003093594619,627875.381890498,620891.990382701,627622.499464183,620767.913323448,0.0641322629719,0.06382290351,2020.1970856904,2020.19739504986,4825000
26,27,0.000527737031200001,627622.499464183,620767.913323448,627780.252392335,620705.743430627,0.0646600000031,0.0641322629719,2020.19739504986,2020.19792278689,4825000
26,3,0.0403098681848794,627622.499464183,620767.913323448,627517.257234683,621078.971359155,0.104442131156779,0.0641322629719,2020.19739504986,2020.23770491805,4825000
27,28,0.02601,627780.252392335,620705.743430627,628631.496528427,621221.16897659,0.0906700000031,0.0646600000031,2020.19792278689,2020.22393278689,4825000
27,7,0.0452466120248795,627780.252392335,620705.743430627,636751.040582952,596200.540548567,0.109906612027979,0.0646600000031,2020.19792278689,2020.24316939892,4825000
28,4,0.0137721311548794,628631.496528427,621221.16897659,628651.516088392,614128.688280551,0.104442131157979,0.0906700000031,2020.22393278689,2020.23770491805,4825000
28,29,0.0028,628631.496528427,621221.16897659,629724.063010501,622004.35273386,0.0934700000031,0.0906700000031,2020.22393278689,2020.22673278689,4825000
29,6,0.0109721311548794,629724.063010501,622004.35273386,628034.426074946,637582.642199184,0.104442131157979,0.0934700000031,2020.22673278689,2020.23770491805,4825000
29,5,4.31694037694441e-05,629724.063010501,622004.35273386,629653.368399376,621955.633114683,0.0935131694068694,0.0934700000031,2020.22673278689,2020.2267759563,4825000
30,8,0.0564485571648795,623995.022119631,618660.739163586,618525.370595788,622451.821630625,0.107174371584879,0.05072581442,2020.18398860131,2020.24043715847,4825000
30,31,0.000461944770299996,623995.022119631,618660.739163586,624182.466065876,618680.893452722,0.0511877591903,0.05072581442,2020.18398860131,2020.18445054608,4825000
31,32,0.000196555379200006,624182.466065876,618680.893452722,624427.285539121,618710.035624743,0.0513843145695,0.0511877591903,2020.18445054608,2020.18464710146,4825000
31,9,0.0532543719548794,624182.466065876,618680.893452722,627867.957698722,619201.684038105,0.104442131145179,0.0511877591903,2020.18445054608,2020.23770491804,4825000
32,10,0.0530578165748794,624427.285539121,618710.035624743,621453.439373736,610797.852681742,0.104442131144379,0.0513843145695,2020.18464710146,2020.23770491803,4825000
32,33,0.000435685425600005,624427.285539121,618710.035624743,626090.654076033,619906.898571783,0.0518199999951,0.0513843145695,2020.18464710146,2020.18508278689,4825000
33,34,0.00412999999999999,626090.654076033,619906.898571783,627026.972562401,618652.482118041,0.0559499999951,0.0518199999951,2020.18508278689,2020.18921278689,4825000
33,11,0.0416931694048794,626090.654076033,619906.898571783,667677.098924041,654205.108454914,0.0935131693999794,0.0518199999951,2020.18508278689,2020.22677595629,4825000
34,35,0.00386,627026.972562401,618652.482118041,627579.218863935,620360.713396616,0.0598099999951,0.0559499999951,2020.18921278689,2020.19307278689,4825000
34,12,0.0512243715848794,627026.972562401,618652.482118041,632737.538120266,618881.802628556,0.107174371579979,0.0559499999951,2020.18921278689,2020.24043715847,4825000
35,36,0.02514,627579.218863935,620360.713396616,622309.234219325,615308.69775027,0.0849499999951,0.0598099999951,2020.19307278689,2020.21821278689,4825000
35,13,0.0500966120248794,627579.218863935,620360.713396616,659843.812625206,652689.338820592,0.109906612019979,0.0598099999951,2020.19307278689,2020.24316939891,4825000
36,37,0.00185,622309.234219325,615308.69775027,621867.852170646,614876.03417795,0.0867999999951,0.0849499999951,2020.21821278689,2020.22006278689,4825000
36,39,0.002818793912,622309.234219325,615308.69775027,623498.729854229,615623.624245792,0.0877687939071,0.0849499999951,2020.21821278689,2020.2210315808,4825000
37,14,0.0504290163948794,621867.852170646,614876.03417795,642032.863608949,580614.075944184,0.137229016389979,0.0867999999951,2020.22006278689,2020.27049180328,4825000
37,38,0.00668000000000001,621867.852170646,614876.03417795,626775.335399852,622307.797371154,0.0934799999951,0.0867999999951,2020.22006278689,2020.22674278689,4825000
38,16,3.3169403769448e-05,626775.335399852,622307.797371154,627000.365869487,622247.074482644,0.0935131693988694,0.0934799999951,2020.22674278689,2020.22677595629,4825000
38,15,0.00276540984087945,626775.335399852,622307.797371154,623546.898869813,616387.730336832,0.0962454098359794,0.0934799999951,2020.22674278689,2020.22950819673,4825000
39,40,0.002971206088,623498.729854229,615623.624245792,623477.096993954,615524.855361733,0.0907399999951,0.0877687939071,2020.2210315808,2020.22400278689,4825000
39,41,0.0001712060879,623498.729854229,615623.624245792,623168.5248267,614410.571079675,0.087939999995,0.0877687939071,2020.2210315808,2020.22120278688,4825000
40,18,0.00277316940387945,623477.096993954,615524.855361733,622153.338170915,613713.158065487,0.0935131693989794,0.0907399999951,2020.22400278689,2020.22677595629,4825000
40,17,4.09289666494506e-05,623477.096993954,615524.855361733,622124.359999253,614513.229996529,0.0907809289617494,0.0907399999951,2020.22400278689,2020.22404371585,4825000
41,19,0.0492890163948795,623168.5248267,614410.571079675,671453.474143865,659143.414849629,0.137229016389879,0.087939999995,2020.22120278688,2020.27049180328,4825000
41,42,0.01366,623168.5248267,614410.571079675,622773.021941798,613553.108894076,0.101599999995,0.087939999995,2020.22120278688,2020.23486278689,4825000
42,22,0.00284213115187945,622773.021941798,613553.108894076,622790.373669376,613391.831616698,0.104442131146879,0.101599999995,2020.23486278689,2020.23770491804,4825000
42,43,0.00552999999999999,622773.021941798,613553.108894076,624886.128791458,613797.962848122,0.107129999995,0.101599999995,2020.23486278689,2020.24039278688,4825000
43,21,4.43715896294439e-05,624886.128791458,613797.962848122,635900.57953548,635733.781838994,0.107174371584629,0.107129999995,2020.24039278688,2020.24043715847,4825000
43,20,4.43715896294439e-05,624886.128791458,613797.962848122,635018.768442179,610153.874804567,0.107174371584629,0.107129999995,2020.24039278688,2020.24043715847,4825000
