node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,0.00303748634208202,613799.926198417,600540.770414892,628143.328966534,607029.521886715,0.00303748634208202,0,2020.20461278688,2020.20765027322,2404000
5,6,0.00278,613799.926198417,600540.770414892,615854.337583748,603002.399505084,0.00278,0,2020.20461278688,2020.20739278688,2404000
6,2,0.00298972677908202,615854.337583748,603002.399505084,646652.912942847,585480.285060582,0.00576972677908202,0.00278,2020.20739278688,2020.21038251366,2404000
6,7,0.00294,615854.337583748,603002.399505084,615206.345645312,603232.976022306,0.00572,0.00278,2020.20739278688,2020.21033278688,2404000
7,3,4.9726778992024e-05,615206.345645312,603232.976022306,615212.148431076,602449.659224425,0.00576972677899202,0.00572,2020.21033278688,2020.21038251366,2404000
7,4,4.9726778992024e-05,615206.345645312,603232.976022306,615175.594806798,603525.057596293,0.00576972677899202,0.00572,2020.21033278688,2020.21038251366,2404000
