node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,0.00303748634208202,627807.716078913,606927.955939744,628143.328966534,607029.521886715,0.00303748634208202,0,2020.20461278688,2020.20765027322,3088000
5,6,0.00278,627807.716078913,606927.955939744,615548.872728971,603535.445513331,0.00278,0,2020.20461278688,2020.20739278688,3088000
6,2,0.00298972677908202,615548.872728971,603535.445513331,646652.912942847,585480.285060582,0.00576972677908202,0.00278,2020.20739278688,2020.21038251366,3088000
6,7,0.00294,615548.872728971,603535.445513331,615216.630805782,603543.141644406,0.00572,0.00278,2020.20739278688,2020.21033278688,3088000
7,3,4.9726778992024e-05,615216.630805782,603543.141644406,615212.148431076,602449.659224425,0.00576972677899202,0.00572,2020.21033278688,2020.21038251366,3088000
7,4,4.9726778992024e-05,615216.630805782,603543.141644406,615175.594806798,603525.057596293,0.00576972677899202,0.00572,2020.21033278688,2020.21038251366,3088000
