node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,5.19672114542551e-05,623924.963855689,609269.620433738,623883.104430227,609255.752878444,5.19672114542551e-05,0,2020.21306278689,2020.2131147541,4123000
4,5,0.0082,623924.963855689,609269.620433738,652519.943280748,724837.209617768,0.0082,0,2020.21306278689,2020.22126278689,4123000
5,2,4.86885230542543e-05,652519.943280748,724837.209617768,647260.495179239,734187.743470617,0.00824868852305425,0.0082,2020.22126278689,2020.22131147541,4123000
5,3,4.86885230542543e-05,652519.943280748,724837.209617768,652498.349135956,724816.885119708,0.00824868852305425,0.0082,2020.22126278689,2020.22131147541,4123000
