node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,8.99999999999512e-06,675154.014368212,673140.90066397,675145.751336882,673150.898347533,8.99999999999512e-06,0,2020.16119318579,2020.16120218579,6184000
5,6,0.01366,675154.014368212,673140.90066397,666637.142135256,651081.827727806,0.01366,0,2020.16119318579,2020.17485318579,6184000
6,2,1.04918099098003e-05,666637.142135256,651081.827727806,666654.530680034,651053.553820476,0.0136704918099098,0.01366,2020.17485318579,2020.1748636776,6184000
6,7,0.05737,666637.142135256,651081.827727806,617891.514829793,662535.669264009,0.07103,0.01366,2020.17485318579,2020.23222318579,6184000
7,3,1.74918099098004e-05,617891.514829793,662535.669264009,617895.120952968,662548.652639354,0.0710474918099098,0.07103,2020.23222318579,2020.2322406776,6184000
7,4,0.0027494918099098,617891.514829793,662535.669264009,620864.117122837,658364.088003937,0.0737794918099098,0.07103,2020.23222318579,2020.2349726776,6184000
