node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,1,0.000100000000000003,649154.251330457,623255.751465505,655448.378817965,603314.019748336,0.000100000000000003,0,2020.18569234973,2020.18579234973,8605000
6,7,9.10000000000008e-05,649154.251330457,623255.751465505,649220.671589736,623214.699009742,9.10000000000008e-05,0,2020.18569234973,2020.18578334973,8605000
7,8,0.02703,649220.671589736,623214.699009742,650573.552960705,627834.976479216,0.027121,9.10000000000008e-05,2020.18578334973,2020.21281334973,8605000
7,9,0.04098,649220.671589736,623214.699009742,642869.363544644,627090.136632379,0.041071,9.10000000000008e-05,2020.18578334973,2020.22676334973,8605000
8,2,0.0139628087400222,650573.552960705,627834.976479216,650595.203176267,627905.139330652,0.0410838087400222,0.027121,2020.21281334973,2020.22677615847,8605000
8,3,0.0166948087400222,650573.552960705,627834.976479216,672237.206252723,685806.072788257,0.0438158087400222,0.027121,2020.21281334973,2020.22950815847,8605000
9,4,1.28087400221993e-05,642869.363544644,627090.136632379,642869.616480675,627093.998248415,0.0410838087400222,0.041071,2020.22676334973,2020.22677615847,8605000
9,5,0.0136738087400222,642869.363544644,627090.136632379,644363.391907129,611800.553446399,0.0547448087400222,0.041071,2020.22676334973,2020.24043715847,8605000
