node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
15,16,0.05579,691601.7064726,642468.300133579,649281.634200247,674819.622312167,0.05579,0,2020.15592278688,2020.21171278688,3610000
15,17,0.00329,691601.7064726,642468.300133579,678410.119557822,642504.34162017,0.00329,0,2020.15592278688,2020.15921278688,3610000
16,1,0.05331453552,649281.634200247,674819.622312167,666349.635425274,654043.657478507,0.10910453552,0.05579,2020.21171278688,2020.2650273224,3610000
16,2,0.001401967213,649281.634200247,674819.622312167,649104.386470734,740153.598086897,0.057191967213,0.05579,2020.21171278688,2020.21311475409,3610000
17,3,0.06483092896,678410.119557822,642504.34162017,620432.977910598,658583.169136658,0.06812092896,0.00329,2020.15921278688,2020.22404371584,3610000
17,18,0.00351,678410.119557822,642504.34162017,684519.618517471,639008.585004214,0.0068,0.00329,2020.15921278688,2020.16272278688,3610000
18,4,0.1023045355,684519.618517471,639008.585004214,670284.495414578,645170.253476721,0.1091045355,0.0068,2020.16272278688,2020.26502732238,3610000
18,19,0.00319999999999999,684519.618517471,639008.585004214,677510.896942705,666256.879264063,0.01,0.0068,2020.16272278688,2020.16592278688,3610000
19,20,0.00323000000000001,677510.896942705,666256.879264063,689066.339706062,671786.691523853,0.01323,0.01,2020.16592278688,2020.16915278688,3610000
19,5,0.07451437158,677510.896942705,666256.879264063,691114.180966652,585154.821229447,0.08451437158,0.01,2020.16592278688,2020.24043715846,3610000
20,21,0.00294,689066.339706062,671786.691523853,627765.736241296,618537.951795991,0.01617,0.01323,2020.16915278688,2020.17209278688,3610000
20,6,0.07401661202,689066.339706062,671786.691523853,645085.970886377,731695.03554941,0.08724661202,0.01323,2020.16915278688,2020.2431693989,3610000
21,7,0.04102196721,627765.736241296,618537.951795991,648335.679954518,736253.642340872,0.05719196721,0.01617,2020.17209278688,2020.21311475409,3610000
21,22,0.03259,627765.736241296,618537.951795991,686609.013863825,672398.455608899,0.04876,0.01617,2020.17209278688,2020.20468278688,3610000
22,8,0.002967486339,686609.013863825,672398.455608899,632090.544655765,738165.035810473,0.051727486339,0.04876,2020.20468278688,2020.20765027322,3610000
22,23,0.01639,686609.013863825,672398.455608899,715426.673545839,586096.628668961,0.06515,0.04876,2020.20468278688,2020.22107278688,3610000
23,24,0.00546000000000001,715426.673545839,586096.628668961,683533.775616161,657726.355540839,0.07061,0.06515,2020.22107278688,2020.22653278688,3610000
23,26,0.01639,715426.673545839,586096.628668961,715426.673545839,586096.628668961,0.08154,0.06515,2020.22107278688,2020.23746278688,3610000
24,25,0.0084,683533.775616161,657726.355540839,632550.684358728,652387.991602891,0.07901,0.07061,2020.22653278688,2020.23493278688,3610000
24,9,0.002975409836,683533.775616161,657726.355540839,682937.020643861,657620.078042803,0.073585409836,0.07061,2020.22653278688,2020.22950819672,3610000
25,11,3.98907102699964e-05,632550.684358728,652387.991602891,633542.740459249,651968.980855716,0.07904989071027,0.07901,2020.23493278688,2020.23497267759,3610000
25,10,3.98907102699964e-05,632550.684358728,652387.991602891,620426.126903507,655247.594087469,0.07904989071027,0.07901,2020.23493278688,2020.23497267759,3610000
26,14,0.002974371585,715426.673545839,586096.628668961,712528.158669968,583502.647140803,0.084514371585,0.08154,2020.23746278688,2020.24043715847,3610000
26,27,0.00294,715426.673545839,586096.628668961,627765.736241296,618537.951795991,0.08448,0.08154,2020.23746278688,2020.24040278688,3610000
27,12,3.43715847500037e-05,627765.736241296,618537.951795991,627495.375271991,618707.269207543,0.08451437158475,0.08448,2020.24040278688,2020.24043715846,3610000
27,13,3.43715847500037e-05,627765.736241296,618537.951795991,618728.597259347,617194.036859842,0.08451437158475,0.08448,2020.24040278688,2020.24043715846,3610000
