node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
15,16,0.05579,653321.915262509,728435.458815475,649471.455058746,740677.147958329,0.05579,0,2020.15592278688,2020.21171278688,5266000
15,17,0.00329,653321.915262509,728435.458815475,651867.671766367,728023.441281319,0.00329,0,2020.15592278688,2020.15921278688,5266000
16,1,0.05331453552,649471.455058746,740677.147958329,666349.635425274,654043.657478507,0.10910453552,0.05579,2020.21171278688,2020.2650273224,5266000
16,2,0.001401967213,649471.455058746,740677.147958329,649104.386470734,740153.598086897,0.057191967213,0.05579,2020.21171278688,2020.21311475409,5266000
17,3,0.06483092896,651867.671766367,728023.441281319,620432.977910598,658583.169136658,0.06812092896,0.00329,2020.15921278688,2020.22404371584,5266000
17,18,0.00351,651867.671766367,728023.441281319,652433.182612521,729562.031733708,0.0068,0.00329,2020.15921278688,2020.16272278688,5266000
18,4,0.1023045355,652433.182612521,729562.031733708,670284.495414578,645170.253476721,0.1091045355,0.0068,2020.16272278688,2020.26502732238,5266000
18,19,0.00319999999999999,652433.182612521,729562.031733708,652660.407513355,730962.649449252,0.01,0.0068,2020.16272278688,2020.16592278688,5266000
19,20,0.00323000000000001,652660.407513355,730962.649449252,645381.952303728,728938.675660652,0.01323,0.01,2020.16592278688,2020.16915278688,5266000
19,5,0.07451437158,652660.407513355,730962.649449252,691114.180966652,585154.821229447,0.08451437158,0.01,2020.16592278688,2020.24043715846,5266000
20,21,0.00294,645381.952303728,728938.675660652,624593.542013452,616457.728738366,0.01617,0.01323,2020.16915278688,2020.17209278688,5266000
20,6,0.07401661202,645381.952303728,728938.675660652,645085.970886377,731695.03554941,0.08724661202,0.01323,2020.16915278688,2020.2431693989,5266000
21,7,0.04102196721,624593.542013452,616457.728738366,648335.679954518,736253.642340872,0.05719196721,0.01617,2020.17209278688,2020.21311475409,5266000
21,22,0.03259,624593.542013452,616457.728738366,633012.903809422,741409.089237195,0.04876,0.01617,2020.17209278688,2020.20468278688,5266000
22,8,0.002967486339,633012.903809422,741409.089237195,632090.544655765,738165.035810473,0.051727486339,0.04876,2020.20468278688,2020.20765027322,5266000
22,23,0.01639,633012.903809422,741409.089237195,625029.514919355,616294.780175728,0.06515,0.04876,2020.20468278688,2020.22107278688,5266000
23,24,0.00546000000000001,625029.514919355,616294.780175728,623056.296006521,657492.772223051,0.07061,0.06515,2020.22107278688,2020.22653278688,5266000
23,26,0.01639,625029.514919355,616294.780175728,625029.514919355,616294.780175728,0.08154,0.06515,2020.22107278688,2020.23746278688,5266000
24,25,0.0084,623056.296006521,657492.772223051,620736.565287519,653282.255744376,0.07901,0.07061,2020.22653278688,2020.23493278688,5266000
24,9,0.002975409836,623056.296006521,657492.772223051,682937.020643861,657620.078042803,0.073585409836,0.07061,2020.22653278688,2020.22950819672,5266000
25,11,3.98907102699964e-05,620736.565287519,653282.255744376,633542.740459249,651968.980855716,0.07904989071027,0.07901,2020.23493278688,2020.23497267759,5266000
25,10,3.98907102699964e-05,620736.565287519,653282.255744376,620426.126903507,655247.594087469,0.07904989071027,0.07901,2020.23493278688,2020.23497267759,5266000
26,14,0.002974371585,625029.514919355,616294.780175728,712528.158669968,583502.647140803,0.084514371585,0.08154,2020.23746278688,2020.24043715847,5266000
26,27,0.00294,625029.514919355,616294.780175728,624593.542013452,616457.728738366,0.08448,0.08154,2020.23746278688,2020.24040278688,5266000
27,12,3.43715847500037e-05,624593.542013452,616457.728738366,627495.375271991,618707.269207543,0.08451437158475,0.08448,2020.24040278688,2020.24043715846,5266000
27,13,3.43715847500037e-05,624593.542013452,616457.728738366,618728.597259347,617194.036859842,0.08451437158475,0.08448,2020.24040278688,2020.24043715846,5266000
