node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
25,40,0.04724499891,641140.264894139,684212.305237129,629483.817665279,705804.973817558,0.04724499891,0,2020.13155778798,2020.17880278689,5671000
25,26,0.000104998909000009,641140.264894139,684212.305237129,640952.36115836,683924.306936118,0.000104998909000009,0,2020.13155778798,2020.13166278689,5671000
26,27,0.08795,640952.36115836,683924.306936118,639998.829605746,726815.57146207,0.088054998909,0.000104998909000009,2020.13166278689,2020.21961278689,5671000
26,31,0.04108084305,640952.36115836,683924.306936118,636625.189226202,673725.758366165,0.041185841959,0.000104998909000009,2020.13166278689,2020.17274362994,5671000
27,1,0.0235566120091675,639998.829605746,726815.57146207,637906.232338638,719876.403953995,0.111611610918168,0.088054998909,2020.21961278689,2020.2431693989,5671000
27,28,0.02331,639998.829605746,726815.57146207,644778.276865828,737224.936784814,0.111364998909,0.088054998909,2020.21961278689,2020.24292278689,5671000
28,29,0.002305566348,644778.276865828,737224.936784814,642058.314941325,748667.52836882,0.113670565257,0.111364998909,2020.24292278689,2020.24522835324,5671000
28,2,0.000246612011067529,644778.276865828,737224.936784814,654976.723877279,736039.665572458,0.111611610920068,0.111364998909,2020.24292278689,2020.2431693989,5671000
29,30,0.000634433652299995,642058.314941325,748667.52836882,643572.486280645,742940.052455706,0.1143049989093,0.113670565257,2020.24522835324,2020.24586278689,5671000
29,3,0.000673286100467532,642058.314941325,748667.52836882,640258.545015566,755133.346970423,0.114343851357468,0.113670565257,2020.24522835324,2020.24590163934,5671000
30,5,0.0492191803191675,643572.486280645,742940.052455706,639563.611632127,732636.279400924,0.163524179228468,0.1143049989093,2020.24586278689,2020.29508196721,5671000
30,4,0.0492191803191675,643572.486280645,742940.052455706,644883.029158476,739250.822277795,0.163524179228468,0.1143049989093,2020.24586278689,2020.29508196721,5671000
31,35,3.86650345299971e-05,636625.189226202,673725.758366165,637765.653255227,673999.509640566,0.04122450699353,0.041185841959,2020.17274362994,2020.17278229497,5671000
31,32,0.000629156951399992,636625.189226202,673725.758366165,636738.951924231,674513.046245333,0.0418149989104,0.041185841959,2020.17274362994,2020.17337278689,5671000
32,6,0.0561354098291675,636738.951924231,674513.046245333,639251.245899505,655966.419311386,0.0979504087395675,0.0418149989104,2020.17337278689,2020.22950819672,5671000
32,33,0.03559,636738.951924231,674513.046245333,622226.88086227,659518.901027967,0.0774049989104,0.0418149989104,2020.17337278689,2020.20896278689,5671000
33,34,0.01777,622226.88086227,659518.901027967,625768.324844832,654225.460482075,0.0951749989104,0.0774049989104,2020.20896278689,2020.22673278689,5671000
33,7,0.0205454098291675,622226.88086227,659518.901027967,622771.153631535,657199.587495556,0.0979504087395675,0.0774049989104,2020.20896278689,2020.22950819672,5671000
34,9,4.31693880575262e-05,625768.324844832,654225.460482075,638846.513998677,605079.053521423,0.0952181682984575,0.0951749989104,2020.22673278689,2020.22677595628,5671000
34,8,4.31693880575262e-05,625768.324844832,654225.460482075,626070.615220192,653292.164721797,0.0952181682984575,0.0951749989104,2020.22673278689,2020.22677595628,5671000
35,36,0.01117049192,637765.653255227,673999.509640566,641427.547369697,654045.876847921,0.05239499891353,0.04122450699353,2020.17278229497,2020.18395278689,5671000
35,39,0.09220049192,637765.653255227,673999.509640566,650080.568981517,750264.295527591,0.13342499891353,0.04122450699353,2020.17278229497,2020.26498278689,5671000
36,10,0.0510198906991675,641427.547369697,654045.876847921,644310.016471158,626256.812776158,0.103414889612698,0.05239499891353,2020.18395278689,2020.23497267759,5671000
36,37,0.00406999999999999,641427.547369697,654045.876847921,648653.589858934,644574.372108914,0.05646499891353,0.05239499891353,2020.18395278689,2020.18802278689,5671000
37,38,0.03578,648653.589858934,644574.372108914,651373.661160287,653107.683470995,0.09224499891353,0.05646499891353,2020.18802278689,2020.22380278689,5671000
37,11,0.0496821311391675,648653.589858934,644574.372108914,675858.961643257,648084.93029661,0.106147130052698,0.05646499891353,2020.18802278689,2020.23770491803,5671000
38,13,0.00297316938816752,651373.661160287,653107.683470995,636325.049307442,601589.004040387,0.0952181683016975,0.09224499891353,2020.22380278689,2020.22677595628,5671000
38,12,0.000240928950967528,651373.661160287,653107.683470995,652606.254789137,653713.123601619,0.0924859278644975,0.09224499891353,2020.22380278689,2020.22404371585,5671000
39,14,4.45355082875354e-05,650080.568981517,750264.295527591,646291.364325286,761533.68196764,0.133469534421818,0.13342499891353,2020.26498278689,2020.2650273224,5671000
39,15,4.45355082875354e-05,650080.568981517,750264.295527591,658362.401616767,755175.919301277,0.133469534421818,0.13342499891353,2020.26498278689,2020.2650273224,5671000
40,16,0.0507054098291675,629483.817665279,705804.973817558,669048.255454019,654467.269017384,0.0979504087391675,0.04724499891,2020.17880278689,2020.22950819672,5671000
40,41,0.00824,629483.817665279,705804.973817558,632665.442203581,727405.939505569,0.05548499891,0.04724499891,2020.17880278689,2020.18704278689,5671000
41,17,0.0506621311391675,632665.442203581,727405.939505569,619311.867517207,606012.412364171,0.106147130049168,0.05548499891,2020.18704278689,2020.23770491803,5671000
41,42,0.01763,632665.442203581,727405.939505569,620397.214927387,756410.751263851,0.07311499891,0.05548499891,2020.18704278689,2020.20467278689,5671000
42,18,0.0904091803191675,620397.214927387,756410.751263851,629394.147474563,754376.254401538,0.163524179229168,0.07311499891,2020.20467278689,2020.29508196721,5671000
42,43,0.00294,620397.214927387,756410.751263851,645675.325807345,723982.517839794,0.07605499891,0.07311499891,2020.20467278689,2020.20761278689,5671000
43,44,0.01366,645675.325807345,723982.517839794,642541.836305281,736465.503039309,0.08971499891,0.07605499891,2020.20761278689,2020.22127278689,5671000
43,19,3.74863279475196e-05,645675.325807345,723982.517839794,643352.619418328,725589.024117696,0.0760924852379475,0.07605499891,2020.20761278689,2020.20765027322,5671000
44,20,3.86885138075194e-05,642541.836305281,736465.503039309,642927.944157579,735731.14094936,0.0897536874238075,0.08971499891,2020.22127278689,2020.2213114754,5671000
44,45,0.0082,642541.836305281,736465.503039309,620828.712027413,677691.516414884,0.09791499891,0.08971499891,2020.22127278689,2020.22947278689,5671000
45,21,3.54098251875296e-05,620828.712027413,677691.516414884,620803.984939097,677714.64474149,0.0979504087351875,0.09791499891,2020.22947278689,2020.22950819672,5671000
45,46,0.02186,620828.712027413,677691.516414884,626577.692114032,659396.602519867,0.11977499891,0.09791499891,2020.22947278689,2020.25133278689,5671000
46,22,3.33333224275256e-05,626577.692114032,659396.602519867,626218.547919551,658341.195144964,0.119808332232428,0.11977499891,2020.25133278689,2020.25136612021,5671000
46,47,0.00820000000000001,626577.692114032,659396.602519867,646582.095225293,735293.169324945,0.12797499891,0.11977499891,2020.25133278689,2020.25953278689,5671000
47,23,3.00546338075358e-05,646582.095225293,735293.169324945,645689.419172005,731084.10871865,0.128005053543808,0.12797499891,2020.25953278689,2020.25956284152,5671000
47,24,0.00276229507116751,646582.095225293,735293.169324945,647173.059469674,738124.582975831,0.130737293981168,0.12797499891,2020.25953278689,2020.26229508196,5671000
