node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,0.0930578142100143,653749.850925845,742198.85867619,648612.64795376,724501.416587971,0.0930578142100143,0,2020.16377278688,2020.25683060109,4357000
5,6,0.03855,653749.850925845,742198.85867619,653845.656874071,742318.439148524,0.03855,0,2020.16377278688,2020.20232278688,4357000
6,2,0.0217209289600143,653845.656874071,742318.439148524,657800.126248912,758502.506508754,0.0602709289600143,0.03855,2020.20232278688,2020.22404371584,4357000
6,7,0.01206,653845.656874071,742318.439148524,653770.603820926,742217.298189654,0.05061,0.03855,2020.20232278688,2020.21438278688,4357000
7,3,0.0506445355200143,653770.603820926,742217.298189654,653750.942371431,742066.233917424,0.101254535520014,0.05061,2020.21438278688,2020.2650273224,4357000
7,4,0.0397155737700143,653770.603820926,742217.298189654,642576.544356934,740209.903603787,0.0903255737700143,0.05061,2020.21438278688,2020.25409836065,4357000
