node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
15,16,4.52279363500063e-05,625712.838175282,782158.427757777,626167.286681666,782189.900028359,4.52279363500063e-05,0,2020.22393755895,2020.22398278689,2926000
15,18,0.000575227936399997,625712.838175282,782158.427757777,635520.545759431,779733.436821476,0.000575227936399997,0,2020.22393755895,2020.22451278689,2926000
16,1,6.09289594916407e-05,626167.286681666,782189.900028359,625941.705201844,782172.524895778,0.000106156895841647,4.52279363500063e-05,2020.22398278689,2020.22404371585,2926000
16,17,0.0511,626167.286681666,782189.900028359,640940.16331755,779626.122502975,0.05114522793635,4.52279363500063e-05,2020.22398278689,2020.27508278689,2926000
17,2,0.0336603825077216,640940.16331755,779626.122502975,642216.183229367,779925.675233015,0.0848056104440716,0.05114522793635,2020.27508278689,2020.3087431694,2926000
17,3,0.0172669398877216,640940.16331755,779626.122502975,642143.957857338,778645.559706252,0.0684121678240716,0.05114522793635,2020.27508278689,2020.29234972678,2926000
18,19,0.02908,635520.545759431,779733.436821476,657203.02699361,765655.520643923,0.0296552279364,0.000575227936399997,2020.22451278689,2020.25359278689,2926000
18,4,0.0842303825077216,635520.545759431,779733.436821476,643077.37830281,774371.732401279,0.0848056104441216,0.000575227936399997,2020.22451278689,2020.3087431694,2926000
19,20,0.00318,657203.02699361,765655.520643923,657199.308947835,765591.138670857,0.0328352279364,0.0296552279364,2020.25359278689,2020.25677278689,2926000
19,21,0.003,657203.02699361,765655.520643923,655245.445695846,765148.161534743,0.0326552279364,0.0296552279364,2020.25359278689,2020.25659278689,2926000
20,5,5.78142052316405e-05,657199.308947835,765591.138670857,659885.666637367,766329.553133427,0.0328930421416316,0.0328352279364,2020.25677278689,2020.25683060109,2926000
20,6,5.78142052316405e-05,657199.308947835,765591.138670857,657422.726801093,765543.237285145,0.0328930421416316,0.0328352279364,2020.25677278689,2020.25683060109,2926000
21,7,0.00297005464272164,655245.445695846,765148.161534743,655992.58263571,764946.756447866,0.0356252825791216,0.0326552279364,2020.25659278689,2020.25956284153,2926000
21,22,0.00291,655245.445695846,765148.161534743,655377.626256042,765236.098504741,0.0355652279364,0.0326552279364,2020.25659278689,2020.25950278689,2926000
22,8,6.00546423616399e-05,655377.626256042,765236.098504741,621348.202574918,787745.767814272,0.0356252825787616,0.0355652279364,2020.25950278689,2020.25956284153,2926000
22,23,0.03279,655377.626256042,765236.098504741,662551.60103381,766153.105433294,0.0683552279364,0.0355652279364,2020.25950278689,2020.29229278689,2926000
23,24,0.01067,662551.60103381,766153.105433294,661069.979551328,766120.64419893,0.0790252279364,0.0683552279364,2020.29229278689,2020.30296278689,2926000
23,9,5.69398883216443e-05,662551.60103381,766153.105433294,643425.712028114,779342.425215281,0.0684121678247216,0.0683552279364,2020.29229278689,2020.29234972678,2926000
24,25,0.00278,661069.979551328,766120.64419893,660968.861540061,766125.032897589,0.0818052279364,0.0790252279364,2020.30296278689,2020.30574278689,2926000
24,10,0.00578038251172164,661069.979551328,766120.64419893,644799.515813816,765395.697531927,0.0848056104481216,0.0790252279364,2020.30296278689,2020.3087431694,2926000
25,26,0.00294,660968.861540061,766125.032897589,660413.638700516,766295.541166303,0.0847452279364,0.0818052279364,2020.30574278689,2020.30868278689,2926000
25,27,0.00294,660968.861540061,766125.032897589,660413.638700516,766295.541166303,0.0847452279364,0.0818052279364,2020.30574278689,2020.30868278689,2926000
26,11,6.03825113116435e-05,660413.638700516,766295.541166303,614847.16147145,791733.456401831,0.0848056104477116,0.0847452279364,2020.30868278689,2020.3087431694,2926000
26,12,6.03825113116435e-05,660413.638700516,766295.541166303,660361.5209352,766322.273372188,0.0848056104477116,0.0847452279364,2020.30868278689,2020.3087431694,2926000
27,13,6.03825113116435e-05,660413.638700516,766295.541166303,658536.965327612,765880.344186233,0.0848056104477116,0.0847452279364,2020.30868278689,2020.3087431694,2926000
27,14,6.03825113116435e-05,660413.638700516,766295.541166303,660427.064722329,766402.851578866,0.0848056104477116,0.0847452279364,2020.30868278689,2020.3087431694,2926000
