node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
15,16,4.52279363500063e-05,644422.578428024,774496.654877495,639572.978906067,775643.052469521,4.52279363500063e-05,0,2020.22393755895,2020.22398278689,6976000
15,18,0.000575227936399997,644422.578428024,774496.654877495,642549.886143863,774955.278626096,0.000575227936399997,0,2020.22393755895,2020.22451278689,6976000
16,1,6.09289594916407e-05,639572.978906067,775643.052469521,625941.705201844,782172.524895778,0.000106156895841647,4.52279363500063e-05,2020.22398278689,2020.22404371585,6976000
16,17,0.0511,639572.978906067,775643.052469521,640039.46909751,779287.271696591,0.05114522793635,4.52279363500063e-05,2020.22398278689,2020.27508278689,6976000
17,2,0.0336603825077216,640039.46909751,779287.271696591,642216.183229367,779925.675233015,0.0848056104440716,0.05114522793635,2020.27508278689,2020.3087431694,6976000
17,3,0.0172669398877216,640039.46909751,779287.271696591,642143.957857338,778645.559706252,0.0684121678240716,0.05114522793635,2020.27508278689,2020.29234972678,6976000
18,19,0.02908,642549.886143863,774955.278626096,659405.006140771,766425.563074752,0.0296552279364,0.000575227936399997,2020.22451278689,2020.25359278689,6976000
18,4,0.0842303825077216,642549.886143863,774955.278626096,643077.37830281,774371.732401279,0.0848056104441216,0.000575227936399997,2020.22451278689,2020.3087431694,6976000
19,20,0.00318,659405.006140771,766425.563074752,659032.191259276,766839.889074862,0.0328352279364,0.0296552279364,2020.25359278689,2020.25677278689,6976000
19,21,0.003,659405.006140771,766425.563074752,662961.851628994,763198.643652864,0.0326552279364,0.0296552279364,2020.25359278689,2020.25659278689,6976000
20,5,5.78142052316405e-05,659032.191259276,766839.889074862,659885.666637367,766329.553133427,0.0328930421416316,0.0328352279364,2020.25677278689,2020.25683060109,6976000
20,6,5.78142052316405e-05,659032.191259276,766839.889074862,657422.726801093,765543.237285145,0.0328930421416316,0.0328352279364,2020.25677278689,2020.25683060109,6976000
21,7,0.00297005464272164,662961.851628994,763198.643652864,655992.58263571,764946.756447866,0.0356252825791216,0.0326552279364,2020.25659278689,2020.25956284153,6976000
21,22,0.00291,662961.851628994,763198.643652864,621453.113121014,787714.940926937,0.0355652279364,0.0326552279364,2020.25659278689,2020.25950278689,6976000
22,8,6.00546423616399e-05,621453.113121014,787714.940926937,621348.202574918,787745.767814272,0.0356252825787616,0.0355652279364,2020.25950278689,2020.25956284153,6976000
22,23,0.03279,621453.113121014,787714.940926937,644016.458244281,778860.126427102,0.0683552279364,0.0355652279364,2020.25950278689,2020.29229278689,6976000
23,24,0.01067,644016.458244281,778860.126427102,643577.681476706,766797.728556729,0.0790252279364,0.0683552279364,2020.29229278689,2020.30296278689,6976000
23,9,5.69398883216443e-05,644016.458244281,778860.126427102,643425.712028114,779342.425215281,0.0684121678247216,0.0683552279364,2020.29229278689,2020.29234972678,6976000
24,25,0.00278,643577.681476706,766797.728556729,660665.033417266,765977.461811308,0.0818052279364,0.0790252279364,2020.30296278689,2020.30574278689,6976000
24,10,0.00578038251172164,643577.681476706,766797.728556729,644799.515813816,765395.697531927,0.0848056104481216,0.0790252279364,2020.30296278689,2020.3087431694,6976000
25,26,0.00294,660665.033417266,765977.461811308,660253.605286032,766334.542265487,0.0847452279364,0.0818052279364,2020.30574278689,2020.30868278689,6976000
25,27,0.00294,660665.033417266,765977.461811308,660253.605286032,766334.542265487,0.0847452279364,0.0818052279364,2020.30574278689,2020.30868278689,6976000
26,11,6.03825113116435e-05,660253.605286032,766334.542265487,614847.16147145,791733.456401831,0.0848056104477116,0.0847452279364,2020.30868278689,2020.3087431694,6976000
26,12,6.03825113116435e-05,660253.605286032,766334.542265487,660361.5209352,766322.273372188,0.0848056104477116,0.0847452279364,2020.30868278689,2020.3087431694,6976000
27,13,6.03825113116435e-05,660253.605286032,766334.542265487,658536.965327612,765880.344186233,0.0848056104477116,0.0847452279364,2020.30868278689,2020.3087431694,6976000
27,14,6.03825113116435e-05,660253.605286032,766334.542265487,660427.064722329,766402.851578866,0.0848056104477116,0.0847452279364,2020.30868278689,2020.3087431694,6976000
