node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,0.0533163621950143,635809.901289256,764226.516332405,638058.513472575,767647.916397663,0.0533163621950143,0,2020.20624647933,2020.25956284152,970000
5,6,0.008754206815,635809.901289256,764226.516332405,635871.456436808,764327.878080037,0.008754206815,0,2020.20624647933,2020.21500068615,970000
6,2,0.0527588766950143,635871.456436808,764327.878080037,632623.194604429,753519.936208098,0.0615130835100143,0.008754206815,2020.21500068615,2020.26775956284,970000
6,7,0.003386806173,635871.456436808,764327.878080037,634648.663270466,762536.131936367,0.012141012988,0.008754206815,2020.21500068615,2020.21838749232,970000
7,3,0.0466398300850143,634648.663270466,762536.131936367,643822.776734008,754699.551187068,0.0587808430730143,0.012141012988,2020.21838749232,2020.2650273224,970000
7,4,0.0357108683350143,634648.663270466,762536.131936367,634684.670427803,762502.12267159,0.0478518813230143,0.012141012988,2020.21838749232,2020.25409836065,970000
