node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,1,0.0349700062908483,621740.908917187,595830.260530046,649242.580807531,610672.997071241,0.0349700062908483,0,2020.19180594999,2020.22677595628,1014000
6,7,0.00912478046699999,621740.908917187,595830.260530046,627106.389510759,613206.026033248,0.00912478046699999,0,2020.19180594999,2020.20093073046,1014000
7,8,0.007962840162,627106.389510759,613206.026033248,649783.731733431,733007.950422164,0.017087620629,0.00912478046699999,2020.20093073046,2020.20889357062,1014000
7,9,0.01628766065,627106.389510759,613206.026033248,624570.47701599,611169.794732264,0.025412441117,0.00912478046699999,2020.20093073046,2020.21721839111,1014000
8,2,0.0588659922208483,649783.731733431,733007.950422164,649501.981056796,732128.344082864,0.0759536128498483,0.017087620629,2020.20889357062,2020.26775956284,1014000
8,3,0.0588659922208483,649783.731733431,733007.950422164,645359.742554832,731274.801005945,0.0759536128498483,0.017087620629,2020.20889357062,2020.26775956284,1014000
9,4,0.00682532473884833,624570.47701599,611169.794732264,624078.720304264,612740.729090639,0.0322377658558483,0.025412441117,2020.21721839111,2020.22404371585,1014000
9,5,0.00955756517584833,624570.47701599,611169.794732264,624777.471675191,609832.92034725,0.0349700062928483,0.025412441117,2020.21721839111,2020.22677595628,1014000
