node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,0.05780284153,625926.536143311,649939.361183032,624312.588571425,648723.012522185,0.05780284153,0,2020.11979278689,2020.17759562842,9208000
4,5,0.02843,625926.536143311,649939.361183032,674308.515779429,676500.151183198,0.02843,0,2020.11979278689,2020.14822278689,9208000
5,2,0.01844387978,674308.515779429,676500.151183198,635095.870030013,703328.465768484,0.04687387978,0.02843,2020.14822278689,2020.16666666667,9208000
5,3,0.02117612022,674308.515779429,676500.151183198,674544.927877878,676461.37462801,0.04960612022,0.02843,2020.14822278689,2020.16939890711,9208000
