node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,0.082848,642819.306102964,709343.894442169,645475.805167229,722068.605987602,0.082848,0,2020.17398260109,2020.25683060109,8785000
5,6,0.03203,642819.306102964,709343.894442169,644037.619803946,711420.349652078,0.03203,0,2020.17398260109,2020.20601260109,8785000
6,2,0.0180307213100143,644037.619803946,711420.349652078,658082.876653976,759267.291260263,0.0500607213100143,0.03203,2020.20601260109,2020.2240433224,8785000
6,7,0.01695,644037.619803946,711420.349652078,651650.217631516,733360.079756634,0.04898,0.03203,2020.20601260109,2020.22296260109,8785000
7,3,0.0420647213100143,651650.217631516,733360.079756634,654414.060446384,742463.772057467,0.0910447213100143,0.04898,2020.22296260109,2020.2650273224,8785000
7,4,0.0311357213100143,651650.217631516,733360.079756634,642194.815864786,738952.547159649,0.0801157213100143,0.04898,2020.22296260109,2020.2540983224,8785000
