node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
12,1,0.144461967181504,628089.856319157,660420.687843464,627900.92433777,638449.465755059,0.144461967181504,0,2020.0686527869,2020.21311475408,26465000
12,13,0.05347371079,628089.856319157,660420.687843464,625999.352029401,659858.379839262,0.05347371079,0,2020.0686527869,2020.12212649769,26465000
13,14,0.000166289214100002,625999.352029401,659858.379839262,646578.757779229,740173.209404326,0.0536400000041,0.05347371079,2020.12212649769,2020.1222927869,26465000
13,17,0.049425892,625999.352029401,659858.379839262,627540.227615758,660012.544419505,0.10289960279,0.05347371079,2020.12212649769,2020.17155238969,26465000
14,5,0.123608852481504,646578.757779229,740173.209404326,646203.54615974,738775.909736119,0.177248852485604,0.0536400000041,2020.1222927869,2020.24590163939,26465000
14,15,0.05743566521,646578.757779229,740173.209404326,645547.713715381,741108.99738239,0.1110756652141,0.0536400000041,2020.1222927869,2020.17972845211,26465000
15,16,0.000544334787500003,645547.713715381,741108.99738239,656736.643929566,739498.479855965,0.1116200000016,0.1110756652141,2020.17972845211,2020.1802727869,26465000
15,4,0.000599416736104266,645547.713715381,741108.99738239,647139.366155727,739460.047409309,0.111675081950204,0.1110756652141,2020.17972845211,2020.18032786885,26465000
16,2,5.50819485742732e-05,656736.643929566,739498.479855965,656797.226904602,739454.820288108,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,26465000
16,3,5.50819485742732e-05,656736.643929566,739498.479855965,656020.05133016,741017.497414941,0.111675081950174,0.1116200000016,2020.1802727869,2020.18032786885,26465000
17,18,0.000470397218599997,627540.227615758,660012.544419505,627412.661700568,659761.206042174,0.1033700000086,0.10289960279,2020.17155238969,2020.17202278691,26465000
17,6,0.0524913261615043,627540.227615758,660012.544419505,644384.961591768,773135.884138858,0.155390928951504,0.10289960279,2020.17155238969,2020.22404371585,26465000
18,7,0.0984690163715043,627412.661700568,659761.206042174,622516.226418491,659810.870950471,0.201839016380104,0.1033700000086,2020.17202278691,2020.27049180328,26465000
18,19,0.00408,627412.661700568,659761.206042174,627280.265451206,659672.491095335,0.1074500000086,0.1033700000086,2020.17202278691,2020.17610278691,26465000
19,8,0.0506731693815043,627280.265451206,659672.491095335,671904.458948933,644955.589442908,0.158123169390104,0.1074500000086,2020.17610278691,2020.22677595629,26465000
19,20,0.00546000000000001,627280.265451206,659672.491095335,629224.402471202,658000.778279604,0.1129100000086,0.1074500000086,2020.17610278691,2020.18156278691,26465000
20,9,0.0506776502515043,629224.402471202,658000.778279604,633057.42294232,657644.111877344,0.163587650260104,0.1129100000086,2020.18156278691,2020.23224043716,26465000
20,21,0.04515,629224.402471202,658000.778279604,629318.547066126,657176.902966027,0.1580600000086,0.1129100000086,2020.18156278691,2020.22671278691,26465000
21,10,6.31693803942734e-05,629318.547066126,657176.902966027,671619.376521435,696445.997637305,0.158123169388994,0.1580600000086,2020.22671278691,2020.22677595629,26465000
21,11,0.0191888524415043,629318.547066126,657176.902966027,637170.223797644,648568.52183319,0.177248852450104,0.1580600000086,2020.22671278691,2020.24590163935,26465000
