node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,1,0.022639,650724.795577259,754662.311375974,642810.179117121,737004.216225384,0.022639,0,2020.19867247541,2020.22131147541,7939000
6,7,0.019765,650724.795577259,754662.311375974,647353.20987214,735405.007000795,0.019765,0,2020.19867247541,2020.21843747541,7939000
7,8,0.000125,647353.20987214,735405.007000795,647337.963185528,735344.960530008,0.01989,0.019765,2020.21843747541,2020.21856247541,7939000
7,9,0.000125,647353.20987214,735405.007000795,647337.963185528,735344.960530008,0.01989,0.019765,2020.21843747541,2020.21856247541,7939000
8,2,0.0246073661199937,647337.963185528,735344.960530008,648231.883716538,742679.81270325,0.0444973661199937,0.01989,2020.21856247541,2020.24316984153,7939000
8,3,0.0246073661199937,647337.963185528,735344.960530008,643827.755001683,721663.707075135,0.0444973661199937,0.01989,2020.21856247541,2020.24316984153,7939000
9,4,1.63661199936854e-05,647337.963185528,735344.960530008,647796.76862743,737138.109501098,0.0199063661199937,0.01989,2020.21856247541,2020.21857884153,7939000
9,5,0.0410003661199937,647337.963185528,735344.960530008,652301.174790691,733161.461185178,0.0608903661199937,0.01989,2020.21856247541,2020.25956284153,7939000
