node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,0.0467967711299322,666417.841841243,649629.233997939,666620.555758804,649935.429432172,0.0467967711299322,0,2020.17724694471,2020.22404371584,177000
4,5,0.03555924243,666417.841841243,649629.233997939,649156.879188487,579289.452622376,0.03555924243,0,2020.17724694471,2020.21280618714,177000
5,2,0.0167020095799322,649156.879188487,579289.452622376,648482.224462685,578586.422219542,0.0522612520099322,0.03555924243,2020.21280618714,2020.22950819672,177000
5,3,0.0167020095799322,649156.879188487,579289.452622376,643771.505820132,575988.083409213,0.0522612520099322,0.03555924243,2020.21280618714,2020.22950819672,177000
