node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,0.0632915112,636177.449806903,739908.147696914,635664.136375935,739045.686487967,0.0632915112,0,2020.19353908989,2020.25683060109,253000
5,6,0.01360227504,636177.449806903,739908.147696914,636319.689218457,740306.882087508,0.01360227504,0,2020.19353908989,2020.20714136493,253000
6,2,0.04968923616,636319.689218457,740306.882087508,650190.124959448,763483.958462578,0.0632915112,0.01360227504,2020.20714136493,2020.25683060109,253000
6,7,0.01079899548,636319.689218457,740306.882087508,636238.095164258,740186.878435424,0.02440127052,0.01360227504,2020.20714136493,2020.21794036041,253000
7,3,0.003371114992,636238.095164258,740186.878435424,630833.1809497,710488.906015016,0.027772385512,0.02440127052,2020.21794036041,2020.2213114754,253000
7,4,0.003371114992,636238.095164258,740186.878435424,622713.897443521,739914.240687457,0.027772385512,0.02440127052,2020.21794036041,2020.2213114754,253000
