node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,0.0632915112,622467.211950204,739673.9639689,635664.136375935,739045.686487967,0.0632915112,0,2020.19353908989,2020.25683060109,418000
5,6,0.01360227504,622467.211950204,739673.9639689,622505.65250757,739712.554674845,0.01360227504,0,2020.19353908989,2020.20714136493,418000
6,2,0.04968923616,622505.65250757,739712.554674845,650190.124959448,763483.958462578,0.0632915112,0.01360227504,2020.20714136493,2020.25683060109,418000
6,7,0.01079899548,622505.65250757,739712.554674845,622659.099326427,739866.678975269,0.02440127052,0.01360227504,2020.20714136493,2020.21794036041,418000
7,3,0.003371114992,622659.099326427,739866.678975269,630833.1809497,710488.906015016,0.027772385512,0.02440127052,2020.21794036041,2020.2213114754,418000
7,4,0.003371114992,622659.099326427,739866.678975269,622713.897443521,739914.240687457,0.027772385512,0.02440127052,2020.21794036041,2020.2213114754,418000
