node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,0.0632915112,635713.486570477,737953.053458311,635664.136375935,739045.686487967,0.0632915112,0,2020.19353908989,2020.25683060109,962000
5,6,0.01360227504,635713.486570477,737953.053458311,636189.192449411,738537.108653087,0.01360227504,0,2020.19353908989,2020.20714136493,962000
6,2,0.04968923616,636189.192449411,738537.108653087,650190.124959448,763483.958462578,0.0632915112,0.01360227504,2020.20714136493,2020.25683060109,962000
6,7,0.01079899548,636189.192449411,738537.108653087,636053.663800265,739108.700392036,0.02440127052,0.01360227504,2020.20714136493,2020.21794036041,962000
7,3,0.003371114992,636053.663800265,739108.700392036,630833.1809497,710488.906015016,0.027772385512,0.02440127052,2020.21794036041,2020.2213114754,962000
7,4,0.003371114992,636053.663800265,739108.700392036,622713.897443521,739914.240687457,0.027772385512,0.02440127052,2020.21794036041,2020.2213114754,962000
