node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,0.0384548876900428,641443.866572897,731820.536600517,640160.559202575,730424.776735415,0.0384548876900428,0,2020.20471451122,2020.24316939891,397000
4,5,0.01342410712,641443.866572897,731820.536600517,642488.821590831,732889.890906371,0.01342410712,0,2020.20471451122,2020.21813861834,397000
5,2,0.0414242231900428,642488.821590831,732889.890906371,642383.689066873,732762.730697307,0.0548483303100428,0.01342410712,2020.21813861834,2020.25956284153,397000
5,3,0.0496209445000428,642488.821590831,732889.890906371,640544.816034726,730262.119768877,0.0630450516200428,0.01342410712,2020.21813861834,2020.26775956284,397000
