node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,6,0.000199923969000003,709085.397397474,703759.719820386,709126.347388035,703793.225967696,0.000199923969000003,0,2020.18135286292,2020.18155278689,8578000
5,7,0.000199923969000003,709085.397397474,703759.719820386,709126.347388035,703793.225967696,0.000199923969000003,0,2020.18135286292,2020.18155278689,8578000
6,1,0.0588843715798546,709126.347388035,703793.225967696,694149.031382167,707001.323415995,0.0590842955488546,0.000199923969000003,2020.18155278689,2020.24043715847,8578000
6,2,0.0479554098398546,709126.347388035,703793.225967696,679229.418318674,685173.330251501,0.0481553338088546,0.000199923969000003,2020.18155278689,2020.22950819673,8578000
7,3,0.0397586885198546,709126.347388035,703793.225967696,709959.205824516,704434.325019237,0.0399586124888546,0.000199923969000003,2020.18155278689,2020.22131147541,8578000
7,4,0.0616166120198546,709126.347388035,703793.225967696,721119.803803077,671965.519730271,0.0618165359888546,0.000199923969000003,2020.18155278689,2020.24316939891,8578000
