node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,3,0.01445579819,643637.598562332,729176.964439982,643433.286646504,728999.98079488,0.01445579819,0,2020.1904622346,2020.20491803279,402000
4,5,0.02747812582,643637.598562332,729176.964439982,649460.477675307,733294.99978351,0.02747812582,0,2020.1904622346,2020.21794036042,402000
5,1,0.003371114992,649460.477675307,733294.99978351,651726.64083224,727306.84024272,0.030849240812,0.02747812582,2020.21794036042,2020.22131147541,402000
5,2,0.003371114992,649460.477675307,733294.99978351,649362.029226327,733177.458949548,0.030849240812,0.02747812582,2020.21794036042,2020.22131147541,402000
