node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
9,13,0.04146947287,647012.245860763,747802.038600172,651904.822379117,764121.429262724,0.04146947287,0,2020.12969331402,2020.17116278689,1900000
9,10,8.94728730100047e-05,647012.245860763,747802.038600172,647400.275182376,748313.043277497,8.94728730100047e-05,0,2020.12969331402,2020.12978278689,1900000
10,12,0.05323,647400.275182376,748313.043277497,655062.52502466,736119.18083618,0.05331947287301,8.94728730100047e-05,2020.12978278689,2020.18301278689,1900000
10,11,0.04503,647400.275182376,748313.043277497,646372.500960007,746286.409282985,0.04511947287301,8.94728730100047e-05,2020.12978278689,2020.17481278689,1900000
11,1,0.0027828415299874,646372.500960007,746286.409282985,642110.17125071,730739.32688752,0.0479023144029974,0.04511947287301,2020.17481278689,2020.17759562842,1900000
11,2,5.0601092807398e-05,646372.500960007,746286.409282985,646320.402813961,746031.252363677,0.0451700739658174,0.04511947287301,2020.17481278689,2020.17486338798,1900000
12,3,4.73224044073711e-05,655062.52502466,736119.18083618,655274.713994761,736722.845535492,0.0533667952774174,0.05331947287301,2020.18301278689,2020.18306010929,1900000
12,4,0.0710855737699874,655062.52502466,736119.18083618,650537.681094178,739605.170511924,0.124405046642997,0.05331947287301,2020.18301278689,2020.25409836066,1900000
13,5,0.000968360655687395,651904.822379117,764121.429262724,617874.384790742,649526.811243777,0.0424378335256874,0.04146947287,2020.17116278689,2020.17213114754,1900000
13,14,0.00294,651904.822379117,764121.429262724,651182.383916993,761316.619692244,0.04440947287,0.04146947287,2020.17116278689,2020.17410278689,1900000
14,6,0.0034928415299874,651182.383916993,761316.619692244,635726.318087376,720088.142695948,0.0479023143999874,0.04440947287,2020.17410278689,2020.17759562842,1900000
14,15,0.00201000000000001,651182.383916993,761316.619692244,650562.097076913,757852.803055203,0.04641947287,0.04440947287,2020.17410278689,2020.17611278689,1900000
15,7,0.00148284152998739,650562.097076913,757852.803055203,650940.949947116,759330.114357929,0.0479023143999874,0.04641947287,2020.17611278689,2020.17759562842,1900000
15,8,0.0506631693999874,650562.097076913,757852.803055203,619704.484444869,649655.176271421,0.0970826422699874,0.04641947287,2020.17611278689,2020.22677595629,1900000
