node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
9,13,0.04146947287,646027.280329275,746367.480355033,619031.694383554,653273.233910307,0.04146947287,0,2020.12969331402,2020.17116278689,7885000
9,10,8.94728730100047e-05,646027.280329275,746367.480355033,645959.627181046,746189.662755485,8.94728730100047e-05,0,2020.12969331402,2020.12978278689,7885000
10,12,0.05323,645959.627181046,746189.662755485,655267.330385221,736695.314883487,0.05331947287301,8.94728730100047e-05,2020.12978278689,2020.18301278689,7885000
10,11,0.04503,645959.627181046,746189.662755485,646096.627793262,745558.800853526,0.04511947287301,8.94728730100047e-05,2020.12978278689,2020.17481278689,7885000
11,1,0.0027828415299874,646096.627793262,745558.800853526,642110.17125071,730739.32688752,0.0479023144029974,0.04511947287301,2020.17481278689,2020.17759562842,7885000
11,2,5.0601092807398e-05,646096.627793262,745558.800853526,646320.402813961,746031.252363677,0.0451700739658174,0.04511947287301,2020.17481278689,2020.17486338798,7885000
12,3,4.73224044073711e-05,655267.330385221,736695.314883487,655274.713994761,736722.845535492,0.0533667952774174,0.05331947287301,2020.18301278689,2020.18306010929,7885000
12,4,0.0710855737699874,655267.330385221,736695.314883487,650537.681094178,739605.170511924,0.124405046642997,0.05331947287301,2020.18301278689,2020.25409836066,7885000
13,5,0.000968360655687395,619031.694383554,653273.233910307,617874.384790742,649526.811243777,0.0424378335256874,0.04146947287,2020.17116278689,2020.17213114754,7885000
13,14,0.00294,619031.694383554,653273.233910307,619898.316619348,655647.408683506,0.04440947287,0.04146947287,2020.17116278689,2020.17410278689,7885000
14,6,0.0034928415299874,619898.316619348,655647.408683506,635726.318087376,720088.142695948,0.0479023143999874,0.04440947287,2020.17410278689,2020.17759562842,7885000
14,15,0.00201000000000001,619898.316619348,655647.408683506,617321.023602786,645907.105374629,0.04641947287,0.04440947287,2020.17410278689,2020.17611278689,7885000
15,7,0.00148284152998739,617321.023602786,645907.105374629,650940.949947116,759330.114357929,0.0479023143999874,0.04641947287,2020.17611278689,2020.17759562842,7885000
15,8,0.0506631693999874,617321.023602786,645907.105374629,619704.484444869,649655.176271421,0.0970826422699874,0.04641947287,2020.17611278689,2020.22677595629,7885000
