node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
25,35,0.000305,625939.400985945,700570.756038793,621190.038117749,696727.70364161,0.000305,0,2020.15059719672,2020.15090219672,7147000
25,26,0.032644,625939.400985945,700570.756038793,631179.841995602,644189.147095758,0.032644,0,2020.15059719672,2020.18324119672,7147000
26,27,0.000679999999999986,631179.841995602,644189.147095758,636246.673550005,647665.130904342,0.033324,0.032644,2020.18324119672,2020.18392119672,7147000
26,29,0.00110099999999999,631179.841995602,644189.147095758,636269.512409485,635722.862497362,0.033745,0.032644,2020.18324119672,2020.18434219672,7147000
27,1,0.045587,636246.673550005,647665.130904342,645213.27837536,660472.799401023,0.078911,0.033324,2020.18392119672,2020.22950819672,7147000
27,28,0.081091,636246.673550005,647665.130904342,660401.032808497,751059.782131803,0.114415,0.033324,2020.18392119672,2020.26501219672,7147000
28,3,1.57704901184857e-05,660401.032808497,751059.782131803,660347.033518613,751230.843956215,0.114430770490118,0.114415,2020.26501219672,2020.26502796721,7147000
28,2,1.57704901184857e-05,660401.032808497,751059.782131803,646018.944880149,761202.136617707,0.114430770490118,0.114415,2020.26501219672,2020.26502796721,7147000
29,32,0.00788,636269.512409485,635722.862497362,644628.772646243,623518.620316377,0.041625,0.033745,2020.18434219672,2020.19222219672,7147000
29,30,0.02822,636269.512409485,635722.862497362,619674.890126309,634091.012894904,0.061965,0.033745,2020.18434219672,2020.21256219672,7147000
30,4,0.0169457704901185,619674.890126309,634091.012894904,620882.147130081,659195.08116962,0.0789107704901185,0.061965,2020.21256219672,2020.22950796721,7147000
30,31,0.0142,619674.890126309,634091.012894904,626054.585413033,655109.569960575,0.076165,0.061965,2020.21256219672,2020.22676219672,7147000
31,5,1.37704901184837e-05,626054.585413033,655109.569960575,626602.093001581,655167.334328875,0.0761787704901185,0.076165,2020.22676219672,2020.22677596721,7147000
31,6,1.37704901184837e-05,626054.585413033,655109.569960575,638828.448737194,604839.961196904,0.0761787704901185,0.076165,2020.22676219672,2020.22677596721,7147000
32,7,0.0427507704901185,644628.772646243,623518.620316377,639718.972304918,630017.612253304,0.0843757704901185,0.041625,2020.19222219672,2020.23497296721,7147000
32,33,0.00381000000000001,644628.772646243,623518.620316377,651076.538405833,630165.277944995,0.045435,0.041625,2020.19222219672,2020.19603219672,7147000
33,8,0.0416727704901185,651076.538405833,630165.277944995,676821.442910345,648118.698939596,0.0871077704901185,0.045435,2020.19603219672,2020.23770496721,7147000
33,34,0.02799,651076.538405833,630165.277944995,650198.285053794,646459.68377963,0.073425,0.045435,2020.19603219672,2020.22402219672,7147000
34,9,2.17704901184779e-05,650198.285053794,646459.68377963,657578.942935312,651680.146940532,0.0734467704901185,0.073425,2020.22402219672,2020.22404396721,7147000
34,10,0.00275377049011849,650198.285053794,646459.68377963,635196.628884376,601025.538541939,0.0761787704901185,0.073425,2020.22402219672,2020.22677596721,7147000
35,36,0.07275,621190.038117749,696727.70364161,636962.919372161,758330.339260856,0.073055,0.000305,2020.15090219672,2020.22365219672,7147000
35,40,0.0365,621190.038117749,696727.70364161,627019.789921083,677729.216284592,0.036805,0.000305,2020.15090219672,2020.18740219672,7147000
36,11,0.0195177704901185,636962.919372161,758330.339260856,637258.173479425,723190.927667398,0.0925727704901185,0.073055,2020.22365219672,2020.24316996721,7147000
36,37,0.01951,636962.919372161,758330.339260856,654302.324532975,737063.507695568,0.092565,0.073055,2020.22365219672,2020.24316219672,7147000
37,12,7.77049011847775e-06,654302.324532975,737063.507695568,654591.208326429,736548.859441932,0.0925727704901185,0.092565,2020.24316219672,2020.24316996721,7147000
37,38,0.00273,654302.324532975,737063.507695568,644366.43113466,754335.140192271,0.095295,0.092565,2020.24316219672,2020.24589219672,7147000
38,13,9.77049011847975e-06,644366.43113466,754335.140192271,644138.341118424,754333.657469331,0.0953047704901185,0.095295,2020.24589219672,2020.24590196721,7147000
38,39,0.00684,644366.43113466,754335.140192271,642968.814667032,750388.407377205,0.102135,0.095295,2020.24589219672,2020.25273219672,7147000
39,15,0.0423497704901185,642968.814667032,750388.407377205,639248.937911436,732228.320292446,0.144484770490118,0.102135,2020.25273219672,2020.29508196721,7147000
39,14,0.0423497704901185,642968.814667032,750388.407377205,643798.614983222,739260.79746163,0.144484770490118,0.102135,2020.25273219672,2020.29508196721,7147000
40,16,0.0421057704901185,627019.789921083,677729.216284592,669331.86243515,655534.436721049,0.0789107704901185,0.036805,2020.18740219672,2020.22950796721,7147000
40,41,0.00824,627019.789921083,677729.216284592,629169.904927986,664155.807774146,0.045045,0.036805,2020.18740219672,2020.19564219672,7147000
41,17,0.0420627704901185,629169.904927986,664155.807774146,620010.041786515,605315.150866802,0.0871077704901185,0.045045,2020.19564219672,2020.23770496721,7147000
41,42,0.00956,629169.904927986,664155.807774146,645886.600770558,721548.65878141,0.054605,0.045045,2020.19564219672,2020.20520219672,7147000
42,18,0.0898797704901185,645886.600770558,721548.65878141,627788.407395898,756147.996083106,0.144484770490118,0.054605,2020.20520219672,2020.29508196721,7147000
42,43,0.00244,645886.600770558,721548.65878141,642801.808420598,724691.953453815,0.057045,0.054605,2020.20520219672,2020.20764219672,7147000
43,44,0.01366,642801.808420598,724691.953453815,642730.890836973,736692.013923277,0.070705,0.057045,2020.20764219672,2020.22130219672,7147000
43,19,7.77049011847775e-06,642801.808420598,724691.953453815,643393.001597768,725156.200044067,0.0570527704901185,0.057045,2020.20764219672,2020.20764996721,7147000
44,20,9.77049011847975e-06,642730.890836973,736692.013923277,642505.771597659,736369.952252812,0.0707147704901185,0.070705,2020.22130219672,2020.22131196721,7147000
44,45,0.0082,642730.890836973,736692.013923277,642861.09677494,730392.40499863,0.078905,0.070705,2020.22130219672,2020.22950219672,7147000
45,21,5.77049011848962e-06,642861.09677494,730392.40499863,619734.868467993,671660.024361806,0.0789107704901185,0.078905,2020.22950219672,2020.22950796721,7147000
45,46,0.02186,642861.09677494,730392.40499863,626371.144708075,657897.096521601,0.100765,0.078905,2020.22950219672,2020.25136219672,7147000
46,22,3.77049011848762e-06,626371.144708075,657897.096521601,626301.811131923,658136.028610079,0.100768770490118,0.100765,2020.25136219672,2020.25136596721,7147000
46,47,0.0082,626371.144708075,657897.096521601,642861.09677494,730392.40499863,0.108965,0.100765,2020.25136219672,2020.25956219672,7147000
47,23,7.70490118484624e-07,642861.09677494,730392.40499863,642991.210494966,731172.956283828,0.108965770490118,0.108965,2020.25956219672,2020.25956296721,7147000
47,24,0.00273277049011848,642861.09677494,730392.40499863,647003.515901518,739792.941476986,0.111697770490118,0.108965,2020.25956219672,2020.26229496721,7147000
