node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,4,0.071509144742933,640197.301825544,734943.394081584,639931.353178946,735344.055619211,0.071509144742933,0,2020.19078593723,2020.26229508197,8416000
5,6,0.000166849652900009,640197.301825544,734943.394081584,640214.579739946,734957.01155051,0.000166849652900009,0,2020.19078593723,2020.19095278688,8416000
6,1,0.054948852472933,640214.579739946,734957.01155051,651764.486936325,748636.376127555,0.055115702125833,0.000166849652900009,2020.19095278688,2020.24590163935,8416000
6,7,0.03305,640214.579739946,734957.01155051,652070.934050657,640413.210208923,0.0332168496529,0.000166849652900009,2020.19095278688,2020.22400278688,8416000
7,2,4.09289747029529e-05,652070.934050657,640413.210208923,651715.87960773,658449.708427843,0.033257778627603,0.0332168496529,2020.22400278688,2020.22404371585,8416000
7,3,4.09289747029529e-05,652070.934050657,640413.210208923,652071.290400854,640411.931794418,0.033257778627603,0.0332168496529,2020.22400278688,2020.22404371585,8416000
