node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
18,19,0.000162082536900005,657017.199578902,725685.249736696,668446.337689991,670241.243194935,0.000162082536900005,0,2020.15216664423,2020.15232872677,518000
18,26,5.47414843999894e-05,657017.199578902,725685.249736696,655407.27845812,723942.59677837,5.47414843999894e-05,0,2020.15216664423,2020.15222138572,518000
19,23,0.018541,668446.337689991,670241.243194935,666379.901590216,663335.553909062,0.0187030825369,0.000162082536900005,2020.15232872677,2020.17086972677,518000
19,20,0.00561025005399999,668446.337689991,670241.243194935,676689.20777653,676365.816768163,0.00577233259089999,0.000162082536900005,2020.15232872677,2020.15793897682,518000
20,21,0.000299749945799996,676689.20777653,676365.816768163,676068.07228608,673892.718012298,0.00607208253669999,0.00577233259089999,2020.15793897682,2020.15823872677,518000
20,22,0.000299749945799996,676689.20777653,676365.816768163,676068.07228608,673892.718012298,0.00607208253669999,0.00577233259089999,2020.15793897682,2020.15823872677,518000
21,1,0.0138924207797304,676068.07228608,673892.718012298,679919.149705755,719633.715523612,0.0199645033164304,0.00607208253669999,2020.15823872677,2020.17213114755,518000
21,2,0.00569569946373037,676068.07228608,673892.718012298,672139.129153558,656372.13788344,0.0117677820004304,0.00607208253669999,2020.15823872677,2020.16393442623,518000
22,3,0.0275536229597304,676068.07228608,673892.718012298,648665.538136884,738645.303120924,0.0336257054964304,0.00607208253669999,2020.15823872677,2020.18579234973,518000
22,4,0.0111601803397304,676068.07228608,673892.718012298,675030.829307958,675412.055268055,0.0172322628764304,0.00607208253669999,2020.15823872677,2020.16939890711,518000
23,5,0.0449772677697304,666379.901590216,663335.553909062,669179.314072581,651365.451112343,0.0636803503066304,0.0187030825369,2020.17086972677,2020.21584699454,518000
23,24,0.014719,666379.901590216,663335.553909062,614095.565314815,613729.261767105,0.0334220825369,0.0187030825369,2020.17086972677,2020.18558872677,518000
24,8,0.0247937868997304,614095.565314815,613729.261767105,617158.746939754,615408.690161227,0.0582158694366304,0.0334220825369,2020.18558872677,2020.21038251367,518000
24,25,0.0220090259,614095.565314815,613729.261767105,627281.439323999,608856.383763912,0.0554311084369,0.0334220825369,2020.18558872677,2020.20759775267,518000
25,6,5.2520553810359e-05,627281.439323999,608856.383763912,628876.342791487,606745.941823515,0.0554836289907104,0.0554311084369,2020.20759775267,2020.20765027322,518000
25,7,0.00278476099073036,627281.439323999,608856.383763912,646918.705882655,584960.479736594,0.0582158694276304,0.0554311084369,2020.20759775267,2020.21038251366,518000
26,27,0.00594434105300001,655407.27845812,723942.59677837,655055.083477608,724609.666241681,0.0059990825374,5.47414843999894e-05,2020.15222138572,2020.15816572677,518000
26,33,0.000107341052500015,655407.27845812,723942.59677837,655911.706707951,719230.010232834,0.000162082536900005,5.47414843999894e-05,2020.15222138572,2020.15232872677,518000
27,28,0.005455,655055.083477608,724609.666241681,656610.435929656,745075.60707216,0.0114540825374,0.0059990825374,2020.15816572677,2020.16362072677,518000
27,29,0.005346,655055.083477608,724609.666241681,658750.007356597,724056.897296497,0.0113450825374,0.0059990825374,2020.15816572677,2020.16351172677,518000
28,9,0.0112426612097304,656610.435929656,745075.60707216,703200.746299637,733487.663541141,0.0226967437471304,0.0114540825374,2020.16362072677,2020.17486338798,518000
28,10,0.0139749016497304,656610.435929656,745075.60707216,651065.909107012,758696.085906841,0.0254289841871304,0.0114540825374,2020.16362072677,2020.17759562842,518000
29,30,0.01110902943,658750.007356597,724056.897296497,649924.738413613,750794.655173584,0.0224541119674,0.0113450825374,2020.16351172677,2020.1746207562,518000
29,31,0.005395,658750.007356597,724056.897296497,624609.008085247,678941.873173453,0.0167400825374,0.0113450825374,2020.16351172677,2020.16890672677,518000
30,11,0.00297487222073036,649924.738413613,750794.655173584,646528.115653079,746607.228736907,0.0254289841881304,0.0224541119674,2020.1746207562,2020.17759562842,518000
30,12,0.000242631783530359,649924.738413613,750794.655173584,650012.878866881,750914.595906755,0.0226967437509304,0.0224541119674,2020.1746207562,2020.17486338798,518000
31,13,0.00595666121173036,624609.008085247,678941.873173453,620262.849189262,706009.611932952,0.0226967437491304,0.0167400825374,2020.16890672677,2020.17486338798,518000
31,32,0.00853685780299999,624609.008085247,678941.873173453,624727.950191411,671032.434114406,0.0252769403404,0.0167400825374,2020.16890672677,2020.17744358457,518000
32,14,0.000152043846430361,624727.950191411,671032.434114406,624131.370355417,681314.39607359,0.0254289841868304,0.0252769403404,2020.17744358457,2020.17759562842,518000
32,15,0.000152043846430361,624727.950191411,671032.434114406,636729.945972534,749436.30080533,0.0254289841868304,0.0252769403404,2020.17744358457,2020.17759562842,518000
33,17,0.0252669016497303,655911.706707951,719230.010232834,656393.836160723,660027.331174561,0.0254289841866304,0.000162082536900005,2020.15232872677,2020.17759562842,518000
33,16,0.0252669016497303,655911.706707951,719230.010232834,649318.772379861,726735.07444058,0.0254289841866304,0.000162082536900005,2020.15232872677,2020.17759562842,518000
