node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
18,19,0.000162082536900005,667619.823151781,668690.276542823,668435.131126781,670340.39414225,0.000162082536900005,0,2020.15216664423,2020.15232872677,571000
18,26,5.47414843999894e-05,667619.823151781,668690.276542823,667829.070239773,668084.959192903,5.47414843999894e-05,0,2020.15216664423,2020.15222138572,571000
19,23,0.018541,668435.131126781,670340.39414225,667785.812828342,673460.74081072,0.0187030825369,0.000162082536900005,2020.15232872677,2020.17086972677,571000
19,20,0.00561025005399999,668435.131126781,670340.39414225,671714.818513618,662521.337342233,0.00577233259089999,0.000162082536900005,2020.15232872677,2020.15793897682,571000
20,21,0.000299749945799996,671714.818513618,662521.337342233,672099.984172865,665529.839944056,0.00607208253669999,0.00577233259089999,2020.15793897682,2020.15823872677,571000
20,22,0.000299749945799996,671714.818513618,662521.337342233,672099.984172865,665529.839944056,0.00607208253669999,0.00577233259089999,2020.15793897682,2020.15823872677,571000
21,1,0.0138924207797304,672099.984172865,665529.839944056,679919.149705755,719633.715523612,0.0199645033164304,0.00607208253669999,2020.15823872677,2020.17213114755,571000
21,2,0.00569569946373037,672099.984172865,665529.839944056,672139.129153558,656372.13788344,0.0117677820004304,0.00607208253669999,2020.15823872677,2020.16393442623,571000
22,3,0.0275536229597304,672099.984172865,665529.839944056,648665.538136884,738645.303120924,0.0336257054964304,0.00607208253669999,2020.15823872677,2020.18579234973,571000
22,4,0.0111601803397304,672099.984172865,665529.839944056,675030.829307958,675412.055268055,0.0172322628764304,0.00607208253669999,2020.15823872677,2020.16939890711,571000
23,5,0.0449772677697304,667785.812828342,673460.74081072,669179.314072581,651365.451112343,0.0636803503066304,0.0187030825369,2020.17086972677,2020.21584699454,571000
23,24,0.014719,667785.812828342,673460.74081072,662873.387493187,664433.159657936,0.0334220825369,0.0187030825369,2020.17086972677,2020.18558872677,571000
24,8,0.0247937868997304,662873.387493187,664433.159657936,617158.746939754,615408.690161227,0.0582158694366304,0.0334220825369,2020.18558872677,2020.21038251367,571000
24,25,0.0220090259,662873.387493187,664433.159657936,628013.043455497,603973.995490595,0.0554311084369,0.0334220825369,2020.18558872677,2020.20759775267,571000
25,6,5.2520553810359e-05,628013.043455497,603973.995490595,628876.342791487,606745.941823515,0.0554836289907104,0.0554311084369,2020.20759775267,2020.20765027322,571000
25,7,0.00278476099073036,628013.043455497,603973.995490595,646918.705882655,584960.479736594,0.0582158694276304,0.0554311084369,2020.20759775267,2020.21038251366,571000
26,27,0.00594434105300001,667829.070239773,668084.959192903,653371.995184889,764811.206144998,0.0059990825374,5.47414843999894e-05,2020.15222138572,2020.15816572677,571000
26,33,0.000107341052500015,667829.070239773,668084.959192903,663303.941822605,667132.969341378,0.000162082536900005,5.47414843999894e-05,2020.15222138572,2020.15232872677,571000
27,28,0.005455,653371.995184889,764811.206144998,656779.759773879,770854.227113801,0.0114540825374,0.0059990825374,2020.15816572677,2020.16362072677,571000
27,29,0.005346,653371.995184889,764811.206144998,649360.81080323,751130.434477051,0.0113450825374,0.0059990825374,2020.15816572677,2020.16351172677,571000
28,9,0.0112426612097304,656779.759773879,770854.227113801,703200.746299637,733487.663541141,0.0226967437471304,0.0114540825374,2020.16362072677,2020.17486338798,571000
28,10,0.0139749016497304,656779.759773879,770854.227113801,651065.909107012,758696.085906841,0.0254289841871304,0.0114540825374,2020.16362072677,2020.17759562842,571000
29,30,0.01110902943,649360.81080323,751130.434477051,650224.181129331,748962.327806324,0.0224541119674,0.0113450825374,2020.16351172677,2020.1746207562,571000
29,31,0.005395,649360.81080323,751130.434477051,637551.378917648,748888.347026174,0.0167400825374,0.0113450825374,2020.16351172677,2020.16890672677,571000
30,11,0.00297487222073036,650224.181129331,748962.327806324,646528.115653079,746607.228736907,0.0254289841881304,0.0224541119674,2020.1746207562,2020.17759562842,571000
30,12,0.000242631783530359,650224.181129331,748962.327806324,650012.878866881,750914.595906755,0.0226967437509304,0.0224541119674,2020.1746207562,2020.17486338798,571000
31,13,0.00595666121173036,637551.378917648,748888.347026174,620262.849189262,706009.611932952,0.0226967437491304,0.0167400825374,2020.16890672677,2020.17486338798,571000
31,32,0.00853685780299999,637551.378917648,748888.347026174,637294.803428613,749726.47562493,0.0252769403404,0.0167400825374,2020.16890672677,2020.17744358457,571000
32,14,0.000152043846430361,637294.803428613,749726.47562493,624131.370355417,681314.39607359,0.0254289841868304,0.0252769403404,2020.17744358457,2020.17759562842,571000
32,15,0.000152043846430361,637294.803428613,749726.47562493,636729.945972534,749436.30080533,0.0254289841868304,0.0252769403404,2020.17744358457,2020.17759562842,571000
33,17,0.0252669016497303,663303.941822605,667132.969341378,656393.836160723,660027.331174561,0.0254289841866304,0.000162082536900005,2020.15232872677,2020.17759562842,571000
33,16,0.0252669016497303,663303.941822605,667132.969341378,649318.772379861,726735.07444058,0.0254289841866304,0.000162082536900005,2020.15232872677,2020.17759562842,571000
