node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,0.000195102532471264,653846.377062058,600676.714842435,653946.509208026,600567.735874213,0.000195102532471264,0,2020.18559724718,2020.18579234972,898000
4,5,0.0241954796,653846.377062058,600676.714842435,643940.218125215,626428.748151108,0.0241954796,0,2020.18559724718,2020.20979272678,898000
5,2,0.0169832294962713,643940.218125215,626428.748151108,641981.057445359,626757.0034375,0.0411787090962713,0.0241954796,2020.20979272678,2020.22677595628,898000
5,3,0.0169832294962713,643940.218125215,626428.748151108,648007.975863998,620287.392767377,0.0411787090962713,0.0241954796,2020.20979272678,2020.22677595628,898000
