node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
4,1,0.038748,649206.126123691,737898.670440045,649828.060857379,738582.443275743,0.038748,0,2020.1743667541,2020.2131147541,9982000
4,5,0.000476000000000004,649206.126123691,737898.670440045,649158.854680918,737851.517545719,0.000476000000000004,0,2020.1743667541,2020.1748427541,9982000
5,2,0.0847200874300079,649158.854680918,737851.517545719,639036.61561205,761789.361359551,0.0851960874300079,0.000476000000000004,2020.1748427541,2020.25956284153,9982000
5,3,0.0792560874300079,649158.854680918,737851.517545719,638512.146051671,674657.150296433,0.0797320874300079,0.000476000000000004,2020.1748427541,2020.25409884153,9982000
