node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,1,0.0217,635794.696825916,765718.797928082,633852.144429244,762159.277816344,0.0217,0,2020.23786284153,2020.25956284153,7021000
6,7,0.01385,635794.696825916,765718.797928082,639518.700666939,763653.901949688,0.01385,0,2020.23786284153,2020.25171284153,7021000
7,2,0.0461013661199937,639518.700666939,763653.901949688,648675.589367747,758910.214387746,0.0599513661199937,0.01385,2020.25171284153,2020.29781420765,7021000
7,8,0.00238,639518.700666939,763653.901949688,639650.875437998,763116.335540612,0.01623,0.01385,2020.25171284153,2020.25409284153,7021000
8,3,6.36611999368236e-06,639650.875437998,763116.335540612,639651.659972352,763118.45853703,0.0162363661199937,0.01623,2020.25409284153,2020.25409920765,7021000
8,9,0.01093,639650.875437998,763116.335540612,641235.141719825,754133.648115588,0.02716,0.01623,2020.25409284153,2020.26502284153,7021000
9,4,5.3661199936883e-06,641235.141719825,754133.648115588,641216.898663972,754130.474655306,0.0271653661199937,0.02716,2020.26502284153,2020.26502820765,7021000
9,5,0.00273736611999368,641235.141719825,754133.648115588,635457.07088652,757177.375261288,0.0298973661199937,0.02716,2020.26502284153,2020.26776020765,7021000
