node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
23,24,0.000309502008499996,643648.907502602,734242.042124854,642720.215769425,732969.818548411,0.000309502008499996,0,2020.18796400716,2020.18827350917,659000
23,27,0.0001073560473,643648.907502602,734242.042124854,642573.73363656,732343.355034906,0.0001073560473,0,2020.18796400716,2020.18807136321,659000
24,26,1.3290946580008e-05,642720.215769425,732969.818548411,642795.083745267,732310.153263388,0.000322792955080003,0.000309502008499996,2020.18827350917,2020.18828680012,659000
24,25,1.3290946580008e-05,642720.215769425,732969.818548411,642795.083745267,732310.153263388,0.000322792955080003,0.000309502008499996,2020.18827350917,2020.18828680012,659000
25,1,0.0330246752801333,642795.083745267,732310.153263388,623949.138388547,731510.933047588,0.0333474682352133,0.000322792955080003,2020.18828680012,2020.2213114754,659000
25,2,0.0685438009601333,642795.083745267,732310.153263388,645146.633445751,747700.411207736,0.0688665939152133,0.000322792955080003,2020.18828680012,2020.25683060108,659000
26,3,0.0740082818401333,642795.083745267,732310.153263388,640485.519786934,732289.471125466,0.0743310747952133,0.000322792955080003,2020.18828680012,2020.26229508196,659000
26,4,0.0767405222701333,642795.083745267,732310.153263388,641795.864716547,729013.12786839,0.0770633152252133,0.000322792955080003,2020.18828680012,2020.26502732239,659000
27,28,0.000215436907800015,642573.73363656,732343.355034906,642423.257044406,732517.102948367,0.000322792955100015,0.0001073560473,2020.18807136321,2020.18828680012,659000
27,32,3.17241981900029e-05,642573.73363656,732343.355034906,643527.735411588,732048.06083962,0.000139080245490003,0.0001073560473,2020.18807136321,2020.18810308741,659000
28,30,0.02419676604,642423.257044406,732517.102948367,650680.576739558,729909.073103616,0.0245195589951,0.000322792955100015,2020.18828680012,2020.21248356616,659000
28,29,0.02703208185,642423.257044406,732517.102948367,650402.103582188,738595.925536685,0.0273548748051,0.000322792955100015,2020.18828680012,2020.21531888197,659000
29,5,0.0305827573701333,650402.103582188,738595.925536685,652388.537258719,740952.673131899,0.0579376321752333,0.0273548748051,2020.21531888197,2020.24590163934,659000
29,6,0.0497084404301333,650402.103582188,738595.925536685,643242.062065421,723826.384664562,0.0770633152352333,0.0273548748051,2020.21531888197,2020.2650273224,659000
30,7,0.0306858327401333,650680.576739558,729909.073103616,624983.430083702,789593.035738231,0.0552053917352333,0.0245195589951,2020.21248356616,2020.2431693989,659000
30,31,0.000345797821300002,650680.576739558,729909.073103616,651323.857513544,730543.507733996,0.0248653568164,0.0245195589951,2020.21248356616,2020.21282936398,659000
31,8,0.0303400349201333,651323.857513544,730543.507733996,644106.649402009,718545.007208174,0.0552053917365333,0.0248653568164,2020.21282936398,2020.2431693989,659000
31,9,0.0303400349201333,651323.857513544,730543.507733996,655788.2614345,729165.810566556,0.0552053917365333,0.0248653568164,2020.21282936398,2020.2431693989,659000
32,33,0.001988655408,643527.735411588,732048.06083962,645434.108464526,733490.749550971,0.00212773565349,0.000139080245490003,2020.18810308741,2020.19009174282,659000
32,43,0.000183712709599992,643527.735411588,732048.06083962,643423.635304871,731675.065352577,0.000322792955089996,0.000139080245490003,2020.18810308741,2020.18828680012,659000
33,34,0.009184081969,645434.108464526,733490.749550971,649765.22210445,735267.886614603,0.01131181762249,0.00212773565349,2020.19009174282,2020.19927582479,659000
33,35,0.000661042243600002,645434.108464526,733490.749550971,646529.743251006,733991.926369647,0.00278877789709001,0.00212773565349,2020.19009174282,2020.19075278506,659000
34,10,0.000177727114933288,649765.22210445,735267.886614603,649903.792431566,735107.598751904,0.0114895447374233,0.01131181762249,2020.19927582479,2020.1994535519,659000
34,11,0.000177727114933288,649765.22210445,735267.886614603,642289.70558185,733847.636947502,0.0114895447374233,0.01131181762249,2020.19927582479,2020.1994535519,659000
35,36,0.00825996559299999,646529.743251006,733991.926369647,644556.927195231,730042.447523457,0.01104874349009,0.00278877789709001,2020.19075278506,2020.19901275065,659000
35,39,0.00583979238400001,646529.743251006,733991.926369647,645688.046407896,734097.621998864,0.00862857028109001,0.00278877789709001,2020.19075278506,2020.19659257745,659000
36,37,0.01932823034,644556.927195231,730042.447523457,647823.52103726,733059.467464608,0.03037697383009,0.01104874349009,2020.19901275065,2020.21834098099,659000
36,38,0.00827795478600001,644556.927195231,730042.447523457,644512.731753587,725478.420169177,0.01932669827609,0.01104874349009,2020.19901275065,2020.20729070544,659000
37,12,0.0466863414001333,647823.52103726,733059.467464608,652970.554670323,740168.147160877,0.0770633152302233,0.03037697383009,2020.21834098099,2020.2650273224,659000
37,13,0.0466863414001333,647823.52103726,733059.467464608,649714.725280529,732350.279718027,0.0770633152302233,0.03037697383009,2020.21834098099,2020.2650273224,659000
38,14,0.0386109338901333,644512.731753587,725478.420169177,645407.136266139,706694.666129444,0.0579376321662233,0.01932669827609,2020.20729070544,2020.24590163933,659000
38,15,0.0577366169501333,644512.731753587,725478.420169177,588492.462575092,693188.590500933,0.0770633152262233,0.01932669827609,2020.20729070544,2020.26502732239,659000
39,40,0.0163248518,645688.046407896,734097.621998864,645186.445523692,734037.212656406,0.02495342208109,0.00862857028109001,2020.19659257745,2020.21291742925,659000
39,41,0.00801632818299999,645688.046407896,734097.621998864,647743.201921793,735041.861648486,0.01664489846409,0.00862857028109001,2020.19659257745,2020.20460890563,659000
40,16,0.00839404615713329,645186.445523692,734037.212656406,650760.088161863,739734.301079757,0.0333474682382233,0.02495342208109,2020.21291742925,2020.2213114754,659000
40,17,0.000197324845333295,645186.445523692,734037.212656406,645345.027843318,733869.287279261,0.0251507469264233,0.02495342208109,2020.21291742925,2020.21311475409,659000
41,20,0.0167025697701333,647743.201921793,735041.861648486,643168.324020918,732651.82044339,0.0333474682342233,0.01664489846409,2020.20460890563,2020.2213114754,659000
41,42,0.01060765246,647743.201921793,735041.861648486,648281.263231921,734751.501567837,0.02725255092409,0.01664489846409,2020.20460890563,2020.21521655809,659000
42,19,0.0443462834401333,648281.263231921,734751.501567837,654832.794551251,753887.634095586,0.0715988343642233,0.02725255092409,2020.21521655809,2020.25956284153,659000
42,18,0.0306850812501333,648281.263231921,734751.501567837,648856.734559048,734325.208997979,0.0579376321742233,0.02725255092409,2020.21521655809,2020.24590163934,659000
43,21,0.0740082818401333,643423.635304871,731675.065352577,648912.530639794,740689.229599593,0.0743310747952233,0.000322792955089996,2020.18828680012,2020.26229508196,659000
43,22,0.0740082818401333,643423.635304871,731675.065352577,637923.343503625,734620.500471695,0.0743310747952233,0.000322792955089996,2020.18828680012,2020.26229508196,659000
