node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
23,24,0.000309502008499996,642826.391487621,735009.65942183,642467.032082317,734606.646723914,0.000309502008499996,0,2020.18796400716,2020.18827350917,790000
23,27,0.0001073560473,642826.391487621,735009.65942183,643553.977824525,735840.34811231,0.0001073560473,0,2020.18796400716,2020.18807136321,790000
24,26,1.3290946580008e-05,642467.032082317,734606.646723914,642315.676075434,734532.137284434,0.000322792955080003,0.000309502008499996,2020.18827350917,2020.18828680012,790000
24,25,1.3290946580008e-05,642467.032082317,734606.646723914,642315.676075434,734532.137284434,0.000322792955080003,0.000309502008499996,2020.18827350917,2020.18828680012,790000
25,1,0.0330246752801333,642315.676075434,734532.137284434,623949.138388547,731510.933047588,0.0333474682352133,0.000322792955080003,2020.18828680012,2020.2213114754,790000
25,2,0.0685438009601333,642315.676075434,734532.137284434,645146.633445751,747700.411207736,0.0688665939152133,0.000322792955080003,2020.18828680012,2020.25683060108,790000
26,3,0.0740082818401333,642315.676075434,734532.137284434,640485.519786934,732289.471125466,0.0743310747952133,0.000322792955080003,2020.18828680012,2020.26229508196,790000
26,4,0.0767405222701333,642315.676075434,734532.137284434,641795.864716547,729013.12786839,0.0770633152252133,0.000322792955080003,2020.18828680012,2020.26502732239,790000
27,28,0.000215436907800015,643553.977824525,735840.34811231,643659.17977739,735762.127269088,0.000322792955100015,0.0001073560473,2020.18807136321,2020.18828680012,790000
27,32,3.17241981900029e-05,643553.977824525,735840.34811231,643599.472979116,735808.688027554,0.000139080245490003,0.0001073560473,2020.18807136321,2020.18810308741,790000
28,30,0.02419676604,643659.17977739,735762.127269088,664400.587898639,735863.565389514,0.0245195589951,0.000322792955100015,2020.18828680012,2020.21248356616,790000
28,29,0.02703208185,643659.17977739,735762.127269088,646391.878756803,736261.522099461,0.0273548748051,0.000322792955100015,2020.18828680012,2020.21531888197,790000
29,5,0.0305827573701333,646391.878756803,736261.522099461,652388.537258719,740952.673131899,0.0579376321752333,0.0273548748051,2020.21531888197,2020.24590163934,790000
29,6,0.0497084404301333,646391.878756803,736261.522099461,643242.062065421,723826.384664562,0.0770633152352333,0.0273548748051,2020.21531888197,2020.2650273224,790000
30,7,0.0306858327401333,664400.587898639,735863.565389514,624983.430083702,789593.035738231,0.0552053917352333,0.0245195589951,2020.21248356616,2020.2431693989,790000
30,31,0.000345797821300002,664400.587898639,735863.565389514,659835.0780552,733015.952229118,0.0248653568164,0.0245195589951,2020.21248356616,2020.21282936398,790000
31,8,0.0303400349201333,659835.0780552,733015.952229118,644106.649402009,718545.007208174,0.0552053917365333,0.0248653568164,2020.21282936398,2020.2431693989,790000
31,9,0.0303400349201333,659835.0780552,733015.952229118,655788.2614345,729165.810566556,0.0552053917365333,0.0248653568164,2020.21282936398,2020.2431693989,790000
32,33,0.001988655408,643599.472979116,735808.688027554,644458.127689813,734918.12210714,0.00212773565349,0.000139080245490003,2020.18810308741,2020.19009174282,790000
32,43,0.000183712709599992,643599.472979116,735808.688027554,643569.724793185,735603.732654469,0.000322792955089996,0.000139080245490003,2020.18810308741,2020.18828680012,790000
33,34,0.009184081969,644458.127689813,734918.12210714,642524.01309767,733211.409495056,0.01131181762249,0.00212773565349,2020.19009174282,2020.19927582479,790000
33,35,0.000661042243600002,644458.127689813,734918.12210714,646498.950369625,734682.971938781,0.00278877789709001,0.00212773565349,2020.19009174282,2020.19075278506,790000
34,10,0.000177727114933288,642524.01309767,733211.409495056,649903.792431566,735107.598751904,0.0114895447374233,0.01131181762249,2020.19927582479,2020.1994535519,790000
34,11,0.000177727114933288,642524.01309767,733211.409495056,642289.70558185,733847.636947502,0.0114895447374233,0.01131181762249,2020.19927582479,2020.1994535519,790000
35,36,0.00825996559299999,646498.950369625,734682.971938781,644121.561476289,737912.393487476,0.01104874349009,0.00278877789709001,2020.19075278506,2020.19901275065,790000
35,39,0.00583979238400001,646498.950369625,734682.971938781,646604.593150125,734676.550323533,0.00862857028109001,0.00278877789709001,2020.19075278506,2020.19659257745,790000
36,37,0.01932823034,644121.561476289,737912.393487476,646385.997390511,739633.444551097,0.03037697383009,0.01104874349009,2020.19901275065,2020.21834098099,790000
36,38,0.00827795478600001,644121.561476289,737912.393487476,642313.71769905,715789.691303486,0.01932669827609,0.01104874349009,2020.19901275065,2020.20729070544,790000
37,12,0.0466863414001333,646385.997390511,739633.444551097,652970.554670323,740168.147160877,0.0770633152302233,0.03037697383009,2020.21834098099,2020.2650273224,790000
37,13,0.0466863414001333,646385.997390511,739633.444551097,649714.725280529,732350.279718027,0.0770633152302233,0.03037697383009,2020.21834098099,2020.2650273224,790000
38,14,0.0386109338901333,642313.71769905,715789.691303486,645407.136266139,706694.666129444,0.0579376321662233,0.01932669827609,2020.20729070544,2020.24590163933,790000
38,15,0.0577366169501333,642313.71769905,715789.691303486,588492.462575092,693188.590500933,0.0770633152262233,0.01932669827609,2020.20729070544,2020.26502732239,790000
39,40,0.0163248518,646604.593150125,734676.550323533,644257.405854336,733612.851620596,0.02495342208109,0.00862857028109001,2020.19659257745,2020.21291742925,790000
39,41,0.00801632818299999,646604.593150125,734676.550323533,648020.956879629,734968.515464766,0.01664489846409,0.00862857028109001,2020.19659257745,2020.20460890563,790000
40,16,0.00839404615713329,644257.405854336,733612.851620596,650760.088161863,739734.301079757,0.0333474682382233,0.02495342208109,2020.21291742925,2020.2213114754,790000
40,17,0.000197324845333295,644257.405854336,733612.851620596,645345.027843318,733869.287279261,0.0251507469264233,0.02495342208109,2020.21291742925,2020.21311475409,790000
41,20,0.0167025697701333,648020.956879629,734968.515464766,643168.324020918,732651.82044339,0.0333474682342233,0.01664489846409,2020.20460890563,2020.2213114754,790000
41,42,0.01060765246,648020.956879629,734968.515464766,647150.446037305,734794.170315975,0.02725255092409,0.01664489846409,2020.20460890563,2020.21521655809,790000
42,19,0.0443462834401333,647150.446037305,734794.170315975,654832.794551251,753887.634095586,0.0715988343642233,0.02725255092409,2020.21521655809,2020.25956284153,790000
42,18,0.0306850812501333,647150.446037305,734794.170315975,648856.734559048,734325.208997979,0.0579376321742233,0.02725255092409,2020.21521655809,2020.24590163934,790000
43,21,0.0740082818401333,643569.724793185,735603.732654469,648912.530639794,740689.229599593,0.0743310747952233,0.000322792955089996,2020.18828680012,2020.26229508196,790000
43,22,0.0740082818401333,643569.724793185,735603.732654469,637923.343503625,734620.500471695,0.0743310747952233,0.000322792955089996,2020.18828680012,2020.26229508196,790000
