node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
6,7,0.000100295111099998,648039.668135675,737219.013018868,648044.715071132,737234.22206046,0.000100295111099998,0,2020.20742849686,2020.20752879197,822000
6,8,0.000100295111099998,648039.668135675,737219.013018868,648044.715071132,737234.22206046,0.000100295111099998,0,2020.20742849686,2020.20752879197,822000
7,1,0.05203404956,648044.715071132,737234.22206046,648949.210202702,734135.589034909,0.0521343446711,0.000100295111099998,2020.20752879197,2020.25956284153,822000
7,2,0.03564060693,648044.715071132,737234.22206046,648800.915535269,742020.662823917,0.0357409020411,0.000100295111099998,2020.20752879197,2020.2431693989,822000
8,3,0.01378268344,648044.715071132,737234.22206046,643773.982234863,736831.556474498,0.0138829785511,0.000100295111099998,2020.20752879197,2020.22131147541,822000
8,9,0.007679328005,648044.715071132,737234.22206046,647015.960134327,735846.57649265,0.0077796231161,0.000100295111099998,2020.20752879197,2020.21520811997,822000
9,4,0.02796127893,647015.960134327,735846.57649265,643793.051666392,718956.970261427,0.0357409020461,0.0077796231161,2020.21520811997,2020.2431693989,822000
9,5,0.003371114992,647015.960134327,735846.57649265,646973.830197876,735697.836069259,0.0111507381081,0.0077796231161,2020.21520811997,2020.21857923497,822000
