node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
9,1,0.0641286409730963,643393.249956874,735653.65278311,631452.569877643,759777.613056056,0.0641286409730963,0,2020.17904075793,2020.2431693989,333000
9,10,0.00909533046699999,643393.249956874,735653.65278311,641325.910780487,737585.087198747,0.00909533046699999,0,2020.17904075793,2020.1881360884,333000
10,2,0.0140497039530963,641325.910780487,737585.087198747,639164.587600401,740258.390806216,0.0231450344200963,0.00909533046699999,2020.1881360884,2020.20218579235,333000
10,11,0.006987243463,641325.910780487,737585.087198747,645247.769484556,733093.314972216,0.01608257393,0.00909533046699999,2020.1881360884,2020.19512333186,333000
11,3,0.0234559031130963,645247.769484556,733093.314972216,644441.748333136,732874.078766372,0.0395384770430963,0.01608257393,2020.19512333186,2020.21857923497,333000
11,12,0.005945680221,645247.769484556,733093.314972216,646199.910532083,734004.13998228,0.022028254151,0.01608257393,2020.19512333186,2020.20106901208,333000
12,4,0.0421003868230963,646199.910532083,734004.13998228,632764.232527767,702996.843790149,0.0641286409740963,0.022028254151,2020.20106901208,2020.2431693989,333000
12,13,0.005067836496,646199.910532083,734004.13998228,647311.043086702,734713.072438846,0.027096090647,0.022028254151,2020.20106901208,2020.20613684858,333000
13,5,0.0479615120830963,647311.043086702,734713.072438846,652188.20155005,729202.785337269,0.0750576027300963,0.027096090647,2020.20613684858,2020.25409836066,333000
13,14,0.00385216857,647311.043086702,734713.072438846,648393.793275577,732425.26198091,0.030948259217,0.027096090647,2020.20613684858,2020.20998901715,333000
14,6,0.0113224582630963,648393.793275577,732425.26198091,645586.458051312,731789.661058068,0.0422707174800963,0.030948259217,2020.20998901715,2020.22131147541,333000
14,15,0.002786317662,648393.793275577,732425.26198091,650129.444246347,729809.103163315,0.033734576879,0.030948259217,2020.20998901715,2020.21277533481,333000
15,7,0.000339419289296275,650129.444246347,729809.103163315,649483.073355096,737240.176582849,0.0340739961682963,0.033734576879,2020.21277533481,2020.2131147541,333000
15,8,0.0303940641030963,650129.444246347,729809.103163315,653900.406062806,726974.943733337,0.0641286409820963,0.033734576879,2020.21277533481,2020.24316939891,333000
