node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
21,39,0.000314524052600004,639801.142621557,731678.343093162,640272.717919085,732835.849171729,0.000314524052600004,0,2020.1519223972,2020.15223692125,101000
21,22,0.008685444891,639801.142621557,731678.343093162,639958.963194864,731288.33845134,0.008685444891,0,2020.1519223972,2020.16060784209,101000
22,23,0.000204557782000001,639958.963194864,731288.33845134,639442.31759395,729107.061179033,0.008890002673,0.008685444891,2020.16060784209,2020.16081239987,101000
22,25,0.000204557782000001,639958.963194864,731288.33845134,639442.31759395,729107.061179033,0.008890002673,0.008685444891,2020.16060784209,2020.16081239987,101000
23,1,0.0659635564098483,639442.31759395,729107.061179033,627545.1690692,610989.353975059,0.0748535590828483,0.008890002673,2020.16081239987,2020.22677595628,101000
23,24,0.05638043809,639442.31759395,729107.061179033,638517.959280271,732219.037007042,0.065270440763,0.008890002673,2020.16081239987,2020.21719283796,101000
24,3,0.0505667248798483,638517.959280271,732219.037007042,645632.148653372,758831.34274939,0.115837165642848,0.065270440763,2020.21719283796,2020.26775956284,101000
24,2,0.0505667248798483,638517.959280271,732219.037007042,637712.025003202,727235.148211761,0.115837165642848,0.065270440763,2020.21719283796,2020.26775956284,101000
25,4,0.0523023542298483,639442.31759395,729107.061179033,650098.174010513,747669.800714048,0.0611923569028483,0.008890002673,2020.16081239987,2020.2131147541,101000
25,26,0.00726151872000001,639442.31759395,729107.061179033,639600.922856864,729482.843314079,0.016151521393,0.008890002673,2020.16081239987,2020.16807391859,101000
26,27,0.000193860146399993,639600.922856864,729482.843314079,639466.896555915,729276.753335302,0.0163453815394,0.016151521393,2020.16807391859,2020.16826777874,101000
26,31,1.14683561199952e-05,639600.922856864,729482.843314079,639648.327805032,729464.780433061,0.01616298974912,0.016151521393,2020.16807391859,2020.16808538695,101000
27,5,0.00659560924084834,639466.896555915,729276.753335302,635930.792469071,728505.588422063,0.0229409907802483,0.0163453815394,2020.16826777874,2020.17486338798,101000
27,28,0.02507295997,639466.896555915,729276.753335302,640720.647116404,732400.90717047,0.0414183415094,0.0163453815394,2020.16826777874,2020.19334073871,101000
28,30,2.16744534199953e-05,640720.647116404,732400.90717047,643209.019965785,738982.287871471,0.04144001596282,0.0414183415094,2020.19334073871,2020.19336241316,101000
28,29,0.0244909738,640720.647116404,732400.90717047,641865.32210232,738756.194108146,0.0659093153094,0.0414183415094,2020.19334073871,2020.21783171251,101000
29,7,0.0471956098898483,641865.32210232,738756.194108146,644634.874690347,742652.164989132,0.113104925199248,0.0659093153094,2020.21783171251,2020.2650273224,101000
29,6,0.0280699268298484,641865.32210232,738756.194108146,651196.660367219,763821.018455596,0.0939792421392484,0.0659093153094,2020.21783171251,2020.24590163934,101000
30,9,0.0197523409398484,643209.019965785,738982.287871471,641997.10646035,737783.590787209,0.0611923569026684,0.04144001596282,2020.19336241316,2020.2131147541,101000
30,8,0.0525392261798484,643209.019965785,738982.287871471,642688.308806745,732351.575831866,0.0939792421426684,0.04144001596282,2020.19336241316,2020.24590163934,101000
31,32,0.000801470263200002,639648.327805032,729464.780433061,645991.41050365,752002.145384777,0.01696446001232,0.01616298974912,2020.16808538695,2020.16888685721,101000
31,38,0.000182391790299996,639648.327805032,729464.780433061,639516.547475367,730077.738866811,0.01634538153942,0.01616298974912,2020.16808538695,2020.16826777874,101000
32,33,0.005665180427,645991.41050365,752002.145384777,646455.329968085,751568.615751355,0.02262964043932,0.01696446001232,2020.16888685721,2020.17455203764,101000
32,10,0.00597653076784833,645991.41050365,752002.145384777,647074.053366499,753838.720740154,0.0229409907801683,0.01696446001232,2020.16888685721,2020.17486338798,101000
33,34,0.000311350340499991,646455.329968085,751568.615751355,644878.861571506,749446.889246068,0.02294099077982,0.02262964043932,2020.17455203764,2020.17486338798,101000
33,11,0.000311350340348335,646455.329968085,751568.615751355,647078.194414657,754218.864142647,0.0229409907796683,0.02262964043932,2020.17455203764,2020.17486338798,101000
34,36,0.01770257409,644878.861571506,749446.889246068,645269.633418893,749161.009185094,0.04064356486982,0.02294099077982,2020.17486338798,2020.19256596207,101000
34,35,0.03821663572,644878.861571506,749446.889246068,648146.069919191,744733.341076903,0.06115762649982,0.02294099077982,2020.17486338798,2020.2130800237,101000
35,13,3.47304029083423e-05,648146.069919191,744733.341076903,647683.19355554,744789.421665901,0.0611923569027283,0.06115762649982,2020.2130800237,2020.2131147541,101000
35,12,0.0410183369598483,648146.069919191,744733.341076903,630838.666941853,737455.516447895,0.102175963459668,0.06115762649982,2020.2130800237,2020.25409836066,101000
36,37,0.01483839494,645269.633418893,749161.009185094,646600.20097927,747469.573796041,0.05548195980982,0.04064356486982,2020.19256596207,2020.20740435701,101000
36,14,0.0287455133398483,645269.633418893,749161.009185094,643197.916147136,748563.062678532,0.0693890782096683,0.04064356486982,2020.19256596207,2020.22131147541,101000
37,16,0.000245916215748342,646600.20097927,747469.573796041,634227.076049789,696596.329162553,0.0557278760255683,0.05548195980982,2020.20740435701,2020.20765027322,101000
37,15,0.0466940036498483,646600.20097927,747469.573796041,644658.625745548,733929.009626679,0.102175963459668,0.05548195980982,2020.20740435701,2020.25409836066,101000
38,18,0.0967595436698483,639516.547475367,730077.738866811,628673.650068244,744795.280247858,0.113104925209268,0.01634538153942,2020.16826777874,2020.26502732241,101000
38,17,0.00386336880284834,639516.547475367,730077.738866811,676109.490724846,680964.338052617,0.0202087503422683,0.01634538153942,2020.16826777874,2020.17213114754,101000
39,20,0.0226264667298483,640272.717919085,732835.849171729,653390.426340112,709851.117814133,0.0229409907824483,0.000314524052600004,2020.15223692125,2020.17486338798,101000
39,19,0.0253587071598483,640272.717919085,732835.849171729,634823.71434504,699186.945890444,0.0256732312124483,0.000314524052600004,2020.15223692125,2020.17759562841,101000
