node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
5,1,0.08226914921,697428.369807502,694917.968703655,697353.723004026,695353.545273836,0.08226914921,0,2020.1609002497,2020.24316939891,3619000
5,6,6.4692527990004e-05,697428.369807502,694917.968703655,697428.231124523,694912.800010923,6.4692527990004e-05,0,2020.1609002497,2020.16096494223,3619000
6,2,0.07673997581,697428.231124523,694912.800010923,707891.200844632,724593.368594803,0.07680466833799,6.4692527990004e-05,2020.16096494223,2020.23770491804,3619000
6,7,4.78446596999943e-05,697428.231124523,694912.800010923,697432.979225249,694896.729942348,0.000112537187689998,6.4692527990004e-05,2020.16096494223,2020.16101278689,3619000
7,3,0.06849540984,697432.979225249,694896.729942348,662980.332399126,613182.421859925,0.06860794702769,0.000112537187689998,2020.16101278689,2020.22950819673,3619000
7,4,0.08215661202,697432.979225249,694896.729942348,717075.024161716,670568.901970321,0.08226914920769,0.000112537187689998,2020.16101278689,2020.24316939891,3619000
