X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
1,15,1,0.000381000000000006,633439.437709111,783592.251050308,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,5680000,Liège,Liège,4750,4750
2,15,16,0.000359999999999999,633439.437709111,783592.251050308,633345.877950157,784096.783994058,0.000359999999999999,0,2020.22366271585,2020.22402271585,5680000,Liège,Liège,4750,4750
3,16,17,0.05209,633345.877950157,784096.783994058,639891.450790692,777666.880426871,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,5680000,Liège,Liège,4750,4950
4,16,18,0.00784,633345.877950157,784096.783994058,634030.695412689,783334.990246979,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,5680000,Liège,Liège,4750,4750
5,17,2,0.0326304535500016,639891.450790692,777666.880426871,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,5680000,Liège,Liège,4950,4700
6,17,3,0.0162374535500016,639891.450790692,777666.880426871,643955.040848366,776959.006924124,0.0686874535500016,0.05245,2020.27611271585,2020.2923501694,5680000,Liège,Liège,4950,4700
7,18,4,0.0768804535500016,634030.695412689,783334.990246979,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,5680000,Liège,Liège,4750,4700
8,18,19,0.02251,634030.695412689,783334.990246979,658659.078978763,766988.842018342,0.03071,0.0082,2020.23186271585,2020.25437271585,5680000,Liège,Liège,4750,4721
12,20,6,0.0000184535500016361,659467.784578017,766143.442164675,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,5680000,Liège,Liège,4720,4720
13,21,22,0.00244,659783.781073685,766391.404809943,659467.784578017,766143.442164675,0.03588,0.03344,2020.25710271585,2020.25954271585,5680000,Liège,Liège,4720,4720
14,21,7,0.00246045355000164,659783.781073685,766391.404809943,659898.132876325,767912.368129012,0.0359004535500016,0.03344,2020.25710271585,2020.2595631694,5680000,Liège,NA,4720,4721
15,22,8,0.0000204535500016381,659467.784578017,766143.442164675,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,5680000,Liège,Liège,4720,4760
16,22,23,0.03279,659467.784578017,766143.442164675,644661.047232902,778553.716513656,0.06867,0.03588,2020.25954271585,2020.29233271585,5680000,Liège,Liège,4720,4700
17,23,9,0.0000174535500016421,644661.047232902,778553.716513656,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,5680000,Liège,Liège,4700,4700
18,23,24,0.01164,644661.047232902,778553.716513656,655904.584764999,767523.982165082,0.08031,0.06867,2020.29233271585,2020.30397271585,5680000,Liège,Liège,4700,4711
19,24,25,0.00231000000000001,655904.584764999,767523.982165082,657099.076191366,766089.304463409,0.08262,0.08031,2020.30397271585,2020.30628271585,5680000,Liège,Liège,4711,4721
20,24,10,0.00477045355000164,655904.584764999,767523.982165082,646907.942200398,762960.499727477,0.0850804535500016,0.08031,2020.30397271585,2020.3087431694,5680000,Liège,Liège,4711,4837
21,25,26,0.00244,657099.076191366,766089.304463409,659467.784578017,766143.442164675,0.08506,0.08262,2020.30628271585,2020.30872271585,5680000,Liège,Liège,4721,4720
22,25,27,0.00244,657099.076191366,766089.304463409,659467.784578017,766143.442164675,0.08506,0.08262,2020.30628271585,2020.30872271585,5680000,Liège,Liège,4721,4720
23,26,12,0.0000204535500016451,659467.784578017,766143.442164675,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,5680000,Liège,Liège,4720,4720
24,26,11,0.0000204535500016451,659467.784578017,766143.442164675,616567.188939974,790410.616604529,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,5680000,Liège,Liège,4720,4760
27,36,28,0.0000219999999999942,638355.464807065,770789.783945615,638342.365206904,770787.908618678,0.0000219999999999942,0,2020.16391242623,2020.16393442623,5680000,Liège,Liège,4837,4837
28,36,37,0.00849,638355.464807065,770789.783945615,643836.953519544,761788.516634241,0.00849,0,2020.16391242623,2020.17240242623,5680000,Liège,Liège,4837,4834
29,37,38,0.00244,643836.953519544,761788.516634241,644299.616192715,760117.074120828,0.01093,0.00849,2020.17240242623,2020.17484242623,5680000,Liège,Liège,4834,4830
31,38,29,0.00275289617003015,644299.616192715,760117.074120828,653499.721368531,760313.572091665,0.0136828961700301,0.01093,2020.17484242623,2020.1775953224,5680000,Liège,Liège,4830,4841
32,38,30,0.0000208961700301491,644299.616192715,760117.074120828,644328.116767948,760083.212471651,0.0109508961700301,0.01093,2020.17484242623,2020.1748633224,5680000,Liège,Liège,4830,4830
34,39,40,0.01122,650738.067957305,744092.333451484,648112.83747911,746891.90563329,0.03308,0.02186,2020.18577242623,2020.19699242623,5680000,Liège,Liège,4671,4633
35,40,41,0.00244,648112.83747911,746891.90563329,644299.616192715,760117.074120828,0.03552,0.03308,2020.19699242623,2020.19943242623,5680000,Liège,Liège,4633,4830
37,41,33,0.0000208961700301491,644299.616192715,760117.074120828,661283.761418774,754693.907387243,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,5680000,Liège,Limburg,4830,3793
38,41,32,0.0000208961700301491,644299.616192715,760117.074120828,643303.267765298,771679.734280998,0.0355408961700301,0.03552,2020.19943242623,2020.1994533224,5680000,Liège,Liège,4830,4837
40,42,35,0.0597148961700301,647676.486282283,746579.47127948,650002.13291104,732988.073192809,0.10111489617003,0.0414,2020.20531242623,2020.2650273224,5680000,Liège,Liège,4630,4430
42,47,49,0.00832,661447.744110577,754568.924990154,661022.956870812,755057.534865516,0.00832,0,2020.19699255191,2020.20531255191,5680000,Limburg,Limburg,3793,3793
44,48,44,0.0000207704901184907,661277.919282268,754713.5470878,661283.761418774,754693.907387243,0.00246077049011849,0.00244,2020.19943255191,2020.1994533224,5680000,Limburg,Limburg,3793,3793
46,49,46,0.0597147704901185,661022.956870812,755057.534865516,650002.13291104,732988.073192809,0.0680347704901185,0.00832,2020.20531255191,2020.2650273224,5680000,Limburg,Liège,3793,4430
47,53,50,0.021763,641205.377552277,736323.513542807,644107.601292089,737707.589729516,0.021763,0,2020.18042279235,2020.20218579235,5680000,Liège,Liège,4130,4053
49,54,51,0.0546755683099446,645453.334021138,732819.978698085,635868.408763382,733214.531552291,0.0736755683099446,0.019,2020.19942279235,2020.25409836066,5680000,Liège,Liège,4000,4130
52,66,67,0.044023,631819.352170147,723826.627281744,649319.692094757,737747.632740251,0.044023,0,2020.0930527541,2020.1370757541,28400000,Liège,Liège,4550,4020
53,67,68,0.04318,649319.692094757,737747.632740251,655824.591489266,737352.226456418,0.087203,0.044023,2020.1370757541,2020.1802557541,28400000,Liège,Liège,4020,4680
54,67,70,0.000527,649319.692094757,737747.632740251,647269.759991032,737287.495126699,0.04455,0.044023,2020.1370757541,2020.1376027541,28400000,Liège,Liège,4020,4030
56,68,69,0.0000359999999999944,655824.591489266,737352.226456418,655803.80755675,737603.178752224,0.087239,0.087203,2020.1802557541,2020.1802917541,28400000,Liège,Liège,4680,4680
57,69,57,0.0000350491801042047,655803.80755675,737603.178752224,646101.216989852,738014.360673969,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,28400000,Liège,Liège,4680,4030
58,69,58,0.0000350491801042047,655803.80755675,737603.178752224,655987.805244944,737610.368292887,0.0872740491801042,0.087239,2020.1802917541,2020.18032680328,28400000,Liège,Liège,4680,4680
59,70,59,0.108299049180104,647269.759991032,737287.495126699,645175.440375378,738423.533533618,0.152849049180104,0.04455,2020.1376027541,2020.24590180328,28400000,Liège,Liège,4030,4032
60,70,71,0.04437,647269.759991032,737287.495126699,651658.959995116,738206.003442873,0.08892,0.04455,2020.1376027541,2020.1819727541,28400000,Liège,Liège,4030,4040
61,71,72,0.00342000000000001,651658.959995116,738206.003442873,609816.322321047,657044.304655235,0.09234,0.08892,2020.1819727541,2020.1853927541,28400000,Liège,Namur,4040,5651
62,71,60,0.0420710491801042,651658.959995116,738206.003442873,648722.063035101,771291.016031757,0.130991049180104,0.08892,2020.1819727541,2020.22404380328,28400000,Liège,Liège,4040,4700
63,72,61,0.0850990491801042,609816.322321047,657044.304655235,619509.321845003,661893.90824983,0.177439049180104,0.09234,2020.1853927541,2020.27049180328,28400000,Namur,Hainaut,5651,6200
64,72,73,0.000390000000000001,609816.322321047,657044.304655235,648431.197679594,660134.130278818,0.09273,0.09234,2020.1853927541,2020.1857827541,28400000,Namur,BrabantWallon,5651,1470
65,73,74,0.00437,648431.197679594,660134.130278818,646467.239687792,660306.454287363,0.0971,0.09273,2020.1857827541,2020.1901527541,28400000,BrabantWallon,BrabantWallon,1470,1470
66,73,62,0.0409930491801042,648431.197679594,660134.130278818,673235.654067548,645109.954755827,0.133723049180104,0.09273,2020.1857827541,2020.22677580328,28400000,BrabantWallon,Bruxelles,1470,1082
67,74,63,0.0420880491801042,646467.239687792,660306.454287363,631662.248602259,658290.557716334,0.139188049180104,0.0971,2020.1901527541,2020.23224080328,28400000,BrabantWallon,Hainaut,1470,6211
68,74,75,0.03659,646467.239687792,660306.454287363,647704.450011866,662472.907859739,0.13369,0.0971,2020.1901527541,2020.2267427541,28400000,BrabantWallon,BrabantWallon,1470,1490
69,75,65,0.0191590491801042,647704.450011866,662472.907859739,635215.846043767,651491.117361354,0.152849049180104,0.13369,2020.2267427541,2020.24590180328,28400000,BrabantWallon,Hainaut,1490,6230
70,75,64,0.0000330491801042165,647704.450011866,662472.907859739,670101.109616007,698047.89762907,0.133723049180104,0.13369,2020.2267427541,2020.22677580328,28400000,BrabantWallon,VlaamsBrabant,1490,3350
71,80,76,0.054103,721619.766166605,672481.39819121,721280.27614978,672102.46313337,0.054103,0,2020.18906639891,2020.24316939891,5680000,Antwerpen,Antwerpen,2390,2390
72,80,81,0.0000980000000000009,721619.766166605,672481.39819121,682603.963070972,690243.615143611,0.0000980000000000009,0,2020.18906639891,2020.18916439891,5680000,Antwerpen,VlaamsBrabant,2390,3460
73,81,77,0.032147,682603.963070972,690243.615143611,710692.072436232,706114.552496834,0.032245,0.0000980000000000009,2020.18916439891,2020.22131139891,5680000,VlaamsBrabant,Antwerpen,3460,2400
74,81,82,0.000549000000000001,682603.963070972,690243.615143611,682619.273595342,690257.332212531,0.000647000000000002,0.0000980000000000009,2020.18916439891,2020.18971339891,5680000,VlaamsBrabant,VlaamsBrabant,3460,3460
75,82,78,0.039795,682619.273595342,690257.332212531,682460.707861464,690072.960299478,0.040442,0.000647000000000002,2020.18971339891,2020.22950839891,5680000,VlaamsBrabant,VlaamsBrabant,3460,3390
76,82,79,0.050724,682619.273595342,690257.332212531,694438.711141177,708299.528446153,0.051371,0.000647000000000002,2020.18971339891,2020.24043739891,5680000,VlaamsBrabant,Limburg,3460,3583
77,87,83,0.071835,682784.987546948,653440.432831986,698273.354839221,698609.845446575,0.071835,0,2020.17133439891,2020.24316939891,5680000,VlaamsBrabant,Antwerpen,1980,2430
78,87,88,0.000442999999999999,682784.987546948,653440.432831986,682801.880007673,653427.50704756,0.000442999999999999,0,2020.17133439891,2020.17177739891,5680000,VlaamsBrabant,VlaamsBrabant,1980,1980
79,88,84,0.065928,682801.880007673,653427.50704756,714257.812322577,721415.178959928,0.066371,0.000442999999999999,2020.17177739891,2020.23770539891,5680000,VlaamsBrabant,Limburg,1980,3900
81,89,85,0.057475,682802.340203905,653425.586644082,682760.32949797,652969.524646665,0.058173,0.000698000000000004,2020.17203239891,2020.22950739891,5680000,VlaamsBrabant,VlaamsBrabant,1980,1850
82,89,86,0.071137,682802.340203905,653425.586644082,718395.810602827,674852.613167297,0.071835,0.000698000000000004,2020.17203239891,2020.24316939891,5680000,VlaamsBrabant,Antwerpen,1980,2980
84,95,97,0.00546,677166.218225459,673327.854878798,677449.449823349,673666.287606755,0.00546,0,2020.22156271585,2020.22702271585,28400000,VlaamsBrabant,VlaamsBrabant,3012,3012
85,96,90,0.0000409999999999994,705060.706171268,648668.226470281,705046.906303553,648572.717890105,0.002481,0.00244,2020.22400271585,2020.22404371585,28400000,Antwerpen,Antwerpen,2610,2620
86,96,91,0.00277268305988316,705060.706171268,648668.226470281,665975.562516932,661043.249116965,0.00521268305988316,0.00244,2020.22400271585,2020.22677539891,28400000,Antwerpen,VlaamsBrabant,2610,3080
88,97,98,0.01337,677449.449823349,673666.287606755,676808.413881841,673524.948694033,0.01883,0.00546,2020.22702271585,2020.24039271585,28400000,VlaamsBrabant,VlaamsBrabant,3012,3012
89,98,93,0.00277668305988316,676808.413881841,673524.948694033,712666.037269849,662439.682957455,0.0216066830598832,0.01883,2020.24039271585,2020.24316939891,28400000,VlaamsBrabant,Antwerpen,3012,2110
90,98,94,0.0000436830598831567,676808.413881841,673524.948694033,676909.563494759,673541.779546036,0.0188736830598832,0.01883,2020.24039271585,2020.24043639891,28400000,VlaamsBrabant,VlaamsBrabant,3012,3012
91,103,99,0.082848,643909.993977609,715975.030095741,645475.805167229,722068.605987602,0.082848,0,2020.17398260109,2020.25683060109,5680000,Liège,Liège,4537,4460
93,104,100,0.0180307213100143,657966.01013274,758996.860075151,658082.876653976,759267.291260263,0.0500607213100143,0.03203,2020.20601260109,2020.2240433224,5680000,Liège,Liège,4852,4852
94,104,105,0.01695,657966.01013274,758996.860075151,654730.796380443,744730.498207583,0.04898,0.03203,2020.20601260109,2020.22296260109,5680000,Liège,Liège,4852,4672
95,105,101,0.0420647213100143,654730.796380443,744730.498207583,654414.060446384,742463.772057467,0.0910447213100143,0.04898,2020.22296260109,2020.2650273224,5680000,Liège,Liège,4672,4602
96,105,102,0.0311357213100143,654730.796380443,744730.498207583,642194.815864786,738952.547159649,0.0801157213100143,0.04898,2020.22296260109,2020.2540983224,5680000,Liège,Liège,4672,4050
97,111,106,0.022639,647456.395239906,736118.862560331,642810.179117121,737004.216225384,0.022639,0,2020.19867247541,2020.22131147541,5680000,Liège,Liège,4020,4053
98,111,112,0.019765,647456.395239906,736118.862560331,647824.793328035,737072.537303393,0.019765,0,2020.19867247541,2020.21843747541,5680000,Liège,Liège,4020,4020
101,113,107,0.0246073661199937,647841.007592119,737078.155163735,648231.883716538,742679.81270325,0.0444973661199937,0.01989,2020.21856247541,2020.24316984153,5680000,Liège,Liège,4020,4610
102,113,108,0.0246073661199937,647841.007592119,737078.155163735,643827.755001683,721663.707075135,0.0444973661199937,0.01989,2020.21856247541,2020.24316984153,5680000,Liège,Liège,4020,4470
105,118,115,0.0000150000000000011,643227.070716479,572934.932883233,643208.331351776,572947.73524852,0.0000150000000000011,0,2020.22949319672,2020.22950819672,5680000,Hainaut,Hainaut,7522,7522
106,118,119,0.03825,643227.070716479,572934.932883233,636154.289207111,595891.859249401,0.03825,0,2020.22949319672,2020.26774319672,5680000,Hainaut,Hainaut,7522,7601
107,119,116,0.0000163661199936924,636154.289207111,595891.859249401,636604.286342663,600726.7701768,0.0382663661199937,0.03825,2020.26774319672,2020.26775956284,5680000,Hainaut,Hainaut,7601,7971
108,119,117,0.0000163661199936924,636154.289207111,595891.859249401,636159.356238246,595883.421515817,0.0382663661199937,0.03825,2020.26774319672,2020.26775956284,5680000,Hainaut,Hainaut,7601,7601
109,144,154,0.000305,629764.01310498,697231.655876823,629523.059273911,697498.928057601,0.000305,0,2020.15059719672,2020.15090219672,5680000,Namur,Namur,5300,5300
110,144,145,0.032644,629764.01310498,697231.655876823,623088.865294954,646636.727467619,0.032644,0,2020.15059719672,2020.18324119672,5680000,Namur,Hainaut,5300,6140
111,145,146,0.000679999999999986,623088.865294954,646636.727467619,632035.888220265,651065.051622424,0.033324,0.032644,2020.18324119672,2020.18392119672,5680000,Hainaut,Hainaut,6140,6230
112,145,148,0.00110099999999999,623088.865294954,646636.727467619,622951.387890139,646826.728382993,0.033745,0.032644,2020.18324119672,2020.18434219672,5680000,Hainaut,Hainaut,6140,6140
113,146,120,0.045587,632035.888220265,651065.051622424,645213.27837536,660472.799401023,0.078911,0.033324,2020.18392119672,2020.22950819672,5680000,Hainaut,BrabantWallon,6230,1470
114,146,147,0.081091,632035.888220265,651065.051622424,660660.987521823,751407.720362874,0.114415,0.033324,2020.18392119672,2020.26501219672,5680000,Hainaut,Limburg,6230,3790
115,147,122,0.0000157704901184857,660660.987521823,751407.720362874,660347.033518613,751230.843956215,0.114430770490118,0.114415,2020.26501219672,2020.26502796721,5680000,Limburg,Limburg,3790,3790
116,147,121,0.0000157704901184857,660660.987521823,751407.720362874,646018.944880149,761202.136617707,0.114430770490118,0.114415,2020.26501219672,2020.26502796721,5680000,Limburg,Liège,3790,4830
117,148,151,0.00788,622951.387890139,646826.728382993,623024.422205811,647235.110241936,0.041625,0.033745,2020.18434219672,2020.19222219672,5680000,Hainaut,Hainaut,6140,6140
118,148,149,0.02822,622951.387890139,646826.728382993,623257.183007802,656966.720071106,0.061965,0.033745,2020.18434219672,2020.21256219672,5680000,Hainaut,Hainaut,6140,6061
119,149,123,0.0169457704901185,623257.183007802,656966.720071106,620882.147130081,659195.08116962,0.0789107704901185,0.061965,2020.21256219672,2020.22950796721,5680000,Hainaut,Hainaut,6061,6061
120,149,150,0.0142,623257.183007802,656966.720071106,626617.297138309,655197.013120948,0.076165,0.061965,2020.21256219672,2020.22676219672,5680000,Hainaut,Hainaut,6061,6040
121,150,124,0.0000137704901184837,626617.297138309,655197.013120948,626602.093001581,655167.334328875,0.0761787704901185,0.076165,2020.22676219672,2020.22677596721,5680000,Hainaut,Hainaut,6040,6040
122,150,125,0.0000137704901184837,626617.297138309,655197.013120948,638828.448737194,604839.961196904,0.0761787704901185,0.076165,2020.22676219672,2020.22677596721,5680000,Hainaut,Hainaut,6040,7950
123,151,126,0.0427507704901185,623024.422205811,647235.110241936,639718.972304918,630017.612253304,0.0843757704901185,0.041625,2020.19222219672,2020.23497296721,5680000,Hainaut,Hainaut,6140,7060
124,151,152,0.00381000000000001,623024.422205811,647235.110241936,653909.830536258,657064.653484327,0.045435,0.041625,2020.19222219672,2020.19603219672,5680000,Hainaut,BrabantWallon,6140,1380
126,152,153,0.02799,653909.830536258,657064.653484327,657415.540166228,650931.687405849,0.073425,0.045435,2020.19603219672,2020.22402219672,5680000,BrabantWallon,BrabantWallon,1380,1410
127,153,128,0.0000217704901184779,657415.540166228,650931.687405849,657578.942935312,651680.146940532,0.0734467704901185,0.073425,2020.22402219672,2020.22404396721,5680000,BrabantWallon,BrabantWallon,1410,1410
129,154,155,0.07275,629523.059273911,697498.928057601,643336.173258248,723666.624345184,0.073055,0.000305,2020.15090219672,2020.22365219672,5680000,Namur,Liège,5300,4400
130,154,159,0.0365,629523.059273911,697498.928057601,640739.60342045,701398.957101649,0.036805,0.000305,2020.15090219672,2020.18740219672,5680000,Namur,Liège,5300,4217
131,155,130,0.0195177704901185,643336.173258248,723666.624345184,637258.173479425,723190.927667398,0.0925727704901185,0.073055,2020.22365219672,2020.24316996721,5680000,Liège,Liège,4400,4480
132,155,156,0.01951,643336.173258248,723666.624345184,654506.015105354,736591.554306199,0.092565,0.073055,2020.22365219672,2020.24316219672,5680000,Liège,Liège,4400,4041
133,156,131,0.00000777049011847775,654506.015105354,736591.554306199,654591.208326429,736548.859441932,0.0925727704901185,0.092565,2020.24316219672,2020.24316996721,5680000,Liège,Liège,4041,4041
134,156,157,0.00273,654506.015105354,736591.554306199,644168.549262519,754301.370369586,0.095295,0.092565,2020.24316219672,2020.24589219672,5680000,Liège,Liège,4041,4800
135,157,132,0.00000977049011847975,644168.549262519,754301.370369586,644138.341118424,754333.657469331,0.0953047704901185,0.095295,2020.24589219672,2020.24590196721,5680000,Liège,Liège,4800,4800
136,157,158,0.00684,644168.549262519,754301.370369586,643845.300517004,750531.711245195,0.102135,0.095295,2020.24589219672,2020.25273219672,5680000,Liège,Liège,4800,4861
138,158,133,0.0423497704901185,643845.300517004,750531.711245195,643798.614983222,739260.79746163,0.144484770490118,0.102135,2020.25273219672,2020.29508196721,5680000,Liège,Liège,4861,4051
140,159,160,0.00824,640739.60342045,701398.957101649,641039.894599947,683211.873611126,0.045045,0.036805,2020.18740219672,2020.19564219672,5680000,Liège,Namur,4217,5310
142,160,161,0.00956,641039.894599947,683211.873611126,640095.766775041,723257.545072386,0.054605,0.045045,2020.19564219672,2020.20520219672,5680000,Namur,Liège,5310,4480
143,161,137,0.0898797704901185,640095.766775041,723257.545072386,627788.407395898,756147.996083106,0.144484770490118,0.054605,2020.20520219672,2020.29508196721,5680000,Liège,Liège,4480,4900
144,161,162,0.00244,640095.766775041,723257.545072386,641721.601162457,723650.871005171,0.057045,0.054605,2020.20520219672,2020.20764219672,5680000,Liège,Liège,4480,4480
145,162,163,0.01366,641721.601162457,723650.871005171,642765.871827867,736625.402255257,0.070705,0.057045,2020.20764219672,2020.22130219672,5680000,Liège,Liège,4480,4053
146,162,138,0.00000777049011847775,641721.601162457,723650.871005171,643393.001597768,725156.200044067,0.0570527704901185,0.057045,2020.20764219672,2020.20764996721,5680000,Liège,Liège,4480,4400
147,163,139,0.00000977049011847975,642765.871827867,736625.402255257,642505.771597659,736369.952252812,0.0707147704901185,0.070705,2020.22130219672,2020.22131196721,5680000,Liège,Liège,4053,4031
148,163,164,0.0082,642765.871827867,736625.402255257,642960.209707675,731287.449854321,0.078905,0.070705,2020.22130219672,2020.22950219672,5680000,Liège,Liège,4053,4100
149,164,140,0.00000577049011848962,642960.209707675,731287.449854321,619734.868467993,671660.024361806,0.0789107704901185,0.078905,2020.22950219672,2020.22950796721,5680000,Liège,Namur,4100,5070
150,164,165,0.02186,642960.209707675,731287.449854321,626381.246814112,658433.253054989,0.100765,0.078905,2020.22950219672,2020.25136219672,5680000,Liège,Hainaut,4100,6043
151,165,141,0.00000377049011848762,626381.246814112,658433.253054989,626301.811131923,658136.028610079,0.100768770490118,0.100765,2020.25136219672,2020.25136596721,5680000,Hainaut,Hainaut,6043,6043
153,166,142,0.000000770490118484624,642960.209707675,731287.449854321,642991.210494966,731172.956283828,0.108965770490118,0.108965,2020.25956219672,2020.25956296721,5680000,Liège,Liège,4100,4100
154,166,143,0.00273277049011848,642960.209707675,731287.449854321,647003.515901518,739792.941476986,0.111697770490118,0.108965,2020.25956219672,2020.26229496721,5680000,Liège,Liège,4100,4030
155,171,172,0.000315999999999997,621644.192789132,733370.683350475,621760.011760881,733498.048629253,0.000315999999999997,0,2020.20926660109,2020.20958260109,5680000,Liège,Liège,4190,4190
156,171,173,0.012036,621644.192789132,733370.683350475,621619.635482212,733337.987517373,0.012036,0,2020.20926660109,2020.22130260109,5680000,Liège,Liège,4190,4190
157,172,167,0.047248,621760.011760881,733498.048629253,638352.706029381,741350.463134731,0.047564,0.000315999999999997,2020.20958260109,2020.25683060109,5680000,Liège,Liège,4190,4140
159,173,169,0.00000900000000000206,621619.635482212,733337.987517373,627200.31703903,712450.337350459,0.012045,0.012036,2020.22130260109,2020.22131160109,5680000,Liège,Liège,4190,4570
160,173,170,0.00000900000000000206,621619.635482212,733337.987517373,621620.613947002,733338.677581932,0.012045,0.012036,2020.22130260109,2020.22131160109,5680000,Liège,Liège,4190,4190
161,177,174,0.038748,649872.374046781,738949.652655881,649828.060857379,738582.443275743,0.038748,0,2020.1743667541,2020.2131147541,5680000,Liège,Liège,4020,4020
162,177,178,0.000476000000000004,649872.374046781,738949.652655881,650009.629563138,739254.571607716,0.000476000000000004,0,2020.1743667541,2020.1748427541,5680000,Liège,Liège,4020,4020
163,178,175,0.0847200874300079,650009.629563138,739254.571607716,639036.61561205,761789.361359551,0.0851960874300079,0.000476000000000004,2020.1748427541,2020.25956284153,5680000,Liège,Liège,4020,4845
164,178,176,0.0792560874300079,650009.629563138,739254.571607716,638512.146051671,674657.150296433,0.0797320874300079,0.000476000000000004,2020.1748427541,2020.25409884153,5680000,Liège,Namur,4020,5030
165,184,179,0.0217,638461.430902079,762943.411137606,633852.144429244,762159.277816344,0.0217,0,2020.23786284153,2020.25956284153,5680000,Liège,Liège,4845,4845
166,184,185,0.01385,638461.430902079,762943.411137606,638908.614793138,761951.329121358,0.01385,0,2020.23786284153,2020.25171284153,5680000,Liège,Liège,4845,4845
