X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
167,185,180,0.0461013661199937,638908.614793138,761951.329121358,648675.589367747,758910.214387746,0.0599513661199937,0.01385,2020.25171284153,2020.29781420765,5680000,Liège,Liège,4845,4831
168,185,186,0.00238,638908.614793138,761951.329121358,639629.543838828,763134.620216746,0.01623,0.01385,2020.25171284153,2020.25409284153,5680000,Liège,Liège,4845,4845
169,186,181,0.00000636611999368236,639629.543838828,763134.620216746,639651.659972352,763118.45853703,0.0162363661199937,0.01623,2020.25409284153,2020.25409920765,5680000,Liège,Liège,4845,4845
171,187,182,0.0000053661199936883,641197.362570778,754011.014775631,641216.898663972,754130.474655306,0.0271653661199937,0.02716,2020.26502284153,2020.26502820765,5680000,Liège,Liège,4800,4800
173,210,211,0.017211,630165.690712285,618821.615431458,630625.525210384,617380.83767571,0.017211,0,2020.17704215847,2020.19425315847,5680000,Hainaut,Hainaut,7011,7011
174,210,217,0.000480999999999995,630165.690712285,618821.615431458,628260.937767094,620675.553182329,0.000480999999999995,0,2020.17704215847,2020.17752315847,5680000,Hainaut,Hainaut,7011,7000
175,211,188,0.046184,630625.525210384,617380.83767571,634395.069471654,597922.988057891,0.063395,0.017211,2020.19425315847,2020.24043715847,5680000,Hainaut,Hainaut,7011,7971
177,212,189,0.0276596448099794,630887.875791438,615783.6294511,626385.732573266,619905.005539282,0.0606626448099794,0.033003,2020.21004515847,2020.23770480328,5680000,Hainaut,Hainaut,7011,7000
178,212,213,0.000442999999999999,630887.875791438,615783.6294511,631236.814252643,614690.736670193,0.033446,0.033003,2020.21004515847,2020.21048815847,5680000,Hainaut,Hainaut,7011,7011
179,213,214,0.0000850000000000017,631236.814252643,614690.736670193,631735.405248158,614212.368710267,0.033531,0.033446,2020.21048815847,2020.21057315847,5680000,Hainaut,Hainaut,7011,7331
180,213,190,0.0299486448099794,631236.814252643,614690.736670193,616499.520222121,613495.018714459,0.0633946448099794,0.033446,2020.21048815847,2020.24043680328,5680000,Hainaut,Hainaut,7011,7080
181,214,215,0.01379,631735.405248158,614212.368710267,626720.329697188,619087.602257202,0.047321,0.033531,2020.21057315847,2020.22436315847,5680000,Hainaut,Hainaut,7331,7000
182,214,191,0.0325966448099794,631735.405248158,614212.368710267,636634.903007833,593966.679708663,0.0661276448099794,0.033531,2020.21057315847,2020.24316980328,5680000,Hainaut,Hainaut,7331,7602
185,216,193,0.00000264480997944072,626439.833436544,619824.116951608,626451.921991273,619779.865892222,0.0497336448099794,0.049731,2020.22677315847,2020.22677580328,5680000,Hainaut,Hainaut,7000,7000
187,217,195,0.0492526448099794,628260.937767094,620675.553182329,664850.908366641,656993.083389752,0.0497336448099794,0.000480999999999995,2020.17752315847,2020.22677580328,5680000,Hainaut,Bruxelles,7000,1160
189,218,219,0.000338000000000005,622391.217219733,619565.186516442,622722.763838648,619019.560568887,0.018599,0.018261,2020.19530315847,2020.19564115847,5680000,Hainaut,Hainaut,7024,7024
194,220,198,0.0416216448099794,622945.373754454,618649.012813467,626762.354065959,619252.162437747,0.0606626448099794,0.019041,2020.19608315847,2020.23770480328,5680000,Hainaut,Hainaut,7022,7000
195,221,222,0.00465,623046.344994222,619063.816856725,624275.800738078,617931.088936128,0.024041,0.019391,2020.19643315847,2020.20108315847,5680000,Hainaut,Hainaut,7022,7033
196,221,199,0.0412716448099794,623046.344994222,619063.816856725,621766.919969785,611260.985550386,0.0606626448099794,0.019391,2020.19643315847,2020.23770480328,5680000,Hainaut,Hainaut,7022,7340
199,223,224,0.00505,625250.977865734,618186.576014132,621448.701026604,622276.298501278,0.047291,0.042241,2020.21928315847,2020.22433315847,5680000,Hainaut,Hainaut,7033,7022
200,223,226,0.00231,625250.977865734,618186.576014132,621821.667864965,614811.441088609,0.044551,0.042241,2020.21928315847,2020.22159315847,5680000,Hainaut,Hainaut,7033,7080
201,224,201,0.0461586448099794,621448.701026604,622276.298501278,639153.587288567,579257.971495689,0.0934496448099794,0.047291,2020.22433315847,2020.27049180328,5680000,Hainaut,Hainaut,7022,7500
202,224,225,0.00244,621448.701026604,622276.298501278,625174.185193355,622611.938631111,0.049731,0.047291,2020.22433315847,2020.22677315847,5680000,Hainaut,Hainaut,7022,7000
203,225,203,0.00000264480997944072,625174.185193355,622611.938631111,625122.201253192,622628.562003636,0.0497336448099794,0.049731,2020.22677315847,2020.22677580328,5680000,Hainaut,Hainaut,7000,7000
204,225,202,0.00273464480997944,625174.185193355,622611.938631111,626346.297775113,615851.857920577,0.0524656448099794,0.049731,2020.22677315847,2020.22950780328,5680000,Hainaut,Hainaut,7000,7012
206,226,228,0.00684,621821.667864965,614811.441088609,620898.892774729,614719.123179114,0.051391,0.044551,2020.22159315847,2020.22843315847,5680000,Hainaut,Hainaut,7080,7080
207,227,205,0.00274264480997944,625174.185193355,622611.938631111,622845.179477647,611950.63583765,0.0497336448099794,0.046991,2020.22403315847,2020.22677580328,5680000,Hainaut,Hainaut,7000,7340
211,229,209,0.00242164480997944,621361.756785804,615193.805118551,621368.852559525,614476.959269159,0.0606626448099794,0.058241,2020.23528315847,2020.23770480328,5680000,Hainaut,Hainaut,7080,7340
212,229,230,0.00514000000000001,621361.756785804,615193.805118551,634819.024728545,631122.551807903,0.063381,0.058241,2020.23528315847,2020.24042315847,5680000,Hainaut,Hainaut,7080,7070
213,230,208,0.0000136448099794378,634819.024728545,631122.551807903,634849.504248323,630809.535223493,0.0633946448099794,0.063381,2020.24042315847,2020.24043680328,5680000,Hainaut,Hainaut,7070,7070
215,235,231,0.002027,630153.313765288,610002.18131318,632047.252487722,609346.008467919,0.002027,0,2020.20562327322,2020.20765027322,5680000,Hainaut,Hainaut,7333,7334
217,236,232,0.00244924044008202,618240.960570821,603234.694223063,647322.613519496,586530.117649849,0.00475924044008202,0.00231,2020.20793327322,2020.21038251366,5680000,Hainaut,Hainaut,7387,7540
218,236,237,0.00244,618240.960570821,603234.694223063,617800.303427761,602128.49987314,0.00475,0.00231,2020.20793327322,2020.21037327322,5680000,Hainaut,Hainaut,7387,7387
220,237,234,0.00000924044008202268,617800.303427761,602128.49987314,612702.155484843,604131.302563964,0.00475924044008202,0.00475,2020.21037327322,2020.21038251366,5680000,Hainaut,Hainaut,7387,7387
221,265,238,0.067603,668137.782058648,642937.399353259,629153.810199301,648732.465876985,0.067603,0,2020.15917295628,2020.22677595628,5680000,Bruxelles,Hainaut,1070,6183
222,265,266,0.00262,668137.782058648,642937.399353259,661286.071063738,650430.138926486,0.00262,0,2020.15917295628,2020.16179295628,5680000,Bruxelles,VlaamsBrabant,1070,1640
223,266,267,0.00542000000000001,661286.071063738,650430.138926486,661957.445568246,647168.796636872,0.00804000000000001,0.00262,2020.16179295628,2020.16721295628,5680000,VlaamsBrabant,VlaamsBrabant,1640,1630
224,266,239,0.0622513278698626,661286.071063738,650430.138926486,619072.036436229,656764.416294378,0.0648713278698626,0.00262,2020.16179295628,2020.22404428415,5680000,VlaamsBrabant,Hainaut,1640,6010
225,267,268,0.00266999999999999,661957.445568246,647168.796636872,665179.579053582,640779.256749377,0.01071,0.00804000000000001,2020.16721295628,2020.16988295628,5680000,VlaamsBrabant,VlaamsBrabant,1630,1602
226,267,240,0.0978153278698626,661957.445568246,647168.796636872,670396.020321919,644614.617998245,0.105855327869863,0.00804000000000001,2020.16721295628,2020.26502828415,5680000,VlaamsBrabant,Bruxelles,1630,1070
227,268,269,0.00535000000000001,665179.579053582,640779.256749377,670367.417416036,644616.546403177,0.01606,0.01071,2020.16988295628,2020.17523295628,5680000,VlaamsBrabant,Bruxelles,1602,1070
228,268,241,0.0541613278698626,665179.579053582,640779.256749377,666240.852408093,653026.398962613,0.0648713278698626,0.01071,2020.16988295628,2020.22404428415,5680000,VlaamsBrabant,Bruxelles,1602,1170
229,269,270,0.00233999999999999,670367.417416036,644616.546403177,673173.61704785,649313.700682834,0.0184,0.01606,2020.17523295628,2020.17757295628,5680000,Bruxelles,Bruxelles,1070,1000
230,269,242,0.0679373278698626,670367.417416036,644616.546403177,641147.11924527,729546.251754598,0.0839973278698626,0.01606,2020.17523295628,2020.24317028415,5680000,Bruxelles,Liège,1070,4100
231,270,271,0.00353000000000001,673173.61704785,649313.700682834,629873.169294199,668717.238227292,0.02193,0.0184,2020.17757295628,2020.18110295628,5680000,Bruxelles,Namur,1000,5060
232,270,243,0.0000233278698625883,673173.61704785,649313.700682834,674090.091583299,646253.283229158,0.0184233278698626,0.0184,2020.17757295628,2020.17759628415,5680000,Bruxelles,Bruxelles,1000,1083
233,271,272,0.00772999999999999,629873.169294199,668717.238227292,648201.019823909,706141.319762695,0.02966,0.02193,2020.18110295628,2020.18883295628,5680000,Namur,Liège,5060,4260
236,272,273,0.01634,648201.019823909,706141.319762695,648508.18080885,730987.117291135,0.046,0.02966,2020.18883295628,2020.20517295628,5680000,Liège,Liège,4260,4420
237,273,245,0.00247732786986259,648508.18080885,730987.117291135,636729.101780446,741383.691882189,0.0484773278698626,0.046,2020.20517295628,2020.20765028415,5680000,Liège,Liège,4420,4140
238,273,274,0.0079,648508.18080885,730987.117291135,646712.906697924,738376.642107959,0.0539,0.046,2020.20517295628,2020.21307295628,5680000,Liège,Liège,4420,4030
239,274,246,0.0000423278698625934,646712.906697924,738376.642107959,646214.394562496,738584.119899513,0.0539423278698626,0.0539,2020.21307295628,2020.21311528415,5680000,Liège,Liège,4030,4032
240,274,247,0.0000423278698625934,646712.906697924,738376.642107959,624572.058607972,608610.177522419,0.0539423278698626,0.0539,2020.21307295628,2020.21311528415,5680000,Liège,Hainaut,4030,7300
241,275,279,0.0164,648805.775042858,710743.897488128,649529.598384329,719335.049502451,0.05697,0.04057,2020.19974295628,2020.21614295628,5680000,Liège,Liège,4317,4357
242,275,276,0.01909,648805.775042858,710743.897488128,645867.400644904,740365.573631219,0.05966,0.04057,2020.19974295628,2020.21883295628,5680000,Liège,Liège,4317,4610
243,276,277,0.00244,645867.400644904,740365.573631219,645307.744578924,735930.627827601,0.0621,0.05966,2020.21883295628,2020.22127295628,5680000,Liège,Liège,4610,4031
245,277,278,0.00545999999999999,645307.744578924,735930.627827601,629036.632045082,623986.899905095,0.06756,0.0621,2020.22127295628,2020.22673295628,5680000,Liège,Hainaut,4031,7034
246,277,249,0.0000393278698625904,645307.744578924,735930.627827601,645270.614728,735350.046703848,0.0621393278698626,0.0621,2020.22127295628,2020.22131228415,5680000,Liège,Liège,4031,4000
248,278,251,0.0000433278698625944,629036.632045082,623986.899905095,626098.094044828,608465.363657807,0.0676033278698626,0.06756,2020.22673295628,2020.22677628415,5680000,Hainaut,Hainaut,7034,7300
249,279,280,0.01635,649529.598384329,719335.049502451,641967.527425097,654993.747373177,0.07332,0.05697,2020.21614295628,2020.23249295628,5680000,Liège,BrabantWallon,4357,1471
251,280,281,0.00244,641967.527425097,654993.747373177,645307.744578924,735930.627827601,0.07576,0.07332,2020.23249295628,2020.23493295628,5680000,BrabantWallon,Liège,1471,4031
252,280,282,0.00545999999999999,641967.527425097,654993.747373177,629036.632045082,623986.899905095,0.07878,0.07332,2020.23249295628,2020.23795295628,5680000,BrabantWallon,Hainaut,1471,7034
253,281,252,0.0000403278698625914,645307.744578924,735930.627827601,618830.926421162,656326.000465578,0.0758003278698626,0.07576,2020.23493295628,2020.23497328415,5680000,Liège,Hainaut,4031,6001
255,282,256,0.00248432786986259,629036.632045082,623986.899905095,709028.714898039,583723.121456066,0.0812643278698626,0.07878,2020.23795295628,2020.24043728415,5680000,Hainaut,Oost-Vlaanderen,7034,9990
256,282,283,0.00244,629036.632045082,623986.899905095,645307.744578924,735930.627827601,0.08122,0.07878,2020.23795295628,2020.24039295628,5680000,Hainaut,Liège,7034,4031
257,283,254,0.0000443278698625954,645307.744578924,735930.627827601,627462.927836731,622915.775901243,0.0812643278698626,0.08122,2020.24039295628,2020.24043728415,5680000,Liège,Hainaut,4031,7000
258,283,255,0.0000443278698625954,645307.744578924,735930.627827601,619747.428772907,619357.568886858,0.0812643278698626,0.08122,2020.24039295628,2020.24043728415,5680000,Liège,Hainaut,4031,7040
259,284,285,0.00511,649393.750087456,702115.319357534,644203.048471685,699511.615406704,0.07066,0.06555,2020.22472295628,2020.22983295628,5680000,Liège,Liège,4280,4280
262,285,258,0.0133373278698626,644203.048471685,699511.615406704,642473.198096258,698912.020093437,0.0839973278698626,0.07066,2020.22983295628,2020.24317028415,5680000,Liège,Liège,4280,4210
263,286,287,0.0082,638174.95732998,624055.947012455,623921.001649891,740063.977105152,0.08426,0.07606,2020.23523295628,2020.24343295628,5680000,Hainaut,Liège,7063,4190
264,286,288,0.00244,638174.95732998,624055.947012455,645307.744578924,735930.627827601,0.0785,0.07606,2020.23523295628,2020.23767295628,5680000,Hainaut,Liège,7063,4031
267,288,261,0.0000323278698625973,645307.744578924,735930.627827601,636108.54020965,625206.160550939,0.0785323278698626,0.0785,2020.23767295628,2020.23770528415,5680000,Liège,Hainaut,4031,7061
269,289,264,0.0158833278698626,635390.145985654,611643.030932041,654434.1791413,613350.324733853,0.116783327869863,0.1009,2020.26007295628,2020.27595628415,5680000,Hainaut,Hainaut,7050,7860
271,290,262,0.0000273278698625923,639479.691313812,730759.075068242,639644.588025019,730805.072095901,0.108587327869863,0.10856,2020.26773295628,2020.26776028415,5680000,Liège,Liège,4100,4100
272,290,263,0.0000273278698625923,639479.691313812,730759.075068242,645867.745438738,733499.383157468,0.108587327869863,0.10856,2020.26773295628,2020.26776028415,5680000,Liège,Liège,4100,4000
273,295,291,0.002479,645085.392052997,736291.737774171,652246.657914525,727210.553996886,0.002479,0,2020.21883247541,2020.22131147541,5680000,Liège,Liège,4031,4340
274,295,296,0.00244,645085.392052997,736291.737774171,644797.412127645,736070.881852232,0.00244,0,2020.21883247541,2020.22127247541,5680000,Liège,Liège,4031,4031
275,296,292,0.0000394808701596073,644797.412127645,736070.881852232,645270.614728,735350.046703848,0.00247948087015961,0.00244,2020.22127247541,2020.22131195628,5680000,Liège,Liège,4031,4000
277,297,293,0.0000434808701596061,628241.735947266,621993.738494698,628435.170160801,622065.977038471,0.00794348087015961,0.0079,2020.22673247541,2020.22677595628,5680000,Hainaut,Hainaut,7000,7000
278,297,294,0.0000434808701596061,628241.735947266,621993.738494698,626098.094044828,608465.363657807,0.00794348087015961,0.0079,2020.22673247541,2020.22677595628,5680000,Hainaut,Hainaut,7000,7300
279,303,304,0.00244,633468.805158828,652147.312075834,633591.417865861,652047.345597614,0.00244,0,2020.2324926776,2020.2349326776,5680000,Hainaut,Hainaut,6238,6238
280,303,305,0.00546,633468.805158828,652147.312075834,624799.79574326,621354.660878844,0.00546,0,2020.2324926776,2020.2379526776,5680000,Hainaut,Hainaut,6238,7022
281,304,298,0.0000400000000000001,633591.417865861,652047.345597614,618830.926421162,656326.000465578,0.00248,0.00244,2020.2349326776,2020.2349726776,5680000,Hainaut,Hainaut,6238,6001
282,304,299,0.0000404808701596048,633591.417865861,652047.345597614,633555.915783879,652111.216882986,0.0024804808701596,0.00244,2020.2349326776,2020.23497315847,5680000,Hainaut,Hainaut,6238,6238
283,305,302,0.0024844808701596,624799.79574326,621354.660878844,709028.714898039,583723.121456066,0.0079444808701596,0.00546,2020.2379526776,2020.24043715847,5680000,Hainaut,Oost-Vlaanderen,7022,9990
284,305,306,0.00244,624799.79574326,621354.660878844,633591.417865861,652047.345597614,0.0079,0.00546,2020.2379526776,2020.2403926776,5680000,Hainaut,Hainaut,7022,6238
285,306,300,0.0000444808701596053,633591.417865861,652047.345597614,627462.927836731,622915.775901243,0.0079444808701596,0.0079,2020.2403926776,2020.24043715847,5680000,Hainaut,Hainaut,6238,7000
286,306,301,0.0000444808701596053,633591.417865861,652047.345597614,619747.428772907,619357.568886858,0.0079444808701596,0.0079,2020.2403926776,2020.24043715847,5680000,Hainaut,Hainaut,6238,7040
288,310,311,0.02217,627712.367545752,651335.115927318,627275.44410265,650971.68104932,0.02217,0,2020.12962262842,2020.15179262842,5680000,Hainaut,Hainaut,6180,6180
289,311,308,0.014874,627275.44410265,650971.68104932,633963.066755335,702961.284576058,0.037044,0.02217,2020.15179262842,2020.16666662842,5680000,Hainaut,Liège,6180,4218
290,311,309,0.017606,627275.44410265,650971.68104932,674870.370933524,677994.989763731,0.039776,0.02217,2020.15179262842,2020.16939862842,5680000,Hainaut,VlaamsBrabant,6180,3010
291,315,312,0.064339,645736.8742689,734367.431231502,650085.180601866,738480.072375427,0.064339,0,2020.15697247541,2020.22131147541,28400000,Liège,Liège,4000,4000
292,315,316,0.04246,645736.8742689,734367.431231502,645545.347748287,734123.62370519,0.04246,0,2020.15697247541,2020.19943247541,28400000,Liège,Liège,4000,4000
293,316,313,0.0464691639300428,645545.347748287,734123.62370519,645384.920463992,733976.126428493,0.0889291639300428,0.04246,2020.19943247541,2020.24590163934,28400000,Liège,Liège,4000,4000
294,316,314,0.0000211639300427488,645545.347748287,734123.62370519,646083.149962156,782859.431557475,0.0424811639300427,0.04246,2020.19943247541,2020.19945363934,28400000,Liège,Liège,4000,4700
297,330,317,0.0000229999999999952,656805.708581067,746700.955529325,657257.753707669,746960.462294902,0.00522300000000001,0.00520000000000001,2020.17757262842,2020.17759562842,5680000,Liège,Liège,4607,4607
298,330,331,0.0013,656805.708581067,746700.955529325,630376.439707476,754490.699202182,0.00650000000000001,0.00520000000000001,2020.17757262842,2020.17887262842,5680000,Liège,Liège,4607,4900
299,331,332,0.080126,630376.439707476,754490.699202182,630421.13721331,752928.840133389,0.086626,0.00650000000000001,2020.17887262842,2020.25899862842,5680000,Liège,Liège,4900,4900
300,331,318,0.0806898688498722,630376.439707476,754490.699202182,631011.393570992,766477.155471894,0.0871898688498722,0.00650000000000001,2020.17887262842,2020.25956249727,5680000,Liège,Liège,4900,4970
302,332,319,0.00602886884987217,630421.13721331,752928.840133389,629314.119689862,757330.333695071,0.0926548688498722,0.086626,2020.25899862842,2020.26502749727,5680000,Liège,Liège,4900,4900
303,333,321,0.0983908688498722,630421.801564933,753117.833408163,646791.610276589,754182.458649695,0.185550868849872,0.08716,2020.25953262842,2020.35792349727,5680000,Liège,Liège,4900,4800
306,334,335,0.02248,643022.121731048,773323.903318098,641881.356025653,774729.588611497,0.02736,0.00488,2020.17725262842,2020.19973262842,5680000,Liège,Liège,4837,4700
308,335,336,0.00242999999999999,641881.356025653,774729.588611497,642127.480044005,774152.682781753,0.02979,0.02736,2020.19973262842,2020.20216262842,5680000,Liège,Liège,4700,4700
309,336,324,0.0000228688498721819,642127.480044005,774152.682781753,621017.35149929,766723.631321323,0.0298128688498722,0.02979,2020.20216262842,2020.20218549727,5680000,Liège,Liège,4700,4960
310,336,337,0.00850000000000001,642127.480044005,774152.682781753,643786.784911467,772755.540413232,0.03829,0.02979,2020.20216262842,2020.21066262842,5680000,Liège,Liège,4700,4837
312,337,338,0.01092,643786.784911467,772755.540413232,643645.239732326,772740.22852351,0.04921,0.03829,2020.21066262842,2020.22158262842,5680000,Liège,Liège,4837,4837
313,338,328,0.00792486884987215,643645.239732326,772740.22852351,639337.966334947,706621.867584774,0.0571348688498722,0.04921,2020.22158262842,2020.22950749727,5680000,Liège,Liège,4837,4520
314,338,339,0.00244,643645.239732326,772740.22852351,644730.276906901,776216.032166018,0.05165,0.04921,2020.22158262842,2020.22402262842,5680000,Liège,Liège,4837,4700
315,339,326,0.0000208688498721521,644730.276906901,776216.032166018,644715.54359282,776101.129164684,0.0516708688498722,0.05165,2020.22402262842,2020.22404349727,5680000,Liège,Liège,4700,4700
317,343,340,0.021973,645612.211414515,761354.365688882,645486.227220323,760993.937910301,0.021973,0,2020.20480295628,2020.22677595628,5680000,Liège,Liège,4830,4830
318,343,344,0.04109,645612.211414515,761354.365688882,648709.313950732,732762.105094444,0.04109,0,2020.20480295628,2020.24589295628,5680000,Liège,Liège,4830,4000
319,344,341,0.0136698852498341,648709.313950732,732762.105094444,656667.605448212,752772.558341228,0.0547598852498341,0.04109,2020.24589295628,2020.25956284153,5680000,Liège,Liège,4000,4880
320,344,342,0.00000888524983408412,648709.313950732,732762.105094444,648745.20589299,732790.681179748,0.0410988852498341,0.04109,2020.24589295628,2020.24590184153,5680000,Liège,Liège,4000,4000
323,351,346,0.0573957431699605,652361.013546901,739921.236903733,642316.70491857,727010.084487261,0.0577887431699605,0.000393000000000004,2020.20763227322,2020.26502801639,5680000,Liège,Liège,4040,4400
324,351,352,0.03825,652361.013546901,739921.236903733,652733.272586661,740631.370336519,0.038643,0.000393000000000004,2020.20763227322,2020.24588227322,5680000,Liège,Liège,4040,4020
325,352,347,0.0000197431699605205,652733.272586661,740631.370336519,652737.33884595,740635.473382521,0.0386627431699605,0.038643,2020.24588227322,2020.24590201639,5680000,Liège,Liège,4020,4020
326,352,353,0.04918,652733.272586661,740631.370336519,646757.118853459,736032.498243331,0.087823,0.038643,2020.24588227322,2020.29506227322,5680000,Liège,Liège,4020,4020
327,353,348,0.0000197431699605205,646757.118853459,736032.498243331,646736.589716631,736018.969273173,0.0878427431699605,0.087823,2020.29506227322,2020.29508201639,5680000,Liège,Liège,4020,4020
329,358,354,0.006983,656492.564619288,731369.297065406,659864.039982893,764971.927018376,0.006983,0,2020.21979295628,2020.22677595628,5680000,Liège,Liège,4450,4851
330,358,359,0.022954,656492.564619288,731369.297065406,657621.434321204,732451.361434213,0.022954,0,2020.21979295628,2020.24274695628,5680000,Liège,Liège,4450,4450
331,359,355,0.000422442629805578,657621.434321204,732451.361434213,643948.051226703,715744.717991809,0.0233764426298056,0.022954,2020.24274695628,2020.24316939891,5680000,Liège,Liège,4450,4537
333,360,356,0.0000164426298055777,656445.886161231,730950.471043439,620075.939188472,788286.597419253,0.0233764426298056,0.02336,2020.24315295628,2020.24316939891,5680000,Liège,Liège,4432,4760
334,360,357,0.0000164426298055777,656445.886161231,730950.471043439,656495.13734795,730997.282931074,0.0233764426298056,0.02336,2020.24315295628,2020.24316939891,5680000,Liège,Liège,4432,4432
335,383,361,0.084772,641359.250863709,733523.805664561,635996.306764513,733681.669609044,0.084772,0,2020.17752308197,2020.26229508197,5680000,Liège,Liège,4031,4130
336,383,384,0.000109999999999999,641359.250863709,733523.805664561,641364.002225061,733522.142150288,0.000109999999999999,0,2020.17752308197,2020.17763308197,5680000,Liège,Liège,4031,4031
337,384,385,0.00162000000000001,641364.002225061,733522.142150288,640964.113574851,733673.952139391,0.00173000000000001,0.000109999999999999,2020.17763308197,2020.17925308197,5680000,Liège,Liège,4031,4031
338,384,362,0.0846621748600159,641364.002225061,733522.142150288,648107.425751257,739070.346485392,0.0847721748600159,0.000109999999999999,2020.17763308197,2020.26229525683,5680000,Liège,Liège,4031,4020
339,385,386,0.000269999999999992,640964.113574851,733673.952139391,641512.970647204,733804.038898558,0.002,0.00173000000000001,2020.17925308197,2020.17952308197,5680000,Liège,Liège,4031,4102
340,385,363,0.0420591748600159,640964.113574851,733673.952139391,626336.189480608,733713.338293188,0.0437891748600159,0.00173000000000001,2020.17925308197,2020.22131225683,5680000,Liège,Liège,4031,4180
342,386,364,0.0855051748600159,641512.970647204,733804.038898558,639568.482734367,733299.650128438,0.0875051748600159,0.002,2020.17952308197,2020.26502825683,5680000,Liège,Liège,4102,4100
343,387,388,0.00702999999999998,643602.341195544,733860.081707723,642968.721616532,733789.618392967,0.02426,0.01723,2020.19475308197,2020.20178308197,5680000,Liège,Liège,4102,4102
345,388,390,0.044082,642968.721616532,733789.618392967,653014.243709368,737844.183113373,0.068342,0.02426,2020.20178308197,2020.24586508197,5680000,Liège,Liège,4102,4040
346,388,389,0.00574000000000002,642968.721616532,733789.618392967,644726.074503458,733765.375205227,0.03,0.02426,2020.20178308197,2020.20752308197,5680000,Liège,Liège,4102,4000
347,389,365,0.0356471748600159,644726.074503458,733765.375205227,650542.658832768,730842.107351146,0.0656471748600159,0.03,2020.20752308197,2020.24317025683,5680000,Liège,Liège,4000,4430
348,389,366,0.00559217486001587,644726.074503458,733765.375205227,645128.848133672,734139.772461749,0.0355921748600159,0.03,2020.20752308197,2020.21311525683,5680000,Liège,Liège,4000,4000
