suspicious_homoplasies,sequence
A4050C,Belgium/VNP-0320107/2020
A4050C,Belgium/HP-0319108/2020
A4050C,Belgium/BM-030687/2020
A4050C,Belgium/VHC-030655/2020
A4050C,Belgium/RA-030664/2020
A4050C,Belgium/KN-030756/2020
A4050C,Belgium/RDC-030961/2020
A4050C,Belgium/QOJ-030751/2020
A4050C,Belgium/MJP-0306100/2020
A4050C,Belgium/SR-0319112/2020
T13402G,Belgium/DV-0324117/2020
T13402G,Belgium/MSE-0324121/2020
T13402G,Belgium/KN-030756/2020
T13402G,Belgium/RA-030664/2020
T13402G,Belgium/SEM-0324120/2020
T13402G,Belgium/MTR-03021/2020
T13402G,Belgium/VHC-030655/2020
T13402G,Belgium/HC-030760/2020
T13402G,Belgium/BGM-030444/2020
T13402G,Belgium/MS-0324134/2020
T13402G,Belgium/EC-0325128/2020
T13408C,Belgium/MTR-03021/2020
T8022G,Belgium/QOJ-030751/2020
T8022G,Belgium/RC-0324168/2020
T8022G,Belgium/RA-030664/2020
T8022G,Belgium/VJP-030463/2020
C3130T,NA
T28785G,Belgium/KN-030756/2020
T28785G,Belgium/BM-030687/2020
C27046T,Belgium/BJ-030767/2020
