NIS5,n_mr,n_tot_beds,bed_over_mr
21001,15,1717,114.466666666667
21002,6,447,74.5
21003,3,413,137.666666666667
21004,14,1390,99.2857142857143
21005,5,421,84.2
21006,9,1110,123.333333333333
21007,4,470,117.5
21008,2,210,105
21009,6,622,103.666666666667
21010,9,1013,112.555555555556
21011,3,271,90.3333333333333
21012,13,1426,109.692307692308
21013,3,334,111.333333333333
21014,9,1073,119.222222222222
21015,8,989,123.625
21016,12,1595,132.916666666667
21017,4,574,143.5
21018,9,887,98.5555555555556
21019,4,441,110.25
25014,6,423,70.5
25015,1,111,111
25018,2,62,31
25031,1,147,147
25037,4,244,61
25044,4,284,71
25048,4,129,32.25
25050,2,146,73
25068,3,170,56.6666666666667
25072,8,409,51.125
25084,1,104,104
25091,4,262,65.5
25105,3,249,83
25107,1,97,97
25110,7,473,67.5714285714286
25112,7,616,88
25117,1,58,58
25119,1,62,62
25120,2,67,33.5
25121,4,288,72
25122,1,82,82
25123,1,85,85
25124,1,85,85
51004,6,641,106.833333333333
51008,2,86,43
51009,2,89,44.5
51014,2,106,53
51017,1,70,70
51019,1,128,128
51065,4,264,66
51068,4,259,64.75
51069,5,233,46.6
52010,5,223,44.6
52011,35,2370,67.7142857142857
52012,8,474,59.25
52015,8,301,37.625
52018,1,52,52
52021,3,303,101
52022,4,232,58
52025,7,371,53
52048,5,98,19.6
52055,2,228,114
52075,8,254,31.75
53014,6,409,68.1666666666667
53020,5,357,71.4
53028,5,226,45.2
53039,1,60,60
53053,21,1308,62.2857142857143
53065,2,217,108.5
53068,2,150,75
53070,9,522,58
53082,2,111,55.5
53084,4,230,57.5
55004,2,204,102
55035,2,112,56
55040,9,622,69.1111111111111
55050,2,176,88
55085,3,173,57.6666666666667
55086,3,206,68.6666666666667
56001,5,262,52.4
56005,2,152,76
56016,2,91,45.5
56022,3,117,39
56029,1,50,50
56044,1,73,73
56051,1,40,40
56078,1,110,110
56086,4,210,52.5
56088,1,44,44
57003,3,110,36.6666666666667
57018,2,139,69.5
57027,4,290,72.5
57062,2,124,62
57064,6,386,64.3333333333333
57081,33,1618,49.030303030303
57093,3,205,68.3333333333333
57094,4,291,72.75
57095,2,64,32
57096,21,1486,70.7619047619048
57097,10,706,70.6
58001,14,861,61.5
58002,7,625,89.2857142857143
58003,4,74,18.5
58004,8,530,66.25
61003,2,201,100.5
61012,2,95,47.5
61019,1,58,58
61031,15,840,56
61043,4,214,53.5
61068,2,93,46.5
61072,7,372,53.1428571428571
61081,3,103,34.3333333333333
62003,6,221,36.8333333333333
62006,7,339,48.4285714285714
62009,2,94,47
62011,2,144,72
62015,3,200,66.6666666666667
62022,12,669,55.75
62026,2,129,64.5
62032,2,163,81.5
62038,2,199,99.5
62051,12,880,73.3333333333333
62060,3,129,43
62063,50,3033,60.66
62079,7,305,43.5714285714286
62093,6,248,41.3333333333333
62096,9,656,72.8888888888889
62099,3,272,90.6666666666667
62100,5,474,94.8
62108,4,140,35
62118,2,134,67
62119,4,269,67.25
62120,6,432,72
62121,3,149,49.6666666666667
63003,2,103,51.5
63004,1,70,70
63020,1,102,102
63035,3,159,53
63038,3,119,39.6666666666667
63046,4,136,34
63049,3,200,66.6666666666667
63058,2,95,47.5
63072,8,443,55.375
63073,1,114,114
63075,1,31,31
63076,7,319,45.5714285714286
63079,9,841,93.4444444444444
63080,1,65,65
63084,5,175,35
63088,5,182,36.4
63089,1,65,65
64015,2,85,42.5
64021,1,124,124
64034,4,173,43.25
64047,2,80,40
64063,2,121,60.5
64065,2,98,49
64074,3,139,46.3333333333333
64075,1,96,96
64076,1,69,69
81001,5,173,34.6
81003,2,145,72.5
81004,2,171,85.5
81015,1,183,183
82003,2,158,79
82014,3,133,44.3333333333333
82032,3,90,30
82036,2,79,39.5
82037,1,0,0
82038,1,66,66
83012,2,90,45
83013,1,110,110
83028,2,0,0
83031,1,76,76
83034,6,261,43.5
83040,1,85,85
83049,2,32,16
84009,4,85,21.25
84010,4,222,55.5
84035,2,53,26.5
84043,1,56,56
84050,1,63,63
84059,1,59,59
84075,1,120,120
84077,4,159,39.75
85009,2,35,17.5
85011,2,160,80
85045,3,183,61
85046,3,122,40.6666666666667
85047,2,100,50
91005,1,64,64
91013,2,85,42.5
91015,1,35,35
91030,3,251,83.6666666666667
91034,5,337,67.4
91054,1,51,51
91064,2,130,65
91072,1,89,89
91114,1,120,120
91120,3,57,19
91141,1,32,32
91143,1,55,55
92003,8,420,52.5
92035,7,221,31.5714285714286
92045,2,54,27
92048,1,101,101
92054,4,215,53.75
92087,3,143,47.6666666666667
92094,30,1586,52.8666666666667
92101,2,158,79
92114,2,81,40.5
92137,7,537,76.7142857142857
92138,2,50,25
92140,2,74,37
92141,1,82,82
92142,10,454,45.4
93014,5,271,54.2
93018,2,52,26
93022,2,106,53
93056,1,80,80
93088,2,141,70.5
93090,2,123,61.5
41002,9,510,56.6666666666667
44084,2,152,76
24001,3,252,84
11001,2,174,87
23105,1,25,25
73001,1,71,71
38002,1,38,38
11002,48,3109,64.7708333333333
34002,2,116,58
37020,1,83,83
13001,2,159,79.5
71002,1,25,25
23002,3,147,49
43002,2,172,86
34003,2,124,62
13003,3,162,54
31003,2,142,71
13004,2,117,58.5
23003,2,91,45.5
24007,1,61,61
24008,1,83,83
71004,5,254,50.8
12002,1,48,48
42003,2,141,70.5
24009,1,132,132
46003,5,215,43
24011,1,25,25
73006,4,191,47.75
31004,2,183,91.5
72003,1,50,50
11004,3,169,56.3333333333333
12005,2,206,103
11005,1,102,102
24014,1,44,44
73009,1,42,42
12007,2,132,66
11007,1,73,73
24016,1,67,67
45059,3,220,73.3333333333333
11008,4,280,70
11009,2,102,51
35002,1,67,67
72004,2,106,53
31005,11,963,87.5454545454545
21004,2,50,25
42004,2,122,61
31006,3,110,36.6666666666667
35029,1,104,104
38008,1,81,81
44012,1,0,0
34009,1,102,102
44083,4,151,37.75
41011,2,0,0
42006,6,14,2.33333333333333
37002,2,178,89
13006,2,60,30
44013,2,19,9.5
71011,1,52,52
24020,1,97,97
32003,2,139,69.5
23016,7,332,47.4285714285714
72041,2,92,46
23098,1,60,60
12009,2,133,66.5
11013,1,136,136
43005,3,0,0
41082,3,0,0
11016,2,152,76
21006,1,25,25
44019,7,7,1
23023,1,56,56
44020,1,0,0
13008,5,311,62.2
24028,1,25,25
71016,6,415,69.1666666666667
44021,22,1564,71.0909090909091
41018,5,329,65.8
71017,1,55,55
35005,1,82,82
24137,1,25,25
23024,1,32,32
23025,5,268,53.6
13010,1,35,35
24033,2,79,39.5
41024,3,135,45
71020,1,78,78
23027,4,264,66
71069,1,72,72
42008,2,165,82.5
72037,2,143,71.5
34013,2,131,65.5
71022,9,573,63.6666666666667
72038,1,25,25
73022,1,29,29
12014,4,293,73.25
11018,1,50,50
24038,1,249,249
13011,3,202,67.3333333333333
13012,1,71,71
71024,2,73,36.5
23032,1,46,46
13013,1,109,109
41027,3,115,38.3333333333333
71070,4,143,35.75
33039,1,39,39
24041,1,38,38
23033,1,46,46
73032,2,52,26
24043,1,63,63
36006,1,68,68
13014,1,81,81
45062,2,87,43.5
72039,1,75,75
32006,2,133,66.5
11021,1,73,73
24045,2,102,51
13016,1,36,36
35006,1,59,59
33011,5,425,85
36007,1,117,117
36008,3,248,82.6666666666667
31012,1,79,79
11022,2,150,75
23038,1,39,39
23039,1,67,67
11023,3,194,64.6666666666667
43007,2,71,35.5
13017,1,70,70
24048,2,82,41
72018,1,44,44
45060,1,64,64
NA,1,43,43
31043,4,289,72.25
32010,1,96,96
38014,1,71,71
11024,1,76,76
32011,1,98,98
24054,1,47,47
24055,1,119,119
73040,1,43,43
34022,12,957,79.75
23099,1,25,25
46013,2,108,54
NA,1,76,76
34023,2,151,75.5
13053,2,114,57
42010,2,90,45
73042,2,168,84
24059,2,77,38.5
33040,1,36,36
42011,3,158,52.6666666666667
41034,2,129,64.5
36010,1,74,74
34025,1,65,65
23104,1,25,25
71034,1,44,44
24062,10,645,64.5
36011,1,42,42
23044,1,167,167
12021,3,228,76
13019,1,102,102
23100,1,34,34
11025,1,34,34
24133,1,62,62
32030,1,90,90
44034,3,217,72.3333333333333
46014,3,196,65.3333333333333
72020,3,145,48.3333333333333
23045,1,49,49
NA,1,25,25
24066,2,118,59
71037,1,51,51
45064,4,195,48.75
72021,2,111,55.5
73107,2,101,50.5
23047,2,70,35
43010,2,117,58.5
11057,3,156,52
12025,6,458,76.3333333333333
13021,2,85,42.5
NA,1,36,36
23050,2,78,39
44040,2,100,50
34027,9,525,58.3333333333333
23052,1,45,45
44043,2,173,86.5
13023,1,47,47
37007,2,111,55.5
35011,4,143,35.75
44045,1,32,32
13025,3,257,85.6666666666667
36012,2,135,67.5
11029,3,146,48.6666666666667
44048,2,194,97
NA,1,68,68
NA,1,45,45
11030,1,96,96
71045,1,71,71
38016,2,134,67
12026,2,127,63.5
41048,3,248,82.6666666666667
13029,2,51,25.5
35013,12,739,61.5833333333333
44052,2,95,47.5
31022,2,151,75.5
37010,1,41,41
NA,1,44,44
23060,2,92,46
13031,1,81,81
45035,3,181,60.3333333333333
35014,1,50,50
23062,5,198,39.6
NA,1,61,61
72030,1,91,91
23064,2,166,83
37011,1,33,33
33021,2,185,92.5
12029,2,96,48
NA,1,61,61
11035,2,119,59.5
13035,1,53,53
13036,1,41,41
73066,2,83,41.5
13037,2,87,43.5
36015,7,443,63.2857142857143
45041,2,103,51.5
23097,1,84,84
24094,2,100,50
37012,1,51,51
11037,3,194,64.6666666666667
11038,1,49,49
24134,3,158,52.6666666666667
11039,1,78,78
11040,3,157,52.3333333333333
NA,2,130,65
23101,1,56,56
46020,2,155,77.5
12035,4,193,48.25
43014,1,37,37
41063,1,79,79
44064,1,43,43
46021,10,574,57.4
23077,2,140,70
71053,6,237,39.5
11044,1,51,51
36019,2,77,38.5
23081,1,91,91
46024,1,66,66
46025,3,138,46
23086,1,104,104
24104,1,68,68
71057,1,48,48
37015,2,149,74.5
24135,1,64,64
24107,5,265,53
73083,4,214,53.5
31033,1,108,108
24109,1,347,347
13040,4,268,67
38025,3,241,80.3333333333333
23088,3,192,64
33041,1,25,25
73109,1,38,38
21007,1,66,66
13046,1,44,44
NA,1,63,63
42023,1,41,41
44073,2,101,50.5
34040,3,256,85.3333333333333
73098,1,56,56
23102,1,64,64
33029,3,189,63
13049,2,88,44
42025,3,165,55
34041,4,265,66.25
23103,1,41,41
42026,2,70,35
37017,1,46,46
11050,2,112,56
12040,2,140,70
37018,2,142,71
11052,3,166,55.3333333333333
45061,1,46,46
11053,2,81,40.5
11054,2,94,47
23094,3,162,54
31040,1,39,39
42028,2,150,75
43018,1,46,46
23096,3,152,50.6666666666667
NA,1,65,65
11055,3,235,78.3333333333333
NA,1,115,115
71066,2,125,62.5
33037,2,124,62
41081,3,227,75.6666666666667
24130,3,135,45
44081,1,59,59
71067,1,25,25
45065,1,65,65
34042,2,175,87.5
11056,2,206,103
NA,237,0,0
